"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-TN","USGS Tennessee Water Science Center","USGS-03483950","WATAUGA RIVER BELOW WATAUGA DAM, TENN","Stream",NA,6010103,468,"sq mi",NA,NA,36.33011325,-82.1259604,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-TN","USGS Tennessee Water Science Center","USGS-03486810","SOUTH FORK HOLSTON RIVER AT BOONE DAM(TW), TN","Stream",NA,6010102,NA,NA,NA,NA,36.44065905,-82.4379221,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-TN","USGS Tennessee Water Science Center","USGS-03487010","S FORK HOLSTON RIVER AT FT. PATRICK HENRY DAM,TN","Stream",NA,6010102,NA,NA,NA,NA,36.4981577,-82.50903728,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-TN","USGS Tennessee Water Science Center","USGS-03490500","HOLSTON RIVER AT SURGOINSVILLE, TN","Stream",NA,6010104,2870,"sq mi",NA,NA,36.47204104,-82.8471068,NA,".01","seconds","Interpolated from MAP.","NAD83",1088.46,"feet",0.1,"feet","Interpolated from topographic map.","NGVD29","US",47,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-TN","USGS Tennessee Water Science Center","USGS-03493510","HOLSTON RIVER AT CHEROKEE DAM(TW), TN","Stream",NA,6010104,3428,"sq mi",NA,NA,36.16619944,-83.49934249,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-TN","USGS Tennessee Water Science Center","USGS-03495500","HOLSTON RIVER NEAR KNOXVILLE, TN","Stream",NA,6010104,3747,"sq mi",NA,NA,36.0156395,-83.8315703,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",815.84,"feet",0.1,"feet","Unknown.","NGVD29","US",47,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-TN","USGS Tennessee Water Science Center","USGS-03497300","LITTLE RIVER ABOVE TOWNSEND, TN","Stream",NA,6010201,106,"sq mi",NA,NA,35.66453328,-83.7112821,24000,"1","seconds","Interpolated from MAP.","NAD83",1106.92,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",47,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-TN","USGS Tennessee Water Science Center","USGS-03499510","TENNESSEE RIVER AT FORT LOUDOUN DAM (TW), TENN","Stream",NA,6010201,9550,"sq mi",NA,NA,35.7917444,-84.2432514,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-TN","USGS Tennessee Water Science Center","USGS-03518500","TELLICO RIVER AT TELLICO PLAINS, TN","Stream",NA,6010204,118,"sq mi",NA,NA,35.3620163,-84.2790141,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",846.64,"feet",0.1,"feet","Unknown.","NGVD29","US",47,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-TN","USGS Tennessee Water Science Center","USGS-03520000","TENNESSEE RIVER AT LOUDON, TN","Stream",NA,6010201,12220,"sq mi",NA,NA,35.74257635,-84.3321445,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",726.29,"feet",0.1,"feet","Unknown.","NGVD29","US",47,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-TN","USGS Tennessee Water Science Center","USGS-03527220","CLINCH RIVER NEAR LOONEYS GAP, TN","Stream",NA,6010205,1154,"sq mi",NA,NA,36.57280708,-82.938754,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-TN","USGS Tennessee Water Science Center","USGS-03528000","CLINCH RIVER ABOVE TAZEWELL, TN","Stream",NA,6010205,1474,"sq mi",1474,"sq mi",36.425087,-83.3982345,NA,"1","seconds","Interpolated from MAP.","NAD83",1060.7,"feet",0.1,"feet","Unknown.","NGVD29","US",47,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-TN","USGS Tennessee Water Science Center","USGS-03531680","POWELL RIVER AT ALANTHUS HILL, TN","Stream",NA,6010206,510,"sq mi",NA,NA,36.55647506,-83.3796257,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-TN","USGS Tennessee Water Science Center","USGS-03532000","POWELL RIVER NEAR ARTHUR, TN","Stream",NA,6010206,685,"sq mi",685,"sq mi",36.54214606,-83.6303312,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",1043.84,"feet",0.1,"feet","Unknown.","NGVD29","US",47,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-TN","USGS Tennessee Water Science Center","USGS-03532190","OLLIS CREEK AT IVYDELL, TENN","Stream",NA,6010205,13.3,"sq mi",NA,NA,36.39285709,-84.1313146,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-TN","USGS Tennessee Water Science Center","USGS-03533000","CLINCH RIVER BELOW NORRIS DAM, TN","Stream",NA,6010207,2913,"sq mi",NA,NA,36.21563417,-84.0821418,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",819.11,"feet",0.1,"feet","Unknown.","NGVD29","US",47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-TN","USGS Tennessee Water Science Center","USGS-03534100","CLINCH RIVER NEAR CLINTON, TN.","Stream",NA,6010207,2980,"sq mi",NA,NA,36.122857,-84.114363,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-TN","USGS Tennessee Water Science Center","USGS-03534900","CLINCH RIVER AT EDGEMOOR, TENN (TVA)","Stream",NA,6010207,3089,"sq mi",NA,NA,36.0256348,-84.1674183,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-TN","USGS Tennessee Water Science Center","USGS-03535912","CLINCH RIVER AT MELTON HILL DAM (TAILWATER),TN","Stream",NA,6010207,3343,"sq mi",NA,NA,35.8853552,-84.3007558,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-TN","USGS Tennessee Water Science Center","USGS-03538150","CLINCH R NR OAK RIDGE TENN","Stream",NA,6010207,3385,"sq mi",NA,NA,35.90705435,-84.3919721,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",731.62,"feet",0.1,"feet","Unknown.","NGVD29","US",47,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-TN","USGS Tennessee Water Science Center","USGS-03538500","EMORY RIVER NEAR WARTBURG, TN","Stream",NA,6010208,83.2,"sq mi",NA,NA,36.1128533,-84.6149405,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",1003.06,"feet",0.1,"feet","Unknown.","NGVD29","US",47,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-TN","USGS Tennessee Water Science Center","USGS-03539778","CLEAR CREEK AT LILLY BRIDGE NEAR LANCING, TN","Stream",NA,6010208,170,"sq mi",NA,NA,36.1031293,-84.7182771,24000,".01","seconds","Interpolated from MAP.","NAD83",1040.99,"feet",0.86,"feet","Differentially corrected Global Positioning System.","NAVD88","US",47,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-TN","USGS Tennessee Water Science Center","USGS-03543005","TENNESSEE RIVER AT WATTS BAR DAM (TAILWATER), TN","Stream",NA,6020001,17310,"sq mi",NA,NA,35.62034945,-84.783277,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-TN","USGS Tennessee Water Science Center","USGS-03564500","OCOEE RIVER AT PARKSVILLE, TN","Stream",NA,6020003,595,"sq mi",NA,NA,35.09689239,-84.6543742,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",716.96,"feet",0.1,"feet","Unknown.","NGVD29","US",47,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-TN","USGS Tennessee Water Science Center","USGS-03566404","TENNESSEE RIVER AT SEQUOYAH NUCLEAR PLANT, TENN","Stream",NA,6020001,20630,"sq mi",NA,NA,35.22090439,-85.0866201,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-TN","USGS Tennessee Water Science Center","USGS-03566405","TENNESSEE RIVER NR HARRISON BAY STATE PK, TN.","Stream",NA,6020001,20650,"sq mi",NA,NA,35.21201565,-85.0882867,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-TN","USGS Tennessee Water Science Center","USGS-03566510","TENNESSEE RIVER AT CHICKAMAUGA DAM (TW), TENN","Stream",NA,6020001,20790,"sq mi",NA,NA,35.1031277,-85.22967869,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",626.5,"feet",0.01,"feet","Unknown.","NGVD29","US",47,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-TN","USGS Tennessee Water Science Center","USGS-03570525","TENNESSEE RIVER AT NICKAJACK DAM (TAILWATER), TN","Stream",NA,6030001,21870,"sq mi",NA,NA,35.0025787,-85.6210783,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-TN","USGS Tennessee Water Science Center","USGS-03570835","SEQUATCHIE RIVER NEAR DUNLAP","Stream",NA,6020004,292,"sq mi",NA,NA,35.3597242,-85.37222,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-TN","USGS Tennessee Water Science Center","USGS-03571850","TENNESSEE RIVER AT SOUTH PITTSBURG, TN","Stream",NA,6030001,22640,"sq mi",NA,NA,35.011469,-85.6974703,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",581.01,"feet",0.1,"feet","Unknown.","NGVD29","US",47,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-TN","USGS Tennessee Water Science Center","USGS-03579100","ELK RIVER NEAR ESTILL SPRINGS, TN","Stream",NA,6030003,275,"sq mi",NA,NA,35.28606458,-86.1054356,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",886.43,"feet",0.1,"feet","Unknown.","NGVD29","US",47,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-TN","USGS Tennessee Water Science Center","USGS-03580750","ELK RIVER BELOW TIMS FORD DAM, TN","Stream",NA,6030003,534,"sq mi",NA,NA,35.1923053,-86.2811006,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",700,"feet",0.1,"feet","Unknown.","NGVD29","US",47,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-TN","USGS Tennessee Water Science Center","USGS-03582000","ELK RIVER ABOVE FAYETTEVILLE, TN","Stream",NA,6030003,827,"sq mi",NA,NA,35.1345274,-86.5397166,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",650.65,"feet",0.1,"feet","Unknown.","NAVD88","US",47,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-TN","USGS Tennessee Water Science Center","USGS-035825882","CANE CREEK NEAR HOWELL, TN","Stream",NA,6030003,106,"sq mi",NA,NA,35.22297698,-86.62318,24000,"1","seconds","Interpolated from MAP.","NAD83",680,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",47,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-TN","USGS Tennessee Water Science Center","USGS-03584600","ELK RIVER AT PROSPECT, TN","Stream",NA,6030004,1805,"sq mi",NA,NA,35.0142361,-86.9946574,NA,"1","seconds","Interpolated from MAP.","NAD83",558.85,"feet",0.1,"feet","Interpolated from topographic map.","NAVD88","US",47,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-TN","USGS Tennessee Water Science Center","USGS-03588500","SHOAL CREEK AT IRON CITY, TN","Stream",NA,6030005,348,"sq mi",NA,NA,35.02412144,-87.5790326,NA,"1","seconds","Interpolated from MAP.","NAD83",534.22,"feet",0.1,"feet","Unknown.","NGVD29","US",47,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-TN","USGS Tennessee Water Science Center","USGS-03593005","TENNESSEE RIVER AT PICKWICK LANDING DAM (LL), TN","Stream",NA,6040001,32820,"sq mi",NA,NA,35.06508479,-88.2522621,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",350.06,"feet",0.01,"feet","Unknown.","NGVD29","US",47,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-TN","USGS Tennessee Water Science Center","USGS-03594439","BEECH RIVER NR CHESTERFIELD TN (NEW CHANNEL-TVA)","Stream",NA,6040001,121,"sq mi",NA,NA,35.61368129,-88.2733742,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",364.91,"feet",0.01,"feet","Unknown.","NGVD29","US",47,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-TN","USGS Tennessee Water Science Center","USGS-03597850","DUCK R AT SHELBYVILLE WTRWKS, NR SHELBYVILLE, TN","Stream",NA,6040002,425,"sq mi",NA,NA,35.47340627,-86.4638828,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-TN","USGS Tennessee Water Science Center","USGS-03598250","NORTH FORK CREEK NEAR POPLINS CROSSROADS, TN","Stream",NA,6040002,71.9,"sq mi",NA,NA,35.58454778,-86.5962815,24000,"1","seconds","Interpolated from MAP.","NAD83",662,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-TN","USGS Tennessee Water Science Center","USGS-03599482","DUCK RIVER AT COLUMBIA WATERWORKS, TENN","Stream",NA,6040003,1195,"sq mi",NA,NA,35.62618239,-87.0202827,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-TN","USGS Tennessee Water Science Center","USGS-03603000","DUCK RIVER ABOVE HURRICANE MILLS, TN","Stream",NA,6040003,2557,"sq mi",NA,NA,35.93006336,-87.7430786,NA,"1","seconds","Interpolated from MAP.","NAD83",370.53,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",47,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-TN","USGS Tennessee Water Science Center","USGS-03604000","BUFFALO RIVER NEAR FLAT WOODS, TN","Stream",NA,6040004,447,"sq mi",NA,NA,35.49590598,-87.8328037,NA,"1","seconds","Interpolated from MAP.","NAD83",513.58,"feet",0.1,"feet","Interpolated from topographic map.","NGVD29","US",47,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-TN","USGS Tennessee Water Science Center","USGS-03604500","BUFFALO RIVER NEAR LOBELVILLE, TN","Stream",NA,6040004,707,"sq mi",NA,NA,35.8128429,-87.7975247,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",403.02,"feet",0.1,"feet","Unknown.","NGVD29","US",47,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-TN","USGS Tennessee Water Science Center","USGS-03606500","BIG SANDY RIVER AT BRUCETON, TN","Stream",NA,6040005,205,"sq mi",NA,NA,36.0369824,-88.2291202,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",380.58,"feet",0.1,"feet","Unknown.","NGVD29","US",47,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-TN","USGS Tennessee Water Science Center","USGS-07026000","OBION RIVER AT OBION, TN","Stream",NA,8010202,1852,"sq mi",NA,NA,36.25117909,-89.1925686,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",246.48,"feet",0.1,"feet","Unknown.","NGVD29","US",47,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-TN","USGS Tennessee Water Science Center","USGS-07026370","NORTH REELFOOT CREEK AT HWY 22, NEAR CLAYTON, TN","Stream",NA,8010202,56.3,"sq mi",NA,NA,36.46395257,-89.2536805,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",290.78,"feet",0.1,"feet","Unknown.","NGVD29","US",47,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-TN","USGS Tennessee Water Science Center","USGS-07026400","SOUTH REELFOOT CREEK NEAR CLAYTON, TN","Stream",NA,8010202,38.6,"sq mi",NA,NA,36.43906145,-89.2602307,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",289.5,"feet",0.1,"feet","Unknown.","NGVD29","US",47,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-TN","USGS Tennessee Water Science Center","USGS-07029500","HATCHIE RIVER AT BOLIVAR, TN","Stream",NA,8010208,1480,"sq mi",NA,NA,35.27532938,-88.9766303,NA,"1","seconds","Interpolated from MAP.","NAD83",323.49,"feet",0.1,"feet","Unknown.","NGVD29","US",47,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-TN","USGS Tennessee Water Science Center","USGS-07030241","EAST BEAVER CR CANAL TRIB AT TRITT FARM NR KEELING","Stream",NA,8010209,0.04,"sq mi",NA,NA,35.43230499,-89.4878524,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-TN","USGS Tennessee Water Science Center","USGS-07030242","E. BEAVER CR CAN. TRIB AT WILLIAMS FARM NR BELMONT","Stream",NA,8010209,0.17,"sq mi",NA,NA,35.3931392,-89.509242,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-TN","USGS Tennessee Water Science Center","USGS-07030243","BAXTER BOTTOM AT CANAAN GROVE RD NEAR MASON, TN","Stream",NA,8010209,4.7,"sq mi",NA,NA,35.4456383,-89.5681323,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-TN","USGS Tennessee Water Science Center","USGS-070302446","MIDDLE BEAVER CREEK AT STATE ROUTE 14 NEAR MASON","Stream",NA,8010209,11.6,"sq mi",NA,NA,35.4712379,-89.6161834,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-TN","USGS Tennessee Water Science Center","USGS-070302448","MID. BEAVER CR CAN. TRIB AT BILDERBACK NR CANAAN","Stream",NA,8010209,0.14,"sq mi",NA,NA,35.4517494,-89.6053554,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-TN","USGS Tennessee Water Science Center","USGS-07030246","MIDDLE BEAVER CREEK NEAR GAINESVILLE, TN","Stream",NA,8010209,38.4,"sq mi",NA,NA,35.3939674,-89.64154,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-TN","USGS Tennessee Water Science Center","USGS-07030247","MID. BEAVER CR CAN. TRIB AT LONGMIRE FARM NR MADGE","Stream",NA,8010209,0.27,"sq mi",NA,NA,35.37080407,-89.6642547,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",47,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
