"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"24","USGS-GA","USGS Georgia Water Science Center","USGS-02200085","LITTLE OGEECHEE RIV AT SHOALS RD, NR CULVERTON, GA","Stream",NA,3060201,25.5,"sq mi",NA,NA,33.25736793,-82.8576414,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",413,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",13,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-GA","USGS Georgia Water Science Center","USGS-02200120","OGEECHEE RIVER AT GA 88, NEAR GRANGE, GA","Stream",NA,3060201,452.97,"sq mi",NA,NA,33.04458333,-82.6036667,NA,"1","seconds","Interpolated from MAP.","NAD83",233.4,"feet",0.29,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-GA","USGS Georgia Water Science Center","USGS-02200395","ROCKY COMFORT CR AT FRED WMS RD, NR EDGEHILL, GA","Stream",NA,3060201,171.35,"sq mi",NA,NA,33.16014785,-82.5823525,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",270,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-GA","USGS Georgia Water Science Center","USGS-02200950","OGEECHEE RIVER AT GA 78, NEAR WADLEY, GA","Stream",NA,3060201,990,"sq mi",990,"sq mi",32.8698774,-82.3195697,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",180,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",13,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-GA","USGS Georgia Water Science Center","USGS-02201000","WILLIAMSON SWAMP CREEK AT DAVISBORO, GA","Stream",NA,3060201,109,"sq mi",NA,NA,32.97566667,-82.6098056,NA,"1","seconds","Interpolated from MAP.","NAD83",262.45,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-GA","USGS Georgia Water Science Center","USGS-02201151","WILLIAMSON SWAMP CR AT US 1 EAST, NR WADLEY, GA","Stream",NA,3060201,234.48,"sq mi",NA,NA,32.85071158,-82.3967938,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",200,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-GA","USGS Georgia Water Science Center","USGS-02201230","OGEECHEE RIVER AT MIDVILLE, GA","Stream",NA,3060201,1340,"sq mi",1340,"sq mi",32.81469444,-82.235,NA,"1","seconds","Interpolated from MAP.","NAD83",168.13,"feet",0.18,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-GA","USGS Georgia Water Science Center","USGS-02202000","OGEECHEE RIVER AT SCARBORO, GA","Stream",NA,3060202,1940,"sq mi",NA,NA,32.7107211,-81.87927999,NA,"1","seconds","Interpolated from MAP.","NAD83",111.81,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",13,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-GA","USGS Georgia Water Science Center","USGS-02202190","OGEECHEE RIVER AT GA 24, NEAR OLIVER, GA","Stream",NA,3060202,2370,"sq mi",2370,"sq mi",32.49480556,-81.5555,24000,"1","seconds","Interpolated from MAP.","NAD83",59.82,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-GA","USGS Georgia Water Science Center","USGS-02202500","OGEECHEE RIVER NEAR EDEN, GA","Stream",NA,3060202,2650,"sq mi",2650,"sq mi",32.1901111,-81.4158611,NA,"1","seconds","Interpolated from MAP.","NAD83",17.06,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-GA","USGS Georgia Water Science Center","USGS-02203000","CANOOCHEE RIVER NEAR CLAXTON, GA","Stream",NA,3060203,555,"sq mi",555,"sq mi",32.1843611,-81.8892222,NA,"1","seconds","Interpolated from MAP.","NAD83",80.5,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",13,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-GA","USGS Georgia Water Science Center","USGS-02203010","CANOOCHEE RIVER (COUNTY RD) NEAR DAISY, GA","Stream",NA,3060203,570,"sq mi",NA,NA,32.17880418,-81.8287252,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",13,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-GA","USGS Georgia Water Science Center","USGS-02203519","CANOOCHEE RIVER AT RICHMOND HILL, GA","Stream",NA,3060203,NA,NA,NA,NA,31.98326279,-81.3851119,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",13,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-GA","USGS Georgia Water Science Center","USGS-02203559","PEACOCK CREEK AT MCINTOSH, GA","Stream",NA,3060204,NA,NA,NA,NA,31.8138232,-81.5201107,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",0.4,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-GA","USGS Georgia Water Science Center","USGS-02203566","RICEBORO CREEK NEAR RICEBORO, GA","Stream",NA,3060204,29.2,"sq mi",NA,NA,31.75465926,-81.4603863,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",0,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-GA","USGS Georgia Water Science Center","USGS-02203570","RICEBORO CREEK AT RICEBORO, GA","Stream",NA,3060204,31.7,"sq mi",NA,NA,31.7454933,-81.42677409,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",0,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-GA","USGS Georgia Water Science Center","USGS-02203571","IPC AERATION POND AT RICEBORO, GA","Stream",NA,3060204,NA,NA,NA,NA,31.74299337,-81.426774,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",0,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-GA","USGS Georgia Water Science Center","USGS-02203574","NORTH NEWPORT RIVER NEAR SEABROOK, GA","Stream",NA,3060204,144,"sq mi",144,"sq mi",31.7029954,-81.3314924,24000,".5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-GA","USGS Georgia Water Science Center","USGS-02203576","CROSS TIDE CREEK NEAR HALFMOON LANDING, GA","Stream",NA,3060204,0.93,"sq mi",0.93,"sq mi",31.67521856,-81.3006573,24000,".5","seconds","Interpolated from MAP.","NAD83",5,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-GA","USGS Georgia Water Science Center","USGS-02203578","NORTH NEWPORT RIVER AT HALFMOON LANDING, GA","Stream",NA,3060204,157,"sq mi",157,"sq mi",31.69549627,-81.2714903,24000,".5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-GA","USGS Georgia Water Science Center","USGS-02203585","TIMMONS RIVER NEAR YELLOW BLUFF, GA","Stream",NA,3060204,161,"sq mi",161,"sq mi",31.67716437,-81.2189888,24000,".5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-GA","USGS Georgia Water Science Center","USGS-02203596","SOUTH NEWPORT RIVER NEAR HARRIS NECK, GA","Stream",NA,3060204,126,"sq mi",126,"sq mi",31.651608,-81.2889896,24000,".5","seconds","Interpolated from MAP.","NAD83",1,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",13,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-GA","USGS Georgia Water Science Center","USGS-02203603","SOUTH RIVER AT SPRINGDALE ROAD, AT ATLANTA, GA","Stream",NA,3070103,2.42,"sq mi",NA,NA,33.68388889,-84.4152778,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",847.08,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-GA","USGS Georgia Water Science Center","USGS-02203620","SOUTH RIVER AT MACON DRIVE, NEAR HAPEVILLE, GA","Stream",NA,3070103,4.8,"sq mi",NA,NA,33.69371909,-84.3907598,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",786.93,"feet",0.1,"feet","Reported method of determination.","NGVD29","US",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-GA","USGS Georgia Water Science Center","USGS-02203655","SOUTH RIVER AT FORREST PARK ROAD, AT ATLANTA, GA","Stream",NA,3070103,22.5,"sq mi",NA,NA,33.67891667,-84.35813889,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",748.44,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-GA","USGS Georgia Water Science Center","USGS-02203700","INTRENCHMENT CR AT CONSTITUTION RD, NR ATLANTA, GA","Stream",NA,3070103,10.6,"sq mi",10.6,"sq mi",33.68902778,-84.3301111,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",771.48,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-GA","USGS Georgia Water Science Center","USGS-02203800","SOUTH RIVER AT BOULDERCREST ROAD AT ATLANTA, GA","Stream",NA,3070103,41.5,"sq mi",NA,NA,33.67955229,-84.3082568,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",758.7,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-GA","USGS Georgia Water Science Center","USGS-02203831","DOOLITTLE CREEK AT FLAT SHOALS RD, NR DECATUR, GA","Stream",NA,3070103,4.16,"sq mi",NA,NA,33.70569444,-84.2921944,NA,"1","seconds","Interpolated from MAP.","NAD83",788.95,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-GA","USGS Georgia Water Science Center","USGS-02203863","SHOAL CREEK AT COLUMBIA DRIVE NEAR ATLANTA, GA","Stream",NA,3070103,8.63,"sq mi",NA,NA,33.69319444,-84.25388889,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",744.07,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-GA","USGS Georgia Water Science Center","USGS-02203873","COBBS CREEK AT RAINBOW DR, NEAR DECATUR, GA","Stream",NA,3070103,7.97,"sq mi",NA,NA,33.70941667,-84.2391667,NA,"1","seconds","Interpolated from MAP.","NAD83",779.22,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-GA","USGS Georgia Water Science Center","USGS-02203900","SOUTH RIVER AT FLAKES MILL ROAD NR ATLANTA, GA","Stream",NA,3070103,99,"sq mi",NA,NA,33.66577778,-84.224,24000,"1","seconds","Interpolated from MAP.","NAD83",717.72,"feet",0.18,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-GA","USGS Georgia Water Science Center","USGS-02203950","SNAPFINGER CREEK NEAR DECATUR, GA","Stream",NA,3070103,13.2,"sq mi",NA,NA,33.7632222,-84.2203611,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",844.8,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-GA","USGS Georgia Water Science Center","USGS-02203960","SNAPFINGER CR AT THOMPSON MILL RD NR LITHONIA, GA","Stream",NA,3070103,32.6,"sq mi",NA,NA,33.69666667,-84.1986111,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",749.26,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-GA","USGS Georgia Water Science Center","USGS-02203965","SOUTH RIVER NEAR LITHONIA, GA","Stream",NA,3070103,147,"sq mi",NA,NA,33.65399775,-84.18658559,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",690,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-GA","USGS Georgia Water Science Center","USGS-02204037","POLE BRIDGE CR AT EVANS MILL RD NEAR LITHONIA, GA","Stream",NA,3070103,16.1,"sq mi",NA,NA,33.66819444,-84.1511667,24000,"1","seconds","Interpolated from MAP.","NAD83",721.32,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-GA","USGS Georgia Water Science Center","USGS-02204070","SOUTH RIVER AT KLONDIKE ROAD, NEAR LITHONIA, GA","Stream",NA,3070103,182,"sq mi",182,"sq mi",33.6301111,-84.1284722,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",660.7,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US",13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-GA","USGS Georgia Water Science Center","USGS-02204118","HONEY CREEK AT HURST ROAD, NEAR CONYERS, GA","Stream",NA,3070103,6.46,"sq mi",6,"sq mi",33.6622222,-84.0841667,24000,"1","seconds","Interpolated from MAP.","NAD83",760,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",13,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-GA","USGS Georgia Water Science Center","USGS-02204129","McCLANE CREEK DS TROUPE SMITH ROAD, NR CONYERS, GA","Stream",NA,3070103,3.4,"sq mi",NA,NA,33.57916667,-84.0458333,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",660,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",13,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-GA","USGS Georgia Water Science Center","USGS-02204130","HONEY CREEK AT GA 212, NEAR CONYERS, GA","Stream",NA,3070103,26,"sq mi",26,"sq mi",33.57975,-84.06425,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",629.72,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",13,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
