"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-WA","USGS Washington Water Science Center","USGS-12031000","CHEHALIS RIVER AT PORTER, WA","Stream",NA,17100103,1294,"sq mi",NA,NA,46.93926375,-123.3143194,NA,1,"seconds","Interpolated from MAP.","NAD83",0,"feet",5,"feet","Level or other surveyed method.","NAVD88","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-WA","USGS Washington Water Science Center","USGS-12032500","CLOQUALLUM CREEK AT ELMA, WA","Stream",NA,17100104,64.9,"sq mi",NA,NA,47.0045403,-123.3876572,NA,1,"seconds","Interpolated from MAP.","NAD83",50,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-WA","USGS Washington Water Science Center","USGS-12035000","SATSOP RIVER NEAR SATSOP, WA","Stream",NA,17100104,299,"sq mi",NA,NA,47.0006512,-123.4948838,NA,1,"seconds","Interpolated from MAP.","NAD83",0,"feet",5,"feet","Level or other surveyed method.","NAVD88","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-WA","USGS Washington Water Science Center","USGS-12035100","CHEHALIS RIVER NEAR MONTESANO, WA","Stream",NA,17100104,1780,"sq mi",NA,NA,46.96231778,-123.6046072,62500,1,"seconds","Interpolated from MAP.","NAD83",0,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-WA","USGS Washington Water Science Center","USGS-12036800","WYNOOCHEE RIVER BELOW HELM CREEK NR MONTESANO, WA","Stream",NA,17100104,133,"sq mi",NA,NA,47.07870376,-123.7004432,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-WA","USGS Washington Water Science Center","USGS-12038005","WISHKAH RIVER ABOVE EAST FORK NEAR ABERDEEN, WA","Stream",NA,17100104,NA,NA,NA,NA,47.07203648,-123.7704443,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-WA","USGS Washington Water Science Center","USGS-12038100","WISHKAH RIVER ABOVE WISHKAH ROAD NEAR WISHKAH, WA","Stream",NA,17100104,NA,NA,NA,NA,47.07203648,-123.770722,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-WA","USGS Washington Water Science Center","USGS-12038500","WEST FORK HOQUIAM RIVER NEAR HOQUIAM, WA","Stream",NA,17100105,NA,NA,NA,NA,47.05814508,-123.929059,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-WA","USGS Washington Water Science Center","USGS-12039000","HUMPTULIPS RIVER NEAR HUMPTULIPS, WA","Stream",NA,17100105,130,"sq mi",NA,NA,47.228143,-123.9410066,NA,1,"seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-WA","USGS Washington Water Science Center","USGS-12039003","HUMPTULIPS RIVER AT HUMPTULIPS, WA","Stream",NA,17100105,NA,NA,NA,NA,47.22980947,-123.9618405,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-WA","USGS Washington Water Science Center","USGS-12039300","NORTH FORK QUINAULT RIVER NEAR AMANDA PARK, WA","Stream",NA,17100102,74.1,"sq mi",NA,NA,47.59592118,-123.624344,NA,1,"seconds","Interpolated from MAP.","NAD83",620,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-WA","USGS Washington Water Science Center","USGS-12039500","QUINAULT RIVER AT QUINAULT LAKE, WA","Stream",NA,17100102,264,"sq mi",NA,NA,47.4575863,-123.8893446,NA,1,"seconds","Interpolated from MAP.","NAD83",178.44,"feet",0.01,"feet","Interpolated from topographic map.","NGVD29","US",53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-WA","USGS Washington Water Science Center","USGS-12040500","QUEETS RIVER NEAR CLEARWATER, WA","Stream",NA,17100102,445,"sq mi",NA,NA,47.5378588,-124.3157457,NA,1,"seconds","Interpolated from MAP.","NAD83",14.5,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-WA","USGS Washington Water Science Center","USGS-12040600","QUEETS RIVER AT QUEETS, WA","Stream",NA,17100102,NA,NA,NA,NA,47.54146967,-124.3332463,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-WA","USGS Washington Water Science Center","USGS-12041200","HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA","Stream",NA,17100101,253,"sq mi",NA,NA,47.80674726,-124.2510329,NA,1,"seconds","Interpolated from MAP.","NAD83",163.64,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-WA","USGS Washington Water Science Center","USGS-12042000","SOLEDUCK RIVER NEAR BEAVER, WA","Stream",NA,17100101,116,"sq mi",NA,NA,48.0664706,-124.1179852,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-WA","USGS Washington Water Science Center","USGS-12045500","ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES, WA","Stream",NA,17110020,269,"sq mi",NA,NA,48.0548114,-123.5832462,NA,1,"seconds","Interpolated from MAP.","NAD83",200,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-WA","USGS Washington Water Science Center","USGS-12048000","DUNGENESS RIVER NEAR SEQUIM, WA","Stream",NA,17110020,156,"sq mi",NA,NA,48.0142578,-123.1326773,24000,1,"seconds","Interpolated from MAP.","NAD83",565.9,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-WA","USGS Washington Water Science Center","USGS-12052500","BIG QUILCENE RIVER NEAR QUILCENE, WA","Stream",NA,17110018,66.4,"sq mi",NA,NA,47.81064698,-122.9107204,NA,1,"seconds","Interpolated from MAP.","NAD83",101.12,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-WA","USGS Washington Water Science Center","USGS-12053500","DOSEWALLIPS RIVER AT BRINNON, WA","Stream",NA,17110018,116,"sq mi",NA,NA,47.6900923,-122.8990482,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-WA","USGS Washington Water Science Center","USGS-12056500","NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA","Stream",NA,17110017,57.2,"sq mi",NA,NA,47.51425666,-123.3298868,NA,1,"seconds","Interpolated from MAP.","NAD83",762.26,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-WA","USGS Washington Water Science Center","USGS-12061500","SKOKOMISH RIVER NEAR POTLATCH, WA","Stream",NA,17110017,227,"sq mi",NA,NA,47.3098151,-123.1770995,24000,1,"seconds","Interpolated from MAP.","NAD83",13.99,"feet",0.02,"feet","Level or other surveyed method.","NAVD88","US",53,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-WA","USGS Washington Water Science Center","USGS-12072000","CHICO CREEK NEAR BREMERTON, WA","Stream",NA,17110019,15.3,"sq mi",NA,NA,47.59009406,-122.7095896,24000,1,"seconds","Interpolated from MAP.","NAD83",84,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",53,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-WA","USGS Washington Water Science Center","USGS-12077000","GOLDSBOROUGH CREEK AT SHELTON, WA","Stream",NA,17110019,55,"sq mi",NA,NA,47.2081501,-123.101262,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-WA","USGS Washington Water Science Center","USGS-12079004","DESCHUTES RIVER AT HWY 507 NEAR RAINIER, WA","Stream",NA,17110016,101,"sq mi",NA,NA,46.87287735,-122.730127,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-WA","USGS Washington Water Science Center","USGS-12079980","DESCHUTES RIVER AT HENDERSON BLVD NEAR OLYMPIA, WA","Stream",NA,17110016,NA,NA,NA,NA,46.9953861,-122.8819056,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",109,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-WA","USGS Washington Water Science Center","USGS-12080010","DESCHUTES RIVER AT E ST BRIDGE AT TUMWATER, WA","Stream",NA,17110016,162,"sq mi",NA,NA,47.01176308,-122.9031949,NA,1,"seconds","Interpolated from MAP.","NAD83",62.01,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-WA","USGS Washington Water Science Center","USGS-12080012","DESCHUTES RIVER AT TUMWATER, WA","Stream",NA,17110016,NA,NA,NA,NA,47.01454085,-122.903195,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-WA","USGS Washington Water Science Center","USGS-12083400","NISQUALLY RIVER AT ELBE, WA","Stream",NA,17110015,NA,NA,NA,NA,46.7628844,-122.1920545,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-WA","USGS Washington Water Science Center","USGS-12086500","NISQUALLY RIVER AT LA GRANDE, WA","Stream",NA,17110015,292,"sq mi",NA,NA,46.83927048,-122.3292809,NA,1,"seconds","Interpolated from MAP.","NAD83",490,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-WA","USGS Washington Water Science Center","USGS-12088400","NISQUALLY RIVER AB POWELL CREEK NEAR MCKENNA, WA","Stream",NA,17110015,431,"sq mi",NA,NA,46.85093558,-122.435395,NA,1,"seconds","Interpolated from MAP.","NAD83",388.94,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-WA","USGS Washington Water Science Center","USGS-12089500","NISQUALLY RIVER AT MCKENNA, WA","Stream",NA,17110015,517,"sq mi",NA,NA,46.93343245,-122.5609563,NA,1,"seconds","Interpolated from MAP.","NAD83",285.47,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-WA","USGS Washington Water Science Center","USGS-12090240","NISQUALLY RIVER AT NISQUALLY, WA","Stream",NA,17110015,710,"sq mi",NA,NA,47.0617633,-122.6962415,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-WA","USGS Washington Water Science Center","USGS-12090395","UNNAMED TRIB AT BROOKDALE ROAD NEAR PARKLAND, WA","Stream",NA,17110019,0.22,"sq mi",NA,NA,47.13426607,-122.4090103,NA,1,"seconds","Interpolated from MAP.","NAD83",331,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-WA","USGS Washington Water Science Center","USGS-12090400","NORTH FORK CLOVER CREEK NEAR PARKLAND, WA","Stream",NA,17110019,6.25,"sq mi",NA,NA,47.13454378,-122.4151216,NA,1,"seconds","Interpolated from MAP.","NAD83",315,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-WA","USGS Washington Water Science Center","USGS-12090500","CLOVER CREEK NEAR TILLICUM, WA","Stream",NA,17110019,73.8,"sq mi",NA,NA,47.14593158,-122.5104019,NA,1,"seconds","Interpolated from MAP.","NAD83",248.99,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-WA","USGS Washington Water Science Center","USGS-12090600","CLOVER CREEK ABOVE STEILACOOM LK NEAR TACOMA, WA","Stream",NA,17110019,NA,NA,NA,NA,47.15676478,-122.528736,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-WA","USGS Washington Water Science Center","USGS-12091000","CHAMBERS CR AT STEILACOOM LK NEAR STEILACOOM, WA","Stream",NA,17110019,89.4,"sq mi",NA,NA,47.17759809,-122.5359586,NA,1,"seconds","Interpolated from MAP.","NAD83",215,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-WA","USGS Washington Water Science Center","USGS-12091100","FLETT CREEK AT TACOMA, WA","Stream",NA,17110019,7.33,"sq mi",NA,NA,47.1888583,-122.5201028,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",189.32,"feet",10,"feet","Interpolated from topographic map.","NAVD88","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-WA","USGS Washington Water Science Center","USGS-12091300","LEACH CREEK NEAR STEILACOOM, WA","Stream",NA,17110019,6.56,"sq mi",NA,NA,47.1981538,-122.522625,NA,1,"seconds","Interpolated from MAP.","NAD83",140,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-WA","USGS Washington Water Science Center","USGS-12091500","CHAMBERS CREEK BL LEACH CREEK NEAR STEILACOOM, WA","Stream",NA,17110019,104,"sq mi",NA,NA,47.1975982,-122.5287364,NA,1,"seconds","Interpolated from MAP.","NAD83",100,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-WA","USGS Washington Water Science Center","USGS-12091600","CHAMBERS CREEK NEAR STEILACOOM, WA","Stream",NA,17110019,108,"sq mi",NA,NA,47.1920422,-122.57346,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-WA","USGS Washington Water Science Center","USGS-12093500","PUYALLUP RIVER NEAR ORTING, WA","Stream",NA,17110014,172,"sq mi",NA,NA,47.03926867,-122.2078925,NA,1,"seconds","Interpolated from MAP.","NAD83",352.5,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-WA","USGS Washington Water Science Center","USGS-12093510","PUYALLUP RIVER AT ORTING, WA","Stream",NA,17110014,NA,NA,NA,NA,47.08899059,-122.2131714,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-WA","USGS Washington Water Science Center","USGS-12100500","WHITE RIVER NEAR SUMNER, WA","Stream",NA,17110014,477,"sq mi",NA,NA,47.2501008,-122.2437309,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-WA","USGS Washington Water Science Center","USGS-12101110","WHITE RIVER AT SUMNER, WA","Stream",NA,17110014,NA,NA,NA,NA,47.2039899,-122.2456745,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-WA","USGS Washington Water Science Center","USGS-12101475","PUYALLUP RIVER AT MERIDIAN ST BR AT PUYALLUP, WA","Stream",NA,17110014,NA,NA,NA,NA,47.2026006,-122.293731,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-WA","USGS Washington Water Science Center","USGS-12101500","PUYALLUP RIVER AT PUYALLUP, WA","Stream",NA,17110014,948,"sq mi",NA,NA,47.20843358,-122.3270652,NA,1,"seconds","Interpolated from MAP.","NAD83",3.49,"feet",0.03,"feet","Level or other surveyed method.","NAVD88","US",53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-WA","USGS Washington Water Science Center","USGS-12107000","GREEN RIVER AT KANASKAT, WA","Stream",NA,17110013,240,"sq mi",NA,NA,47.31926879,-121.8928884,NA,1,"seconds","Interpolated from MAP.","NAD83",780,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-WA","USGS Washington Water Science Center","USGS-12108500","NEWAUKUM CREEK NEAR BLACK DIAMOND, WA","Stream",NA,17110013,27.4,"sq mi",NA,NA,47.2756564,-122.059559,24000,1,"seconds","Interpolated from MAP.","NAD83",310,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-WA","USGS Washington Water Science Center","USGS-12112600","BIG SOOS CREEK ABOVE HATCHERY NEAR AUBURN, WA","Stream",NA,17110013,66.7,"sq mi",NA,NA,47.31232289,-122.165396,NA,1,"seconds","Interpolated from MAP.","NAD83",77.2,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-WA","USGS Washington Water Science Center","USGS-12113000","GREEN RIVER NEAR AUBURN, WA","Stream",NA,17110013,399,"sq mi",NA,NA,47.3123228,-122.2040082,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-WA","USGS Washington Water Science Center","USGS-12113340","GREEN RIVER AT 212 ST NEAR KENT, WA","Stream",NA,17110013,NA,NA,NA,NA,47.41232205,-122.2648442,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-WA","USGS Washington Water Science Center","USGS-12113350","GREEN RIVER AT TUKWILA, WA","Stream",NA,17110013,440,"sq mi",NA,NA,47.46509966,-122.2484554,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-WA","USGS Washington Water Science Center","USGS-12113375","SPRINGBROOK CREEK AT TUKWILA, WA","Stream",NA,17110013,19,"sq mi",NA,NA,47.4656553,-122.2326218,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-WA","USGS Washington Water Science Center","USGS-12113390","DUWAMISH RIVER AT GOLF COURSE AT TUKWILA, WA","Stream",NA,17110013,461,"sq mi",NA,NA,47.4789861,-122.2587333,24000,1,"seconds","Interpolated from MAP.","NAD83",0,"feet",0.1,"feet","Differentially corrected Global Positioning System.","NAVD88","US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-WA","USGS Washington Water Science Center","USGS-12113400","DUWAMISH RIVER AT TUKWILLA, WA","Stream",NA,17110013,NA,NA,NA,NA,47.4825972,-122.2679,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-WA","USGS Washington Water Science Center","USGS-12117490","CEDAR RIVER ABOVE ROCK CREEK NEAR LANDSBURG, WA","Stream",NA,17110012,NA,NA,NA,NA,47.3909352,-121.9201129,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",53,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
