"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-ID","USGS Idaho Water Science Center","USGS-12395500","PEND OREILLE RIVER AT NEWPORT WA","Stream",NA,17010216,24200,"sq mi",24200,"sq mi",48.1822222,-117.0341667,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",2003.77,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-ID","USGS Idaho Water Science Center","USGS-12413000","NF COEUR D ALENE RIVER AT ENAVILLE ID","Stream",NA,17010301,895,"sq mi",895,"sq mi",47.5722,-116.2528,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2179.08,"feet",0.19,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-ID","USGS Idaho Water Science Center","USGS-12413040","SF COEUR D ALENE R ABV DEADMAN GULCH NR MULLAN ID","Stream",NA,17010302,17.25,"sq mi",17.25,"sq mi",47.4732641,-115.766547,24000,1,"seconds","Interpolated from MAP.","NAD83",3400,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-ID","USGS Idaho Water Science Center","USGS-12413125","CANYON CREEK AB MOUTH AT WALLACE, ID","Stream",NA,17010302,22,"sq mi",NA,NA,47.4725,-115.9147222,24000,1,"seconds","Interpolated from MAP.","NAD83",2767.23,"feet",0.12,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-ID","USGS Idaho Water Science Center","USGS-12413130","NINEMILE CREEK AB MOUTH AT WALLACE, ID","Stream",NA,17010302,11.6,"sq mi",NA,NA,47.4749,-115.9227,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2788.29,"feet",0.41,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-ID","USGS Idaho Water Science Center","USGS-12413131","SF COEUR D ALENE R ABV PLACER CR AT WALLACE ID","Stream",NA,17010302,NA,NA,NA,NA,47.47518056,-115.9284444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2720.96,"feet",0.15,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-ID","USGS Idaho Water Science Center","USGS-12413210","SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID","Stream",NA,17010302,182,"sq mi",NA,NA,47.53138889,-116.0925,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2673.16,"feet",0.15,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-ID","USGS Idaho Water Science Center","USGS-12413250","SF COEUR D ALENE R at Bunker Ave AT KELLOGG ID","Stream",NA,17010302,194,"sq mi",194,"sq mi",47.54527778,-116.1341667,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-ID","USGS Idaho Water Science Center","USGS-12413300","SF COEUR D ALENE RIVER AT SMELTERVILLE ID","Stream",NA,17010302,202,"sq mi",202,"sq mi",47.5483333,-116.1752778,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2220,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-ID","USGS Idaho Water Science Center","USGS-12413355","SF COEUR D ALENE RIVER ABV PINE CR NR PINEHURST ID","Stream",NA,17010302,207,"sq mi",NA,NA,47.5483333,-116.2197222,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2099.73,"feet",0.17,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-ID","USGS Idaho Water Science Center","USGS-12413445","PINE CREEK BELOW AMY GULCH NEAR PINEHURST ID","Stream",NA,17010302,73.2,"sq mi",NA,NA,47.5081222,-116.2418,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2300,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-ID","USGS Idaho Water Science Center","USGS-12413470","SF Coeur D Alene River nr Pinehurst, ID","Stream",NA,17010302,299,"sq mi",299,"sq mi",47.5513111,-116.2362917,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",2161.97,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-ID","USGS Idaho Water Science Center","USGS-12413490","SF COEUR D ALENE RIVER AT ENAVILLE ID","Stream",NA,17010302,NA,NA,NA,NA,47.5596417,-116.2518357,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-ID","USGS Idaho Water Science Center","USGS-12413500","COEUR D ALENE RIVER NR CATALDO ID","Stream",NA,17010303,1208,"sq mi",NA,NA,47.5548222,-116.3246222,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",2103.63,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-ID","USGS Idaho Water Science Center","USGS-12413810","COEUR D ALENE RIVER AT ROSE LAKE ID","Stream",NA,17010303,1318,"sq mi",NA,NA,47.5375,-116.4722222,24000,1,"seconds","Interpolated from MAP.","NAD83",2100,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-ID","USGS Idaho Water Science Center","USGS-12413860","COEUR D ALENE RIVER NR HARRISON ID","Stream",NA,17010303,1453,"sq mi",NA,NA,47.4786111,-116.7330556,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2103.39,"feet",0.23,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-ID","USGS Idaho Water Science Center","USGS-12413875","St Joe River at Red Ives Ranger Station, ID","Stream",NA,17010304,108,"sq mi",108,"sq mi",47.05602858,-115.3532001,24000,0.01,"seconds","Interpolated from MAP.","NAD83",3690.92,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-ID","USGS Idaho Water Science Center","USGS-12414500","ST JOE RIVER AT CALDER, ID","Stream",NA,17010304,1025,"sq mi",NA,NA,47.2744444,-116.1888889,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",2175.51,"feet",0.09,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-ID","USGS Idaho Water Science Center","USGS-12414900","ST MARIES RIVER NR SANTA, ID","Stream",NA,17010304,273,"sq mi",NA,NA,47.1761111,-116.4933333,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",2592.45,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-ID","USGS Idaho Water Science Center","USGS-12415075","ST JOE RIVER AT ST MARIES ID","Stream",NA,17010304,1682,"sq mi",NA,NA,47.3172222,-116.5605556,24000,1,"seconds","Interpolated from MAP.","NAD83",2096.94,"feet",0.01,"feet","Interpolated from topographic map.","NGVD29","US",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-ID","USGS Idaho Water Science Center","USGS-12415135","ST JOE RIVER AT RAMSDELL NR ST MARIES ID","Stream",NA,17010304,1721,"sq mi",NA,NA,47.3522222,-116.6755556,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2099.98,"feet",0.1,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-ID","USGS Idaho Water Science Center","USGS-12415140","ST JOE RIVER NEAR CHATCOLET, ID","Stream",NA,17010304,1727,"sq mi",NA,NA,47.3612972,-116.6915639,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-ID","USGS Idaho Water Science Center","USGS-12415250","PLUMMER CREEK NR PLUMMER ID","Stream",NA,17010304,43.1,"sq mi",NA,NA,47.3594444,-116.7869444,24000,1,"seconds","Interpolated from MAP.","NAD83",2118.12,"feet",0.01,"feet","Interpolated from topographic map.","NGVD29","US",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-ID","USGS Idaho Water Science Center","USGS-12415285","FIGHTING CREEK NEAR ROCKFORD BAY ID","Stream",NA,17010303,14.96,"sq mi",14.96,"sq mi",47.51351489,-116.90963,24000,1,"seconds","Interpolated from MAP.","NAD83",2150,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-ID","USGS Idaho Water Science Center","USGS-12415290","CARLIN CREEK NEAR HARRISON ID","Stream",NA,17010303,10.8,"sq mi",10.8,"sq mi",47.53407308,-116.7540704,24000,1,"seconds","Interpolated from MAP.","NAD83",2160,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-ID","USGS Idaho Water Science Center","USGS-12415350","WOLF LODGE CREEK NR COEUR D ALENE ID","Stream",NA,17010303,39.4,"sq mi",NA,NA,47.6408333,-116.6172222,24000,1,"seconds","Interpolated from MAP.","NAD83",2150,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-ID","USGS Idaho Water Science Center","USGS-12416000","HAYDEN CREEK BL NORTH FORK NR HAYDEN LAKE ID","Stream",NA,17010305,22,"sq mi",NA,NA,47.8225,-116.6547222,24000,1,"seconds","Interpolated from MAP.","NAD83",2370,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-ID","USGS Idaho Water Science Center","USGS-12417610","SPOKANE RIVER BLW LAKE OUTLET AT COEUR D ALENE ID","Stream",NA,17010305,3700,"sq mi",NA,NA,47.6819444,-116.7975,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2100,"feet",0.01,"feet","Survey-grade GPSF","NAVD88","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-ID","USGS Idaho Water Science Center","USGS-12419000","Spokane River near Post Falls, ID","Stream",NA,17010305,3840,"sq mi",NA,NA,47.70295737,-116.9779747,24000,1,"seconds","Interpolated from MAP.","NAD83",2003,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-ID","USGS Idaho Water Science Center","USGS-12419495","SPOKANE RIVER AT STATELINE BR NR GREENACRES, WA","Stream",NA,17010305,3870,"sq mi",NA,NA,47.6986,-117.0431,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",16,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-ID","USGS Idaho Water Science Center","USGS-13037500","SNAKE RIVER NR HEISE ID","Stream",NA,17040201,5752,"sq mi",5752,"sq mi",43.6125,-111.66,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",5018.09,"feet",0.07,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-ID","USGS Idaho Water Science Center","USGS-13055000","TETON RIVER NR ST ANTHONY ID","Stream",NA,17040204,876,"sq mi",NA,NA,43.9272222,-111.6138889,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4972.54,"feet",0.09,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-ID","USGS Idaho Water Science Center","USGS-13056500","HENRYS FORK NR REXBURG ID","Stream",NA,17040203,2920,"sq mi",2920,"sq mi",43.8258333,-111.905,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4809.56,"feet",0.07,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-ID","USGS Idaho Water Science Center","USGS-13057000","SNAKE RIVER NR MENAN ID","Stream",NA,17040201,NA,NA,NA,NA,43.75277778,-111.9791667,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4794.8,"feet",0.09,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-ID","USGS Idaho Water Science Center","USGS-13057100","SNAKE RIVER NR GRANT ID","Stream",NA,17040201,NA,NA,NA,NA,43.6263006,-112.0646943,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-ID","USGS Idaho Water Science Center","USGS-13060000","SNAKE RIVER NR SHELLEY ID","Stream",NA,17040206,9790,"sq mi",9790,"sq mi",43.41305556,-112.135,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4601.73,"feet",0.06,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-ID","USGS Idaho Water Science Center","USGS-13068500","BLACKFOOT RIVER NR BLACKFOOT ID","Stream",NA,17040207,1295,"sq mi",1295,"sq mi",43.13055556,-112.4766667,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4418.8,"feet",0.09,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-ID","USGS Idaho Water Science Center","USGS-13069500","SNAKE RIVER NR BLACKFOOT ID","Stream",NA,17040206,11310,"sq mi",11310,"sq mi",43.12527778,-112.5188889,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4402.34,"feet",0.09,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-ID","USGS Idaho Water Science Center","USGS-13073000","PORTNEUF RIVER AT TOPAZ ID","Stream",NA,17040208,576,"sq mi",NA,NA,42.6247222,-112.0880556,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4921.77,"feet",0.07,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-ID","USGS Idaho Water Science Center","USGS-13075000","MARSH CREEK NR MCCAMMON ID","Stream",NA,17040208,353,"sq mi",NA,NA,42.63,-112.2255556,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4610.3,"feet",0.07,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-ID","USGS Idaho Water Science Center","USGS-13075500","PORTNEUF RIVER AT POCATELLO ID","Stream",NA,17040208,1256,"sq mi",NA,NA,42.87166667,-112.4680556,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4421.48,"feet",0.15,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-ID","USGS Idaho Water Science Center","USGS-13075910","PORTNEUF RIVER NR TYHEE ID","Stream",NA,17040208,1305,"sq mi",NA,NA,42.9447222,-112.5444444,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4366.58,"feet",0.06,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-ID","USGS Idaho Water Science Center","USGS-13077000","SNAKE RIVER AT NEELEY ID","Stream",NA,17040209,13600,"sq mi",13600,"sq mi",42.7675,-112.8794444,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4244.42,"feet",0.16,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-ID","USGS Idaho Water Science Center","USGS-13078000","RAFT RIVER AB ONEMILE CREEK NR MALTA ID","Stream",NA,17040210,409,"sq mi",NA,NA,42.0636111,-113.4513889,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4952.99,"feet",0.11,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-ID","USGS Idaho Water Science Center","USGS-13081500","SNAKE R NR MINIDOKA ID AT HOWELLS FERRY","Stream",NA,17040209,15700,"sq mi",NA,NA,42.67277778,-113.5002778,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4134.64,"feet",0.06,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-ID","USGS Idaho Water Science Center","USGS-13082030","SNAKE RIVER NR BURLEY ID","Stream",NA,17040209,NA,NA,NA,NA,42.5446314,-113.7655714,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",16,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-ID","USGS Idaho Water Science Center","USGS-13082500","GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID","Stream",NA,17040211,631,"sq mi",NA,NA,42.1261111,-113.9355556,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4762.23,"feet",1.2,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-ID","USGS Idaho Water Science Center","USGS-13087995","SNAKE RIVER GAGING STATION AT MILNER ID","Stream",NA,17040212,NA,NA,NA,NA,42.52805556,-114.0183333,24000,1,"seconds","Interpolated from Digital MAP.","NAD83",4065.75,"feet",0.08,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",16,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-ID","USGS Idaho Water Science Center","USGS-13090000","SNAKE RIVER NR KIMBERLY ID","Stream",NA,17040212,22340,"sq mi",NA,NA,42.5908333,-114.3602778,24000,0.1,"seconds","Interpolated from MAP.","NAD83",3362.67,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",16,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-ID","USGS Idaho Water Science Center","USGS-13092747","ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID","Stream",NA,17040212,259,"sq mi",NA,NA,42.5625,-114.4947222,24000,1,"seconds","Interpolated from MAP.","NAD83",3630,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",16,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
