"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"47","USGS-CA","USGS California Water Science Center","USGS-11049400","SANTA ANA R AB SEVEN OAKS DAM","Stream",NA,18070203,200,"sq mi",167,"sq mi",34.1427881,-117.0694798,24000,"1","seconds","Interpolated from MAP.","NAD83",2540,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-CA","USGS California Water Science Center","USGS-11051500","SANTA ANA R NR MENTONE CA","Stream",NA,18070203,210,"sq mi",NA,NA,34.10834489,-117.1005911,24000,"5","seconds","Interpolated from MAP.","NAD83",1950,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-CA","USGS California Water Science Center","USGS-11059300","SANTA ANA R A E ST NR SAN BERNARDINO CA","Stream",NA,18070203,541,"sq mi",NA,NA,34.0650131,-117.3003208,NA,"5","seconds","Interpolated from MAP.","NAD83",951.91,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-CA","USGS California Water Science Center","USGS-11060400","WARM C NR SAN BERNARDINO CA","Stream",NA,18070203,11,"sq mi",NA,NA,34.07834596,-117.3003209,24000,"5","seconds","Interpolated from MAP.","NAD83",960,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-CA","USGS California Water Science Center","USGS-11066050","SANTA ANA R A COLTON CA","Stream",NA,18070203,721,"sq mi",NA,NA,34.06251316,-117.30921,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-CA","USGS California Water Science Center","USGS-11066460","SANTA ANA R A MWD CROSSING CA","Stream",NA,18070203,852,"sq mi",NA,NA,33.9684722,-117.4482222,24000,".5","seconds","Interpolated from MAP.","NAD83",685.64,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",6,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-CA","USGS California Water Science Center","USGS-11073360","CHINO C A SCHAEFER AVENUE NR CHINO CA","Stream",NA,18070203,48.9,"sq mi",NA,NA,34.00390144,-117.7270006,24000,"1","seconds","Interpolated from MAP.","NAD83",685,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-CA","USGS California Water Science Center","USGS-11073495","CUCAMONGA C NR MIRA LOMA CA","Stream",NA,18070203,75.8,"sq mi",NA,NA,33.9827912,-117.5994966,24000,"5","seconds","Interpolated from MAP.","NAD83",641.25,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",6,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-CA","USGS California Water Science Center","USGS-11074000","SANTA ANA R BL PRADO DAM CA","Stream",NA,18070203,2258,"sq mi",1490,"sq mi",33.88334875,-117.6453296,24000,"5","seconds","Interpolated from MAP.","NAD83",451.58,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",6,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-CA","USGS California Water Science Center","USGS-11075610","SANTA ANA R AB SPRD DIV BL IMPERIAL HWY NR ANAHEIM","Stream",NA,18070203,1545,"sq mi",NA,NA,33.8558489,-117.7975559,24000,"1","seconds","Interpolated from MAP.","NAD83",280,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",6,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-CA","USGS California Water Science Center","USGS-11075620","SANTA ANA R SPRD DIV BL IMPERIAL HWY NR ANA CA","Stream",NA,18070203,NA,NA,NA,NA,33.85640444,-117.8008893,24000,"5","seconds","Interpolated from MAP.","NAD83",262,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",6,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-CA","USGS California Water Science Center","USGS-11082800","SAN GABRIEL R A AZUSA PH CA","Stream",NA,18070106,NA,NA,NA,NA,34.15472899,-117.9081183,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-CA","USGS California Water Science Center","USGS-11087040","SAN GABRIEL R A WHITTIER NARROWS CA","Stream",NA,18070106,NA,NA,NA,NA,34.02362266,-118.0539563,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-CA","USGS California Water Science Center","USGS-11097490","LOS ANGELES R A FELIZ BLVD AT LOS ANGELES CA","Stream",NA,18070105,NA,NA,NA,NA,34.1216753,-118.270353,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-CA","USGS California Water Science Center","USGS-11097500","LOS ANGELES R A LOS ANGELES CA","Stream",NA,18070105,514,"sq mi",NA,NA,34.08112164,-118.2275735,NA,"5","seconds","Interpolated from MAP.","NAD83",292.58,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-CA","USGS California Water Science Center","USGS-11102000","MISSION C NR MONTEBELLO CA","Stream",NA,18070105,4.16,"sq mi",NA,NA,34.02917814,-118.0695124,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-CA","USGS California Water Science Center","USGS-11102250","MISSION C BL WHITTIER NARROWS DAM CA","Stream",NA,18070105,NA,NA,NA,NA,34.02084515,-118.0717347,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-CA","USGS California Water Science Center","USGS-11103000","LOS ANGELES R A LONG BEACH CA","Stream",NA,18070105,827,"sq mi",NA,NA,33.81723937,-118.2064584,NA,"5","seconds","Interpolated from MAP.","NAD83",11.91,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-CA","USGS California Water Science Center","USGS-11103010","LOS ANGELES R AT WILLOW ST BR AT LONG BEACH CA","Stream",NA,18070105,831,"sq mi",NA,NA,33.8044618,-118.2050693,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-CA","USGS California Water Science Center","USGS-11108500","SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA","Stream",NA,18070102,625,"sq mi",NA,NA,34.39971939,-118.7048126,NA,"5","seconds","Interpolated from MAP.","NAD83",794.93,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",6,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-CA","USGS California Water Science Center","USGS-11113000","SESPE C NR FILLMORE","Stream",NA,18070102,252,"sq mi",NA,NA,34.4416618,-118.9273212,24000,"5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",565,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",6,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
