"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-KY","USGS Kentucky Water Science Center","USGS-03254520","LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY","Stream",NA,5100101,3593,"sq mi",NA,NA,38.9203417,-84.44799549,24000,"1","seconds","Interpolated from MAP.","NAD83",448.82,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-KY","USGS Kentucky Water Science Center","USGS-03277200","OHIO RIVER AT MARKLAND DAM NEAR WARSAW, KY","Stream",NA,5090203,83170,"sq mi",NA,NA,38.7753415,-84.8391146,NA,"5","seconds","Interpolated from MAP.","NAD83",406.65,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-KY","USGS Kentucky Water Science Center","USGS-03277205","OHIO RIVER AT LOCK AND DAM 39 NEAR FLORENCE, KY","Stream",NA,5090203,NA,NA,NA,NA,38.77811809,-84.967171,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-KY","USGS Kentucky Water Science Center","USGS-03277450","CARR FORK NEAR SASSAFRAS, KY","Stream",NA,5100201,60.6,"sq mi",NA,NA,37.2333194,-83.0337562,NA,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",943.6,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-KY","USGS Kentucky Water Science Center","USGS-03277500","NORTH FORK KENTUCKY RIVER AT HAZARD, KY","Stream",NA,5100201,466,"sq mi",NA,NA,37.2465833,-83.1827778,NA,".1","seconds","Interpolated from MAP.","NAD83",829.2,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-KY","USGS Kentucky Water Science Center","USGS-03280000","NORTH FORK KENTUCKY RIVER AT JACKSON, KY","Stream",NA,5100201,1101,"sq mi",NA,NA,37.55231228,-83.3857358,NA,"5","seconds","Interpolated from MAP.","NAD83",697.7,"feet",0.02,"feet","Level or other surveyed method.","NAVD88","US",21,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-KY","USGS Kentucky Water Science Center","USGS-03281000","MIDDLE FORK KENTUCKY RIVER AT TALLEGA, KY","Stream",NA,5100202,537,"sq mi",NA,NA,37.55508768,-83.5937993,NA,"5","seconds","Interpolated from MAP.","NAD83",641.55,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",21,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-KY","USGS Kentucky Water Science Center","USGS-03281500","SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY","Stream",NA,5100203,722,"sq mi",NA,NA,37.47981018,-83.6751923,NA,"5","seconds","Interpolated from MAP.","NAD83",641.91,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-KY","USGS Kentucky Water Science Center","USGS-03283100","RED RIVER NEAR PINE RIDGE, KY","Stream",NA,5100204,142,"sq mi",NA,NA,37.8198069,-83.5746322,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-KY","USGS Kentucky Water Science Center","USGS-03284000","KENTUCKY RIVER AT LOCK 10 NEAR WINCHESTER, KY","Stream",NA,5100205,3955,"sq mi",NA,NA,37.89396779,-84.26048609,NA,"5","seconds","Interpolated from MAP.","NAD83",556.1,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-KY","USGS Kentucky Water Science Center","USGS-03287500","KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY","Stream",NA,5100205,5411,"sq mi",5292,"sq mi",38.2017388,-84.8816171,NA,"5","seconds","Interpolated from MAP.","NAD83",461.58,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",21,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-KY","USGS Kentucky Water Science Center","USGS-03289500","ELKHORN CREEK NEAR FRANKFORT, KY","Stream",NA,5100205,473,"sq mi",402.4,"sq mi",38.26868254,-84.8146714,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",540.29,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-KY","USGS Kentucky Water Science Center","USGS-03290500","KENTUCKY RIVER AT LOCK 2 AT LOCKPORT, KY","Stream",NA,5100205,6180,"sq mi",5984,"sq mi",38.43895654,-84.9632844,NA,"5","seconds","Interpolated from MAP.","NAD83",433.36,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",21,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-KY","USGS Kentucky Water Science Center","USGS-03291500","EAGLE CREEK AT GLENCOE, KY","Stream",NA,5100205,437,"sq mi",437,"sq mi",38.7064538,-84.8248089,NA,".1","seconds","Interpolated from MAP.","NAD83",507.51,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-KY","USGS Kentucky Water Science Center","USGS-03294500","OHIO RIVER AT LOUISVILLE, KY","Stream",NA,5140101,91170,"sq mi",NA,NA,38.28034736,-85.7991305,NA,"5","seconds","Interpolated from MAP.","NAD83",373.18,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",21,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-KY","USGS Kentucky Water Science Center","USGS-03297845","FLOYDS FORK NEAR CRESTWOOD, KY","Stream",NA,5140102,46.7,"sq mi",NA,NA,38.2986807,-85.4266253,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-KY","USGS Kentucky Water Science Center","USGS-03298500","SALT RIVER AT SHEPHERDSVILLE, KY","Stream",NA,5140102,1197,"sq mi",NA,NA,37.98506585,-85.7174591,NA,"5","seconds","Interpolated from MAP.","NAD83",406.11,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-KY","USGS Kentucky Water Science Center","USGS-03301630","ROLLING FORK NEAR LEBANON JUNCTION, KY","Stream",NA,5140103,1375,"sq mi",NA,NA,37.82284205,-85.7477377,NA,"5","seconds","Interpolated from MAP.","NAD83",384.42,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-KY","USGS Kentucky Water Science Center","USGS-03302060","SALT RIVER AT MOUTH AT WEST POINT, KY","Stream",NA,5140102,2920,"sq mi",NA,NA,38.0011831,-85.9421857,NA,"5","seconds","Interpolated from MAP.","NAD83",373.7,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",21,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-KY","USGS Kentucky Water Science Center","USGS-03306490","GREEN RIVER NEAR GREENSBURG, KY","Stream",NA,5110001,NA,NA,NA,NA,37.2453384,-85.4796877,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-KY","USGS Kentucky Water Science Center","USGS-03307800","LITTLE BARREN RIVER NEAR MONROE, KY","Stream",NA,5110001,244,"sq mi",NA,NA,37.22644566,-85.6774689,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-KY","USGS Kentucky Water Science Center","USGS-03308500","GREEN RIVER AT MUNFORDVILLE, KY","Stream",NA,5110001,1673,"sq mi",1493,"sq mi",37.26944444,-85.8880556,NA,"5","seconds","Interpolated from MAP.","NAD83",451.27,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-KY","USGS Kentucky Water Science Center","USGS-03309000","GREEN RIVER AT MAMMOTH CAVE, KY","Stream",NA,5110001,2020,"sq mi",1539,"sq mi",37.18004845,-86.1124757,NA,"1","seconds","Interpolated from MAP.","NAD83",409.35,"feet",0.1,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-KY","USGS Kentucky Water Science Center","USGS-03311000","NOLIN RIVER AT KYROCK, KY","Stream",NA,5110001,703,"sq mi",480,"sq mi",37.2742157,-86.2508064,NA,"5","seconds","Interpolated from MAP.","NAD83",399.61,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-KY","USGS Kentucky Water Science Center","USGS-03314500","BARREN RIVER AT BOWLING GREEN, KY","Stream",NA,5110002,1849,"sq mi",1362,"sq mi",37.0028201,-86.432768,NA,"5","seconds","Interpolated from MAP.","NAD83",409.16,"feet",0.05,"feet","Level or other surveyed method.","NAVD88","US",21,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-KY","USGS Kentucky Water Science Center","USGS-03315520","GREEN RIVER AT ABERDEEN, KY","Stream",NA,5110003,5488,"sq mi",NA,NA,37.2433803,-86.6894329,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-KY","USGS Kentucky Water Science Center","USGS-03320500","POND RIVER NEAR APEX, KY","Stream",NA,5110006,194,"sq mi",NA,NA,37.1222655,-87.3194431,NA,"1","minutes","Interpolated from MAP.","NAD83",384.4,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-KY","USGS Kentucky Water Science Center","USGS-03321100","POND RIVER NEAR SACRAMENTO, KY","Stream",NA,5110006,523,"sq mi",NA,NA,37.39476706,-87.3052756,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-KY","USGS Kentucky Water Science Center","USGS-03321230","GREEN RIVER NEAR BEECH GROVE, KY","Stream",NA,5110005,8454,"sq mi",8452,"sq mi",37.58921174,-87.4044463,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-KY","USGS Kentucky Water Science Center","USGS-03321500","GREEN RIVER AT LOCK 1 AT SPOTTSVILLE, KY","Stream",NA,5110005,9181,"sq mi",NA,NA,37.8583774,-87.4097294,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",339.56,"feet",0.15,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-KY","USGS Kentucky Water Science Center","USGS-03383000","TRADEWATER RIVER AT OLNEY, KY","Stream",NA,5140205,255,"sq mi",246,"sq mi",37.22393575,-87.7805659,NA,"5","seconds","Interpolated from MAP.","NAD83",361.45,"feet",0.25,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-KY","USGS Kentucky Water Science Center","USGS-03402000","YELLOW CREEK NEAR MIDDLESBORO, KY","Stream",NA,5130101,60.6,"sq mi",NA,NA,36.66813935,-83.6885271,NA,"5","seconds","Interpolated from MAP.","NAD83",1097.99,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",21,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-KY","USGS Kentucky Water Science Center","USGS-03404000","CUMBERLAND RIVER AT WILLIAMSBURG, KY","Stream",NA,5130101,1607,"sq mi",NA,NA,36.743417,-84.1560449,NA,"5","seconds","Interpolated from MAP.","NAD83",891.02,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-KY","USGS Kentucky Water Science Center","USGS-03407100","CANE BRANCH NEAR PARKERS LAKE, KY","Stream",NA,5130103,0.67,"sq mi",NA,NA,36.86813499,-84.4491049,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",979.4,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",21,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-KY","USGS Kentucky Water Science Center","USGS-03407300","HELTON BRANCH AT GREENWOOD, KY","Stream",NA,5130103,0.85,"sq mi",NA,NA,36.8853566,-84.4818831,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",993.8,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",21,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-KY","USGS Kentucky Water Science Center","USGS-03410500","SOUTH FORK CUMBERLAND RIVER NEAR STEARNS, KY","Stream",NA,5130104,954,"sq mi",NA,NA,36.62702209,-84.5332723,NA,"5","seconds","Interpolated from MAP.","NAD83",765.36,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",21,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-KY","USGS Kentucky Water Science Center","USGS-03437400","N FK LITTLE R AT GARY LN BRIDGE NR HOPKINSVILLE,KY","Stream",NA,5130205,67,"sq mi",NA,NA,36.80199065,-87.51362119,24000,"1","minutes","Unknown.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-KY","USGS Kentucky Water Science Center","USGS-03437600","S FK LITTLE R AT KY 107 NR HOPKINSVILLE, KY","Stream",NA,5130205,58,"sq mi",NA,NA,36.79837959,-87.5144547,24000,"1","minutes","Unknown.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-KY","USGS Kentucky Water Science Center","USGS-03438220","CUMBERLAND RIVER NEAR GRAND RIVERS, KY","Stream",NA,5130205,17598,"sq mi",NA,NA,37.02172174,-88.2230852,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",300,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-KY","USGS Kentucky Water Science Center","USGS-03438500","CUMBERLAND RIVER AT SMITHLAND, KY","Stream",NA,5130205,17913,"sq mi",NA,NA,37.14866656,-88.3992047,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",299.56,"feet",0.01,"feet","Unknown.","NGVD29","US",21,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-KY","USGS Kentucky Water Science Center","USGS-03609500","TENNESSEE RIVER NEAR PADUCAH, KY","Stream",NA,6040005,40200,"sq mi",NA,NA,37.01977796,-88.280588,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",286.35,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",21,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-KY","USGS Kentucky Water Science Center","USGS-03609750","TENNESSEE RIVER AT HIGHWAY 60 NEAR PADUCAH, KY","Stream",NA,6040006,40330,"sq mi",NA,NA,37.03783498,-88.5294898,NA,".01","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",21,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-ABLI_KCKC","Knob Creek","River/Stream","The park's new lands cross US31E, and for a short segment, includes the main stem of Knob Creek.  The site is immediately upstream of its confluence with the North Branch.  It is possible that the stream may be dry during the late summer through autumn.  Access is easy and safe in all conditions.",5140103,NA,NA,NA,NA,37.61141667,-85.636583333,NA,NA,NA,"GPS Code (Pseudo Range) Differential","NAD83",552,"ft",NA,NA,"GPS Code (Pseudo Range) Differential","SEALV","US",21,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"54","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-ABLI_NBKC","North Branch of Knob Creek","River/Stream","Located within the Knob Creek Farm unit of the park, the North Branch of Knob Creek is the largest stream.  The watershed is primarily comprised of forested land in the uplands and open pasture in the bottoms.  Samples are taken in this stream (which may dry in the late summer-early autumn) at the extreme downstream end of the branch adjacent to the developed portion.  Access is easy and safe in all conditions.",5140103,NA,NA,NA,NA,37.61211111,-85.637888889,NA,NA,NA,"GPS Code (Pseudo Range) Differential","NAD83",554,"ft",NA,NA,"GPS Code (Pseudo Range) Differential","SEALV","US",21,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"55","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-CUGA_CPSU_988","DRAINAGE DITCH: HWY 988 AND US 25E","Canal Drainage","THE SITE IS LOCATED ON THE MIDDLESBORO SOUTH; KENTUCKYTENNESSEE VIRGINIA 1:24000 SERIES USGS TOPOGRAPHIC QUADRANGLE.  THE SITE IS LOCATED IN A STEEP ROCKY ROADSIDE DRAINAGE DITCH NEAR THE JUNCTION OF HIGHWAY 988 AND U.S. 25E.  IT IS USED TO MONITOR RUNOFF FROM A STOCKPILE OF EXCAVATED TUNNEL MATERIAL.  DATA FOR THIS SITE ORIGINATE FROM THE UNIVERSITY OF TENNESSEE COOPERATIVE PARK STUDIES UNIT ANNUAL REPORTS (19911996); """"CUMBERLAND GAP (CUGA) NATIONAL HISTORICAL PARK STREAM MONITORING PROGRAM: ASSESSMENT OF CHEMICAL AND BIOLOGICAL CONDITIONS."""" FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT CUGA NATIONAL HISTORICAL PARK: P.O. BOX 1848 MIDDLESBORO; KY 40965 1848. TEL (606)2487850.  STORET PARAMETER CODE 00134 IS USED TO INDICATE WATER SAMPLES OBTAINED DURING A RAIN EVENT OR DRY WEATHER. THE NUMBERS ONE AND ZERO ARE USED RESPECTIVELY.  DATA WERE PROCESSED AND UPLOADED TO STORET BY MARY BETH TALTY OF NPSWRD FORT COLLINS CO 80525. TEL (970)2253516.***     Legacy STORET Station Type: /CANAL/TYPA/AMBNT",5130101,NA,NA,NA,NA,36.6116667,-83.6798056,0,NA,NA,"Unknown","NAD27",1300,"ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",21,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
