"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-LA","USGS Louisiana Water Science Center","USGS-07349450","Bodcau Bayou near Springhill, LA","Stream",NA,11140205,410,"sq mi",NA,NA,33.00402458,-93.5168405,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",192,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-LA","USGS Louisiana Water Science Center","USGS-07349990","RED RIVER AT WILLIAMS","Stream",NA,11140202,NA,NA,NA,NA,32.19488094,-93.4646191,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-LA","USGS Louisiana Water Science Center","USGS-07350000","LOGGY BAYOU NR NINOCK, LA","Stream",NA,11140203,2628,"sq mi",NA,NA,32.2362691,-93.4265624,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-LA","USGS Louisiana Water Science Center","USGS-07350500","(COE) Red River at Coushatta","Stream",NA,11140202,63362,"sq mi",NA,NA,32.01266134,-93.3529502,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",95.78,"feet",0.1,"feet","Reported method of determination.","NGVD29","US",22,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-LA","USGS Louisiana Water Science Center","USGS-07350505","(COE) Red River at L&D No.4 (Upper) nr Red Oak","Stream",NA,11140202,NA,NA,NA,NA,31.93960625,-93.2757256,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-LA","USGS Louisiana Water Science Center","USGS-07350517","Red River at Campti, LA","Stream",NA,11140202,NA,NA,NA,NA,31.89266209,-93.1323873,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-LA","USGS Louisiana Water Science Center","USGS-07351571","BYU PIERRE BELOW CASPIANA, LA","Stream",NA,11140206,340,"sq mi",NA,NA,32.19210349,-93.5546211,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-LA","USGS Louisiana Water Science Center","USGS-07351750","Bayou Pierre near Lake End, LA","Stream",NA,11140206,860,"sq mi",NA,NA,31.89460754,-93.3418388,NA,"5","seconds","Interpolated from MAP.","NAD83",89.72,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-LA","USGS Louisiana Water Science Center","USGS-07351930","RED RIVER AT GRAND ECORE, LA.","Stream",NA,11140207,64575,"sq mi",NA,NA,31.81821868,-93.0848858,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-LA","USGS Louisiana Water Science Center","USGS-07352800","GRAND BYU NR COUSHATTA, LA","Stream",NA,11140209,93.9,"sq mi",NA,NA,32.04833333,-93.3022222,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",136.26,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",22,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-LA","USGS Louisiana Water Science Center","USGS-07353000","SALINE BYU NR CLARENCE, LA","Stream",NA,11140208,1386,"sq mi",NA,NA,31.8182192,-92.94877,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-LA","USGS Louisiana Water Science Center","USGS-07355130","Red River at Boyce, LA","Stream",NA,11140207,NA,NA,NA,NA,31.39406675,-92.6673687,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-LA","USGS Louisiana Water Science Center","USGS-07355500","Red River at Alexandria, LA","Stream",NA,8040301,67500,"sq mi",NA,NA,31.31296019,-92.4429148,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",44.26,"feet",0.5,"feet","Interpolated from topographic map.","NGVD29","US",22,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-LA","USGS Louisiana Water Science Center","USGS-07355510","RED RIVER NEAR ALEXANDRIA","Stream",NA,8040301,NA,NA,NA,NA,31.27962786,-92.4015243,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-LA","USGS Louisiana Water Science Center","USGS-07355600","RED R @ MONCLA, LA","Stream",NA,8040301,67625,"sq mi",NA,NA,31.20296369,-92.141794,NA,"1","seconds","Interpolated from MAP.","NAD83",23.9,"feet",0.1,"feet","Interpolated from topographic map.","NGVD29","US",22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-LA","USGS Louisiana Water Science Center","USGS-073556005","RED R. @ LOCK & DAM NO. 1 (UPPER GAGE) NR VICK","Stream",NA,8040301,NA,NA,NA,NA,31.25018357,-91.9381793,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-LA","USGS Louisiana Water Science Center","USGS-07355601","RED R NR SIMMESPORT, LA","Stream",NA,8040301,93163,"sq mi",NA,NA,31.1337898,-91.7192869,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-LA","USGS Louisiana Water Science Center","USGS-07355603","RED RIVER ABOVE LOCK AND DAM 1 NEAR VICK","Stream",NA,8040301,NA,NA,NA,NA,31.25046134,-91.9381794,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-LA","USGS Louisiana Water Science Center","USGS-07364200","Bayou Bartholomew near Jones, LA","Stream",NA,8040205,1187,"sq mi",NA,NA,32.9904049,-91.6556779,NA,"5","seconds","Interpolated from MAP.","NAD83",79.25,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-LA","USGS Louisiana Water Science Center","USGS-07364521","BYU BARTHOLOMEW NR STERLINGTON, LA","Stream",NA,8040205,NA,NA,NA,NA,32.7226364,-92.0406874,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-LA","USGS Louisiana Water Science Center","USGS-07364700","BYU DE LOUTRE NR LARAN, LA","Stream",NA,8040202,141,"sq mi",NA,NA,32.955414,-92.4998704,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-LA","USGS Louisiana Water Science Center","USGS-07365000","Byu D'Arbonne nr Dubach, LA","Stream",NA,8040206,355,"sq mi",NA,NA,32.68075,-92.6499167,NA,".5","seconds","Differentially corrected Global Positioning System.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-LA","USGS Louisiana Water Science Center","USGS-07366000","CORNEY BYU NR LILLIE, LA","Stream",NA,8040206,462,"sq mi",NA,NA,32.8876414,-92.6570973,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-LA","USGS Louisiana Water Science Center","USGS-07366200","Little Corney Bayou near Lillie, LA","Stream",NA,8040206,208,"sq mi",NA,NA,32.9293064,-92.6329305,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",90.68,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-LA","USGS Louisiana Water Science Center","USGS-07367000","(COE)Ouachita River at Monroe, LA","Stream",NA,8040207,15298,"sq mi",NA,NA,32.50527778,-92.1255556,NA,"3","seconds","Interpolated from MAP.","NAD83",31.4,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",22,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-LA","USGS Louisiana Water Science Center","USGS-07367515","OUACHITA R @ MAIDCO, LA","Stream",NA,8040207,NA,NA,NA,NA,32.41348035,-92.1054125,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-LA","USGS Louisiana Water Science Center","USGS-07367640","OUACHITA R @ COLUMBIA, LA","Stream",NA,8040207,15700,"sq mi",NA,NA,32.1079343,-92.0743016,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-LA","USGS Louisiana Water Science Center","USGS-07367700","Boeuf River near AR/LA State Line","Stream",NA,8050001,785,"sq mi",NA,NA,32.97305556,-91.4419444,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",72.11,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",22,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-LA","USGS Louisiana Water Science Center","USGS-07368000","Boeuf River near Girard, LA","Stream",NA,8050001,1226,"sq mi",NA,NA,32.48125346,-91.797904,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",49.42,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-LA","USGS Louisiana Water Science Center","USGS-07369000","Bayou Lafourche near Crew Lake, LA","Stream",NA,8050001,361,"sq mi",NA,NA,32.5,-91.9180556,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",35.83,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-LA","USGS Louisiana Water Science Center","USGS-07369150","(COE) Boeuf River near Fort Necessity, LA","Stream",NA,8050001,2542,"sq mi",NA,NA,32.07265669,-91.9270757,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-LA","USGS Louisiana Water Science Center","USGS-07369500","Tensas River at Tendal, LA","Stream",NA,8050003,309,"sq mi",NA,NA,32.43208704,-91.36678139,NA,"1","seconds","Interpolated from MAP.","NAD83",50.08,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-LA","USGS Louisiana Water Science Center","USGS-07369700","Bayou Macon nr Kilbourne, LA","Stream",NA,8050002,504,"sq mi",NA,NA,32.9931799,-91.2626119,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",72.86,"feet",0.1,"feet","Global Positioning System.","NAVD88","US",22,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-LA","USGS Louisiana Water Science Center","USGS-07370000","Bayou Macon near Delhi, LA","Stream",NA,8050002,782,"sq mi",NA,NA,32.45777778,-91.4761111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",50.26,"feet",0.13,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-LA","USGS Louisiana Water Science Center","USGS-07370190","TENSAS R @ CLAYTON, LA","Stream",NA,8050003,2382,"sq mi",NA,NA,31.72433137,-91.544565,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-LA","USGS Louisiana Water Science Center","USGS-07372000","DUGDEMONA RIVER NEAR WINNFIELD, LOUISIANA","Stream",NA,8040303,654,"sq mi",NA,NA,31.97516204,-92.6529273,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-LA","USGS Louisiana Water Science Center","USGS-07372200","Little River near Rochelle, LA","Stream",NA,8040304,1899,"sq mi",NA,NA,31.7543363,-92.3445833,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",24.46,"feet",0.13,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-LA","USGS Louisiana Water Science Center","USGS-07373000","Big Creek at Pollock, LA","Stream",NA,8040304,51,"sq mi",NA,NA,31.5362873,-92.4084714,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",76.69,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",22,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-LA","USGS Louisiana Water Science Center","USGS-07373267","BLACK R @ JONESVILLE, LA","Stream",NA,8040305,24158,"sq mi",NA,NA,31.62378174,-91.812627,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-LA","USGS Louisiana Water Science Center","USGS-07373420","MISSISSIPPI R NR ST. FRANCISVILLE, LA","Stream",NA,8070100,1125300,"sq mi",NA,NA,30.75851659,-91.3959464,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-LA","USGS Louisiana Water Science Center","USGS-07373423","MISSISSIPPI R BELOW ST. FRANCISVILLE, LA","Stream",NA,8070100,NA,NA,NA,NA,30.70157389,-91.3440003,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-LA","USGS Louisiana Water Science Center","USGS-07374000","Mississippi River at Baton Rouge, LA","Stream",NA,8070100,1125810,"sq mi",NA,NA,30.44566667,-91.1915556,24000,"1","seconds","Interpolated from MAP.","NAD83",0,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",22,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-LA","USGS Louisiana Water Science Center","USGS-07374120","MISSISSIPPI R @ PLAQUEMINE, LA","Stream",NA,8070100,NA,NA,NA,NA,30.2835279,-91.2226074,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-LA","USGS Louisiana Water Science Center","USGS-07374220","MISSISSIPPI R @ UNION, LA","Stream",NA,8070100,NA,NA,NA,NA,30.09797719,-90.9125973,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-LA","USGS Louisiana Water Science Center","USGS-07374400","MISSISSIPPI R @ LULING, LA","Stream",NA,8090100,1125800,"sq mi",NA,NA,29.93881628,-90.3636916,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-LA","USGS Louisiana Water Science Center","USGS-07374500","MISSISSIPPI R NR NEW ORLEANS, LA","Stream",NA,8090203,NA,NA,NA,NA,29.9746481,-90.1706302,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-LA","USGS Louisiana Water Science Center","USGS-07374508","MISSISSIPPI R @ NEW ORLEANS, LA","Stream",NA,8090100,NA,NA,1125900,"sq mi",29.95103755,-90.1381294,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-LA","USGS Louisiana Water Science Center","USGS-07374522","MISSISSIPPI R @ VIOLET, LA","Stream",NA,8090100,NA,NA,NA,NA,29.88131648,-89.9006219,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-LA","USGS Louisiana Water Science Center","USGS-07374525","Mississippi River at Belle Chasse, LA","Stream",NA,8090100,1130000,"sq mi",1110000,"sq mi",29.85715084,-89.977847,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",-6.58,"feet",0.1,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-LA","USGS Louisiana Water Science Center","USGS-07374550","(COE) Mississippi River at Venice, LA","Stream",NA,8090100,NA,NA,NA,NA,29.2741095,-89.3500536,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-LA","USGS Louisiana Water Science Center","USGS-07375000","Tchefuncte River near Folsom, LA","Stream",NA,8090201,103,"sq mi",95.5,"sq mi",30.6160223,-90.2486954,NA,"1","seconds","Interpolated from MAP.","NAD83",61.13,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-LA","USGS Louisiana Water Science Center","USGS-07375050","Tchefuncte River near Covington, LA","Stream",NA,8090201,145,"sq mi",NA,NA,30.4941111,-90.1702222,24000,"1","seconds","Differentially corrected Global Positioning System.","NAD83",-0.44,"feet",0.16,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-LA","USGS Louisiana Water Science Center","USGS-07375224","TCHEFUNCTE R BELOW COVINGTON, LA","Stream",NA,8090201,NA,NA,NA,NA,30.4390821,-90.1167444,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",22,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-LA","USGS Louisiana Water Science Center","USGS-07375500","Tangipahoa River at Robert, LA","Stream",NA,8070205,646,"sq mi",NA,NA,30.50658047,-90.3617524,24000,"1","seconds","Interpolated from MAP.","NAD83",6.6,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",22,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-LA","USGS Louisiana Water Science Center","USGS-07375660","TANGIPAHOA R @ LEE LANDING, LA","Stream",NA,8070205,NA,NA,NA,NA,30.40547164,-90.3289728,24000,"1","seconds","Interpolated from MAP.","NAD83",2.5,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",22,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-LA","USGS Louisiana Water Science Center","USGS-07376000","Tickfaw River at Holden, LA","Stream",NA,8070203,247,"sq mi",NA,NA,30.5038016,-90.6773163,24000,"1","seconds","Interpolated from MAP.","NAD83",18.65,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",22,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-LA","USGS Louisiana Water Science Center","USGS-07378000","Comite River near Comite, LA","Stream",NA,8070202,284,"sq mi",NA,NA,30.512689,-91.0737158,NA,"1","seconds","Interpolated from MAP.","NAD83",21.51,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",22,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
