"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"25","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01438301","Vandermark Creek at 4th Street at Milford, PA","Stream",NA,2040104,5.19,"sq mi",NA,NA,41.32513889,-74.7971667,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",450,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-PA","USGS Pennsylvania Water Science Center","USGS-0143839602","Sawkill Cr 1000 ft above Mouth at Milford, PA","Stream",NA,2040104,24.7,"sq mi",NA,NA,41.3167606,-74.7993326,24000,"1","seconds","Interpolated from MAP.","NAD83",400,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01438700","Raymondskill Creek near Milford, PA","Stream",NA,2040104,20.4,"sq mi",NA,NA,41.30314917,-74.8554454,24000,"1","seconds","Interpolated from MAP.","NAD83",845,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01438754","Adams Cr bl Long Meadow Brook near Edgemere, PA","Stream",NA,2040104,3.71,"sq mi",NA,NA,41.261205,-74.8896136,24000,"1","seconds","Interpolated from MAP.","NAD83",935,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01438760","Adams Creek near Dingmans Ferry, PA","Stream",NA,2040104,8.2,"sq mi",NA,NA,41.23953888,-74.8668353,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01438892","Dingmans Cr ab Dingmans Falls nr Dingmans Ferry PA","Stream",NA,2040104,13.9,"sq mi",NA,NA,41.2298165,-74.89683619,24000,"1","seconds","Interpolated from MAP.","NAD83",670,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01439092","Hornbecks Cr at Emery Road nr Dingmans Ferry, PA","Stream",NA,2040104,6.43,"sq mi",NA,NA,41.195928,-74.9096144,24000,"1","seconds","Interpolated from MAP.","NAD83",810,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01439400","TOMS CREEK AT EGYPT MILLS, PA","Stream",NA,2040104,9.34,"sq mi",NA,NA,41.12592874,-74.9551717,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01439500","Bush Kill at Shoemakers, PA","Stream",NA,2040104,117,"sq mi",NA,NA,41.08815078,-75.03767469,NA,"1","seconds","Interpolated from MAP.","NAD83",420.4,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01439570","Sand Hill Creek at Bushkill, PA","Stream",NA,2040104,3.46,"sq mi",NA,NA,41.085,-75.00888889,24000,"1","seconds","Interpolated from MAP.","NAD83",390,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01439680","Little Bush Kill Creek at Bushkill, PA","Stream",NA,2040104,32.6,"sq mi",NA,NA,41.09787335,-75.00378459,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01440090","DELAWARE R NR EAST STROUDSBURG PA","Stream",NA,2040104,3830,"sq mi",NA,NA,41.0445405,-75.0279524,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01440650","Brodhead Creek near East Stroudsburg, PA","Stream",NA,2040104,121,"sq mi",NA,NA,41.0362044,-75.2090697,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01442500","Brodhead Creek at Minisink Hills, PA","Stream",NA,2040104,259,"sq mi",NA,NA,40.998706,-75.1426788,NA,"1","seconds","Interpolated from MAP.","NAD83",301.25,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01446550","Delaware River near Martins Creek, PA","Stream",NA,2040105,4546,"sq mi",4546,"sq mi",40.7889868,-75.1160085,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01446655","Martins Creek at Martins Creek, PA.","Stream",NA,2040105,NA,NA,NA,NA,40.77843087,-75.1762877,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01446990","Bushkill Creek at Easton, PA","Stream",NA,2040105,80,"sq mi",NA,NA,40.695932,-75.2054542,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01447300","Choke Creek near Thornhurst, PA","Stream",NA,2040106,8.06,"sq mi",NA,NA,41.1611956,-75.60241088,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01447500","Lehigh River at Stoddartsville, PA","Stream",NA,2040106,91.7,"sq mi",NA,NA,41.1303626,-75.625467,NA,"1","seconds","Interpolated from MAP.","NAD83",1463.81,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01447650","Tunkhannock Creek ab Long Pond near Long Pond, PA","Stream",NA,2040106,11.04,"sq mi",NA,NA,41.0345336,-75.4593526,24000,"1","seconds","Interpolated from MAP.","NAD83",1830,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01447720","Tobyhanna Creek near Blakeslee, PA","Stream",NA,2040106,118,"sq mi",NA,NA,41.0848082,-75.6054666,24000,"1","seconds","Interpolated from MAP.","NAD83",1511.23,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",42,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01449375","Wild Cr ab Penn Forest Reservoir nr Kresgeville PA","Stream",NA,2040106,5.35,"sq mi",NA,NA,40.94013889,-75.5844611,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1021,"feet",1,"feet","Interpolated from Digital Elevation Model","NAVD88","US",42,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01450600","Aquashicola Cr at Palmerton, PA","Stream",NA,2040106,NA,NA,NA,NA,40.7934272,-75.6121312,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451001","Lehigh R at Walnutport, PA.","Stream",NA,2040106,NA,NA,NA,NA,40.75120634,-75.602686,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451070","Lehigh River at Treichlers, PA","Stream",NA,2040106,928,"sq mi",NA,NA,40.73436667,-75.5413333,24000,".1","seconds","Differentially corrected Global Positioning System.","NAD83",320,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451500","Little Lehigh Creek near Allentown, PA","Stream",NA,2040106,80.8,"sq mi",NA,NA,40.5823197,-75.48296088,NA,"1","seconds","Interpolated from MAP.","NAD83",252.71,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451695","Jordan Creek near Pleasant Corners, PA","Stream",NA,2040106,14.33,"sq mi",NA,NA,40.66537279,-75.68824468,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451700","Switzer Creek near Pleasant Corners, PA","Stream",NA,2040106,8.43,"sq mi",NA,NA,40.6595394,-75.6921338,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451738","Lyon Creek at Lyon Valley, PA","Stream",NA,2040106,7.52,"sq mi",NA,NA,40.6250952,-75.6738003,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451770","Mill Creek near Schnecksville, PA","Stream",NA,2040106,5.19,"sq mi",NA,NA,40.67648425,-75.6399098,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01451800","Jordan Creek near Schnecksville, PA","Stream",NA,2040106,53,"sq mi",NA,NA,40.66176219,-75.626854,24000,"1","seconds","Interpolated from MAP.","NAD83",380.48,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01452000","Jordan Creek at Allentown, PA","Stream",NA,2040106,75.8,"sq mi",NA,NA,40.62315267,-75.4824053,NA,"1","seconds","Interpolated from MAP.","NAD83",257.82,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01452040","Jordan Creek at mouth at Allentown, PA","Stream",NA,2040106,82.3,"sq mi",NA,NA,40.6018,-75.46208889,24000,".1","seconds","Differentially corrected Global Positioning System.","NAD83",235,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01452150","Lehigh R. at Bethlehem, PA","Stream",NA,2040106,NA,NA,NA,NA,40.61454275,-75.3843471,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01452600","Monocacy Cr at Bethlehem, PA","Stream",NA,2040106,NA,NA,NA,NA,40.61704276,-75.3807359,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01453000","Lehigh River at Bethlehem, PA","Stream",NA,2040106,1279,"sq mi",NA,NA,40.6153761,-75.3787914,NA,"1","seconds","Interpolated from MAP.","NAD83",210.26,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01454653","Saucon Creek at Bethlehem, PA","Stream",NA,2040106,NA,NA,NA,NA,40.61982099,-75.3360125,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01454700","Lehigh River at Glendon, PA","Stream",NA,2040106,1359,"sq mi",NA,NA,40.6692656,-75.23628808,24000,"1","seconds","Interpolated from MAP.","NAD83",164.3,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01454720","Lehigh River at Easton, PA","Stream",NA,2040106,1364,"sq mi",NA,NA,40.68676549,-75.2085098,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01457790","Cooks Creek at Durham Furnace, PA","Stream",NA,2040105,29.4,"sq mi",NA,NA,40.5822222,-75.2055556,24000,".5","seconds","Differentially corrected Global Positioning System.","NAD83",180,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01458900","Tinicum Creek near Ottsville, PA","Stream",NA,2040105,14.7,"sq mi",NA,NA,40.4706587,-75.1365616,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01459500","Tohickon Creek near Pipersville, PA","Stream",NA,2040105,97.4,"sq mi",NA,NA,40.4337151,-75.1165609,NA,"1","seconds","Interpolated from MAP.","NAD83",258.96,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01464600","Delaware River at Bristol, PA","Stream",NA,2040201,7163,"sq mi",7163,"sq mi",40.0820552,-74.8657206,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01464907","Little Neshaminy C at Valley Road nr Neshaminy PA","Stream",NA,2040201,26.8,"sq mi",NA,NA,40.22927456,-75.119616,24000,"1","seconds","Interpolated from MAP.","NAD83",190.42,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
