"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"45","USGS-VA","USGS Virginia Water Science Center","USGS-0165690673","FROG BRANCH ABOVE FLATLICK BRANCH AT CHANTILLY, VA","Stream",NA,2070010,0.99,"sq mi",NA,NA,38.88113889,-77.4304722,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","242.9","feet",0.1,"feet","Global Positioning System.","NAVD88","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-VA","USGS Virginia Water Science Center","USGS-0165694286","BIG ROCKY RUN AT STRINGFELLOW RD NR CHANTILLY, VA","Stream",NA,2070010,3.4,"sq mi",NA,NA,38.86816667,-77.40777778,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","297.8","feet",0.1,"feet","Global Positioning System.","NAVD88","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-VA","USGS Virginia Water Science Center","USGS-01656960","CUB RUN NEAR BULL RUN, VA","Stream",NA,2070010,49.7,"sq mi",NA,NA,38.8212248,-77.46554448,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83","151.54","feet",1,"feet","Unknown.","NGVD29","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-VA","USGS Virginia Water Science Center","USGS-01657100","WILLOW SPRINGS BRANCH AT HWY 29 NR CENTREVILLE, VA","Stream",NA,2070010,0.96,"sq mi",NA,NA,38.8406685,-77.3955425,24000,"1","seconds","Interpolated from MAP.","NAD83","348.45","feet",0.01,"feet","Differentially corrected Global Positioning System.","NAVD88","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-VA","USGS Virginia Water Science Center","USGS-01657322","POPES HEAD CREEK TRIB NEAR FAIRFAX STATION, VA","Stream",NA,2070010,0.95,"sq mi",NA,NA,38.798,-77.3496944,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","220.1","feet",0.1,"feet","Global Positioning System.","NAVD88","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-VA","USGS Virginia Water Science Center","USGS-01657394","CASTLE CREEK AT NEWMAN ROAD AT CLIFTON, VA","Stream",NA,2070010,2.21,"sq mi",NA,NA,38.78825,-77.3806667,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","176.3","feet",0.1,"feet","Global Positioning System.","NAVD88","US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-VA","USGS Virginia Water Science Center","USGS-0165741650","BULL RUN AB OCCOQUAN RESERVOIR NEAR CLIFTON, VA","Stream",NA,2070010,190,"sq mi",NA,NA,38.75039274,-77.3999872,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-VA","USGS Virginia Water Science Center","USGS-01657865","NEABSCO CR TRIB AB PR WM DR AT DALE CITY, VA","Stream",NA,2070010,0.17,"sq mi",NA,NA,38.6537283,-77.2963724,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-VA","USGS Virginia Water Science Center","USGS-01657875","NEABSCO CREEK TRIB TRIB2 AT DALE CITY, VA","Stream",NA,2070010,0.17,"sq mi",NA,NA,38.6537283,-77.2944279,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-VA","USGS Virginia Water Science Center","USGS-01657882","NEABSCO CR TRIB BL PR WM PKY AT DALE CITY, VA","Stream",NA,2070010,0.53,"sq mi",NA,NA,38.65039506,-77.29331669,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-VA","USGS Virginia Water Science Center","USGS-01658500","S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA","Stream",NA,2070011,7.62,"sq mi",NA,NA,38.5873427,-77.4285958,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83","237.83","feet",0.15,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-VA","USGS Virginia Water Science Center","USGS-01658698","LITTLE CREEK AT MOCKING BIRD RD AT TRIANGLE, VA","Stream",NA,2070011,2.06,"sq mi",NA,NA,38.5331767,-77.32164869,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","60","feet",1,"feet","Interpolated from topographic map.","NGVD29","US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-VA","USGS Virginia Water Science Center","USGS-01658705","LITTLE CREEK AT GEIGER ROAD AT QUANTICO, VA","Stream",NA,2070011,3.28,"sq mi",NA,NA,38.5281766,-77.29581489,24000,"1","seconds","Interpolated from MAP.","NAD83","10","feet",1,"feet","Interpolated from topographic map.","NGVD29","US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-VA","USGS Virginia Water Science Center","USGS-01659000","N BRANCH CHOPAWAMSIC CR NR INDEPENDENT HILL, VA","Stream",NA,2070011,5.69,"sq mi",NA,NA,38.56512118,-77.4258175,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83","216.43","feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-VA","USGS Virginia Water Science Center","USGS-01660110","CHOPAWAMSIC CREEK AT I-95 NEAR JOPLIN, VA","Stream",NA,2070011,22.6,"sq mi",NA,NA,38.52039985,-77.3708159,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-VA","USGS Virginia Water Science Center","USGS-01660380","CANNON CREEK NEAR GARRISONVILLE, VA","Stream",NA,2070011,10.2,"sq mi",NA,NA,38.48984637,-77.4863728,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",51,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-VA","USGS Virginia Water Science Center","USGS-01660500","BEAVERDAM RUN NEAR GARRISONVILLE, VA","Stream",NA,2070011,13.2,"sq mi",NA,NA,38.50694444,-77.4272222,24000,"1","seconds","Interpolated from MAP.","NAD83","150.43","feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",51,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
