"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-OK","USGS Oklahoma Water Science Center","USGS-07152500","Arkansas River at Ralston, OK","Stream",NA,11060006,54208,"sq mi",46631,"sq mi",36.50421677,-96.7283672,24000,"1","seconds","Interpolated from MAP.","NAD83",777.33,"feet",0.06,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-OK","USGS Oklahoma Water Science Center","USGS-07153000","Black Bear Creek at Pawnee, OK","Stream",NA,11060006,538,"sq mi",538,"sq mi",36.34366537,-96.7994788,24000,"1","seconds","Interpolated from MAP.","NAD83",803.29,"feet",0.13,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-OK","USGS Oklahoma Water Science Center","USGS-07154500","Cimarron River near Kenton, OK","Stream",NA,11040001,1208,"sq mi",1112,"sq mi",36.92668707,-102.9590954,24000,"5","seconds","Interpolated from MAP.","NAD83",4264.24,"feet",0.19,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-OK","USGS Oklahoma Water Science Center","USGS-07157000","Cimarron River near Mocane, OK","Stream",NA,11040006,8670,"sq mi",4305,"sq mi",36.97586114,-100.3143115,24000,"5","seconds","Interpolated from MAP.","NAD83",2206.12,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-OK","USGS Oklahoma Water Science Center","USGS-07157950","Cimarron River near Buffalo, OK","Stream",NA,11050001,12205,"sq mi",8177,"sq mi",36.85197484,-99.315387,24000,"5","seconds","Interpolated from MAP.","NAD83",1600.15,"feet",0.19,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-OK","USGS Oklahoma Water Science Center","USGS-07157960","Buffalo Creek near Lovedale, OK","Stream",NA,11050001,408,"sq mi",408,"sq mi",36.7705872,-99.3670537,24000,"5","seconds","Interpolated from MAP.","NAD83",1602.56,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-OK","USGS Oklahoma Water Science Center","USGS-07157980","Cimarron River at Freedom, OK","Stream",NA,11050001,12917,"sq mi",8889,"sq mi",36.75503165,-99.1164899,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-OK","USGS Oklahoma Water Science Center","USGS-07158000","Cimarron River near Waynoka, OK","Stream",NA,11050001,13399,"sq mi",9371,"sq mi",36.51725644,-98.8795366,24000,"5","seconds","Interpolated from MAP.","NAD83",1367.97,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-OK","USGS Oklahoma Water Science Center","USGS-07158400","Salt Creek near OKeene, OK","Stream",NA,11050002,196,"sq mi",196,"sq mi",36.1030923,-98.193678,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1120,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",40,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-OK","USGS Oklahoma Water Science Center","USGS-07159000","Turkey Creek near Drummond, OK","Stream",NA,11050002,248,"sq mi",248,"sq mi",36.31808997,-98.001172,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1148.22,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-OK","USGS Oklahoma Water Science Center","USGS-07159100","Cimarron River near Dover, OK","Stream",NA,11050002,15809,"sq mi",11734,"sq mi",35.95170756,-97.9144994,24000,"1","seconds","Interpolated from MAP.","NAD83",999.5,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-OK","USGS Oklahoma Water Science Center","USGS-07159720","Cottonwood Creek near Navina, OK","Stream",NA,11050002,247,"sq mi",247,"sq mi",35.7767158,-97.5461539,24000,"1","seconds","Interpolated from MAP.","NAD83",962.1,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-OK","USGS Oklahoma Water Science Center","USGS-07159750","Cottonwood Creek near Seward, OK","Stream",NA,11050002,320,"sq mi",320,"sq mi",35.81366006,-97.478097,24000,"1","seconds","Interpolated from MAP.","NAD83",928.55,"feet",0.99,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-OK","USGS Oklahoma Water Science Center","USGS-07160000","Cimarron River near Guthrie, OK","Stream",NA,11050002,17006,"sq mi",12932,"sq mi",35.9206023,-97.4258746,24000,"1","seconds","Interpolated from MAP.","NAD83",891.98,"feet",0.02,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-OK","USGS Oklahoma Water Science Center","USGS-07160500","Skeleton Creek near Lovell, OK","Stream",NA,11050002,412,"sq mi",412,"sq mi",36.06004045,-97.5850471,24000,"1","seconds","Interpolated from MAP.","NAD83",899.99,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-OK","USGS Oklahoma Water Science Center","USGS-07161000","Cimarron River at Perkins, OK","Stream",NA,11050003,17852,"sq mi",12926,"sq mi",35.9575563,-97.031975,24000,"1","seconds","Interpolated from MAP.","NAD83",814.88,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-OK","USGS Oklahoma Water Science Center","USGS-07164000","Cimarron River at Mannford, OK","Stream",NA,11050003,18849,"sq mi",13923,"sq mi",36.15896349,-96.3986265,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",682.92,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-OK","USGS Oklahoma Water Science Center","USGS-07164400","Arkansas River at Sand Springs , OK","Stream",NA,11110101,74615,"sq mi",NA,NA,36.11342146,-96.1138908,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-OK","USGS Oklahoma Water Science Center","USGS-07164500","Arkansas River at Tulsa, OK","Stream",NA,11110101,74460,"sq mi",62811,"sq mi",36.14064807,-96.0063866,24000,"5","seconds","Interpolated from MAP.","NAD83",615.22,"feet",0.19,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-OK","USGS Oklahoma Water Science Center","USGS-07165520","Arkansas River at Bixby, OK","Stream",NA,11110101,NA,NA,NA,NA,35.9573207,-95.8863792,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-OK","USGS Oklahoma Water Science Center","USGS-07165570","Arkansas River near Haskell, OK","Stream",NA,11110101,75293,"sq mi",63644,"sq mi",35.82277778,-95.6377778,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",530.01,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-OK","USGS Oklahoma Water Science Center","USGS-07171000","Verdigris River near Lenapah, OK","Stream",NA,11070103,3584,"sq mi",3584,"sq mi",36.85119615,-95.5860882,24000,"1","seconds","Interpolated from MAP.","NAD83",645.38,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-OK","USGS Oklahoma Water Science Center","USGS-07171400","Verdigris River near Oologah, OK","Stream",NA,11070105,4339,"sq mi",4339,"sq mi",36.42065028,-95.6844255,24000,"1","seconds","Interpolated from MAP.","NAD83",552,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-OK","USGS Oklahoma Water Science Center","USGS-07173000","Caney River near Hulah, OK","Stream",NA,11070106,733,"sq mi",733,"sq mi",36.92701394,-96.085264,24000,"5","seconds","Interpolated from MAP.","NAD83",694,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",40,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-OK","USGS Oklahoma Water Science Center","USGS-07174200","Little Caney River blw Cotton Cr, nr Copan, OK","Stream",NA,11070106,502,"sq mi",502,"sq mi",36.89507859,-95.9694266,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",672.23,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-OK","USGS Oklahoma Water Science Center","USGS-07174500","Caney River at Bartlesville, OK","Stream",NA,11070106,1465,"sq mi",1465,"sq mi",36.7450891,-95.960262,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-OK","USGS Oklahoma Water Science Center","USGS-07175500","Caney River near Ramona, OK","Stream",NA,11070106,1936,"sq mi",1936,"sq mi",36.5089816,-95.8419306,24000,"1","seconds","Interpolated from MAP.","NAD83",588.02,"feet",0.07,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-OK","USGS Oklahoma Water Science Center","USGS-07176000","Verdigris River near Claremore, OK","Stream",NA,11070105,6451,"sq mi",6451,"sq mi",36.3075,-95.6997222,24000,"5","seconds","Interpolated from MAP.","NAD83",539.2,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-OK","USGS Oklahoma Water Science Center","USGS-07176500","Bird Creek at Avant, OK","Stream",NA,11070107,369,"sq mi",369,"sq mi",36.48508798,-96.0602743,24000,"5","seconds","Interpolated from MAP.","NAD83",646.39,"feet",0.07,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-OK","USGS Oklahoma Water Science Center","USGS-07177500","Bird Creek near Sperry, OK","Stream",NA,11070107,907,"sq mi",907,"sq mi",36.27842534,-95.954162,24000,"5","seconds","Interpolated from MAP.","NAD83",579.76,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-OK","USGS Oklahoma Water Science Center","USGS-07178050","Bird Creek near Catoosa, OK","Stream",NA,11070107,1080,"sq mi",1080,"sq mi",36.23926154,-95.8480451,24000,"5","seconds","Interpolated from MAP.","NAD83",560,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",40,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-OK","USGS Oklahoma Water Science Center","USGS-07178600","Verdigris River near Inola, OK","Stream",NA,11070105,7911,"sq mi",7911,"sq mi",36.16426519,-95.619979,24000,"5","seconds","Interpolated from MAP.","NAD83",506.87,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-OK","USGS Oklahoma Water Science Center","USGS-07178620","Verdigris River (Newt Graham L&D) near Inola, OK","Stream",NA,11070105,7911,"sq mi",7911,"sq mi",36.162043,-95.6188679,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-OK","USGS Oklahoma Water Science Center","USGS-07185000","Neosho River near Commerce, OK","Stream",NA,11070206,5926,"sq mi",5926,"sq mi",36.92868144,-94.9574574,24000,"5","seconds","Interpolated from MAP.","NAD83",749.1,"feet",0.22,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-OK","USGS Oklahoma Water Science Center","USGS-07188000","Spring River near Quapaw, OK","Stream",NA,11070207,2516,"sq mi",2516,"sq mi",36.93451148,-94.7471711,24000,"5","seconds","Interpolated from MAP.","NAD83",746.28,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-OK","USGS Oklahoma Water Science Center","USGS-07189540","Cave Springs Branch near South West City, MO","Stream",NA,11070206,8,"sq mi",8,"sq mi",36.547297,-94.6180004,24000,"5","seconds","Interpolated from MAP.","NAD83",923.34,"feet",0.2,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-OK","USGS Oklahoma Water Science Center","USGS-07189542","Honey Creek near South West City, MO","Stream",NA,11070206,48.7,"sq mi",48.7,"sq mi",36.54888889,-94.6836111,24000,"1","seconds","Differentially corrected Global Positioning System.","NAD83",792.02,"feet",0.19,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-OK","USGS Oklahoma Water Science Center","USGS-07190500","Neosho River near Langley, OK","Stream",NA,11070209,10385,"sq mi",10385,"sq mi",36.4389742,-95.048573,24000,"1","seconds","Interpolated from MAP.","NAD83",607.65,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-OK","USGS Oklahoma Water Science Center","USGS-07191000","Big Cabin Creek near Big Cabin, OK","Stream",NA,11070209,450,"sq mi",450,"sq mi",36.56841789,-95.1521891,24000,"1","seconds","Interpolated from MAP.","NAD83",622.3,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-OK","USGS Oklahoma Water Science Center","USGS-07191200","Spavinaw Creek near Row, OK","Stream",NA,11070209,128,"sq mi",NA,NA,36.33063538,-94.6243881,24000,"5","seconds","Interpolated from MAP.","NAD83",900,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-OK","USGS Oklahoma Water Science Center","USGS-07191220","Spavinaw Creek near Sycamore, OK","Stream",NA,11070209,132,"sq mi",132,"sq mi",36.3347222,-94.6413889,24000,"5","seconds","Interpolated from MAP.","NAD83",868.34,"feet",0.3,"feet","Global Positioning System.","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-OK","USGS Oklahoma Water Science Center","USGS-071912213","Spavinaw Creek near Colcord, OK","Stream",NA,11070209,163,"sq mi",163,"sq mi",36.3225808,-94.6852238,24000,"1","seconds","Interpolated from MAP.","NAD83",840.48,"feet",0.01,"feet","Global Positioning System.","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-OK","USGS Oklahoma Water Science Center","USGS-07191222","Beaty Creek near Jay, OK","Stream",NA,11070209,59.1,"sq mi",59.1,"sq mi",36.35535924,-94.7763388,24000,"1","seconds","Interpolated from MAP.","NAD83",783.57,"feet",0.21,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-OK","USGS Oklahoma Water Science Center","USGS-07191500","Neosho River near Chouteau, OK","Stream",NA,11070209,11580,"sq mi",11580,"sq mi",36.2295379,-95.182741,24000,"5","seconds","Interpolated from MAP.","NAD83",554.28,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-OK","USGS Oklahoma Water Science Center","USGS-07192030","Pryor Creek at Elliot St Br nr Pryor, OK","Stream",NA,11070209,NA,NA,NA,NA,36.2667616,-95.3085794,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-OK","USGS Oklahoma Water Science Center","USGS-07192060","Pryor Creek blw Sulfur Creek nr Pryor, OK","Stream",NA,11070209,NA,NA,NA,NA,36.2223174,-95.2557989,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",40,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-OK","USGS Oklahoma Water Science Center","USGS-07192500","Neosho River near Wagoner, OK","Stream",NA,11070209,12307,"sq mi",NA,NA,35.92898816,-95.2691284,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",495.35,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-OK","USGS Oklahoma Water Science Center","USGS-07193500","Neosho River blw Ft Gibson Lake nr Ft Gibson, OK","Stream",NA,11070209,12495,"sq mi",12495,"sq mi",35.85287617,-95.2291275,24000,"5","seconds","Interpolated from MAP.","NAD83",483.75,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",40,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-OK","USGS Oklahoma Water Science Center","USGS-07194500","Arkansas River near Muskogee, OK","Stream",NA,11110102,96472,"sq mi",84824,"sq mi",35.7695432,-95.2971867,24000,"5","seconds","Interpolated from MAP.","NAD83",471.67,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-OK","USGS Oklahoma Water Science Center","USGS-07195500","Illinois River near Watts, OK","Stream",NA,11110103,630,"sq mi",630,"sq mi",36.13008185,-94.5721645,24000,"5","seconds","Interpolated from MAP.","NAD83",894.01,"feet",0.23,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-OK","USGS Oklahoma Water Science Center","USGS-07195865","Sager Creek near West Siloam Springs, OK","Stream",NA,11110103,19.1,"sq mi",19.1,"sq mi",36.20174844,-94.6052207,24000,"1","seconds","Interpolated from MAP.","NAD83",962.57,"feet",0.21,"feet","GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-OK","USGS Oklahoma Water Science Center","USGS-07196000","Flint Creek near Kansas, OK","Stream",NA,11110103,116,"sq mi",116,"sq mi",36.18647245,-94.7068913,24000,"5","seconds","Interpolated from MAP.","NAD83",854.98,"feet",0.26,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-OK","USGS Oklahoma Water Science Center","USGS-07196090","Illinois River at Chewey, OK","Stream",NA,11110103,825,"sq mi",825,"sq mi",36.1042527,-94.7827283,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",800.91,"feet",0.24,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-OK","USGS Oklahoma Water Science Center","USGS-07196500","Illinois River near Tahlequah, OK","Stream",NA,11110103,950,"sq mi",950,"sq mi",35.9255472,-94.9217028,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",665.08,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",40,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
