"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-ND","USGS North Dakota Water Science Center","USGS-05054500","SHEYENNE RIVER ABOVE HARVEY, ND","Stream",NA,9020202,424,"sq mi",154,"sq mi",47.7027775,-99.9490145,NA,5,"seconds","Interpolated from MAP.","NAD83",1548.86,"feet",0.15,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-ND","USGS North Dakota Water Science Center","USGS-05055520","BIG COULEE NR FORT TOTTEN, ND","Stream",NA,9020202,23.2,"sq mi",7.7,"sq mi",47.88249809,-98.967618,NA,1,"seconds","Interpolated from MAP.","NAD83",1480,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-ND","USGS North Dakota Water Science Center","USGS-05056000","SHEYENNE RIVER NR WARWICK, ND","Stream",NA,9020203,2070,"sq mi",760,"sq mi",47.8055534,-98.7162172,NA,5,"seconds","Interpolated from MAP.","NAD83",1377.32,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-ND","USGS North Dakota Water Science Center","USGS-05056100","MAUVAIS COULEE NR CANDO, ND","Stream",NA,9020201,387,"sq mi",377,"sq mi",48.4480588,-99.1026354,NA,5,"seconds","Interpolated from MAP.","NAD83",1446.24,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-ND","USGS North Dakota Water Science Center","USGS-05056200","EDMORE COULEE NR EDMORE, ND","Stream",NA,9020201,382,"sq mi",282,"sq mi",48.33667157,-98.6603958,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",1401.25,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-ND","USGS North Dakota Water Science Center","USGS-05056215","EDMORE COULEE TRIB NR WEBSTER, ND","Stream",NA,9020201,148,"sq mi",104,"sq mi",48.2663928,-98.6809499,NA,5,"seconds","Interpolated from MAP.","NAD83",1397.61,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-ND","USGS North Dakota Water Science Center","USGS-05056239","STARKWEATHER COULEE NR WEBSTER, ND","Stream",NA,9020201,310,"sq mi",210,"sq mi",48.3205591,-98.9406851,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",1449.15,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-ND","USGS North Dakota Water Science Center","USGS-05056340","LITTLE COULEE NR LEEDS, ND","Stream",NA,9020201,320,"sq mi",170,"sq mi",48.2433322,-99.3729125,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",1426.01,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-ND","USGS North Dakota Water Science Center","USGS-05056400","BIG COULEE NR CHURCHS FERRY, ND","Stream",NA,9020201,1620,"sq mi",1462,"sq mi",48.1777762,-99.2212455,NA,1,"seconds","Interpolated from MAP.","NAD83",1432.65,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-ND","USGS North Dakota Water Science Center","USGS-05056405","BIG COULEE AT GRAHAM IS INLET NR FORT TOTTEN, ND","Stream",NA,9020201,NA,NA,NA,NA,48.0402769,-99.0476269,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-ND","USGS North Dakota Water Science Center","USGS-05056410","CHANNEL A NEAR PENN, ND","Stream",NA,9020201,930,"sq mi",790,"sq mi",48.1666675,-98.9801277,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",38,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-ND","USGS North Dakota Water Science Center","USGS-05057000","SHEYENNE RIVER NR COOPERSTOWN, ND","Stream",NA,9020203,6470,"sq mi",1270,"sq mi",47.43277097,-98.0275954,NA,5,"seconds","Interpolated from MAP.","NAD83",1272.83,"feet",0.14,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-ND","USGS North Dakota Water Science Center","USGS-05057200","BALDHILL CREEK NR DAZEY, ND","Stream",NA,9020203,691,"sq mi",351,"sq mi",47.2291562,-98.1248189,NA,5,"seconds","Interpolated from MAP.","NAD83",1316.39,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-ND","USGS North Dakota Water Science Center","USGS-05058000","SHEYENNE RIVER BELOW BALDHILL DAM, ND","Stream",NA,9020204,7470,"sq mi",1910,"sq mi",47.0338718,-98.0837077,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",1201.29,"feet",0.02,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-ND","USGS North Dakota Water Science Center","USGS-05058700","SHEYENNE RIVER AT LISBON, ND","Stream",NA,9020204,8190,"sq mi",2490,"sq mi",46.4469123,-97.6792652,NA,5,"seconds","Interpolated from MAP.","NAD83",1067.37,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-ND","USGS North Dakota Water Science Center","USGS-05059000","SHEYENNE RIVER NEAR KINDRED, ND","Stream",NA,9020204,8800,"sq mi",3020,"sq mi",46.63163288,-97.000643,NA,5,"seconds","Interpolated from MAP.","NAD83",926.37,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-ND","USGS North Dakota Water Science Center","USGS-05059400","SHEYENNE RIVER NR HORACE, ND","Stream",NA,9020204,8850,"sq mi",3070,"sq mi",46.8035778,-96.9039742,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-ND","USGS North Dakota Water Science Center","USGS-05059500","SHEYENNE RIVER AT WEST FARGO, ND","Stream",NA,9020204,8870,"sq mi",3090,"sq mi",46.8910784,-96.9070286,NA,5,"seconds","Interpolated from MAP.","NAD83",877.49,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-ND","USGS North Dakota Water Science Center","USGS-05059700","MAPLE RIVER NR ENDERLIN, ND","Stream",NA,9020205,843,"sq mi",796,"sq mi",46.6216388,-97.5739851,NA,5,"seconds","Interpolated from MAP.","NAD83",1057.59,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-ND","USGS North Dakota Water Science Center","USGS-05060100","MAPLE RIVER BL MAPLETON, ND","Stream",NA,9020205,1480,"sq mi",1410,"sq mi",46.9052487,-97.052587,NA,5,"seconds","Interpolated from MAP.","NAD83",881.15,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-ND","USGS North Dakota Water Science Center","USGS-05060400","SHEYENNE RIVER AT HARWOOD, ND","Stream",NA,9020204,NA,NA,NA,NA,46.97746739,-96.8917491,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",800.93,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-ND","USGS North Dakota Water Science Center","USGS-05060500","RUSH RIVER AT AMENIA, ND","Stream",NA,9020204,116,"sq mi",NA,NA,47.0166413,-97.214254,NA,5,"seconds","Interpolated from MAP.","NAD83",941.25,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-ND","USGS North Dakota Water Science Center","USGS-05060600","SHEYENNE RIVER NR HARWOOD, ND","Stream",NA,9020204,10700,"sq mi",NA,NA,47.0013565,-96.8948044,NA,1,"seconds","Interpolated from MAP.","NAD83",800,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",38,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-ND","USGS North Dakota Water Science Center","USGS-05064500","RED RIVER OF THE NORTH AT HALSTAD, MN","Stream",NA,9020107,21800,"sq mi",NA,NA,47.351918,-96.843691,NA,1,"seconds","Interpolated from MAP.","NAD83",827.27,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",38,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-ND","USGS North Dakota Water Science Center","USGS-05064900","BEAVER CREEK NR FINLEY, ND","Stream",NA,9020109,160,"sq mi",NA,NA,47.5947222,-97.7091667,NA,0.5,"seconds","Interpolated from MAP.","NAD83",1170.08,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",38,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-ND","USGS North Dakota Water Science Center","USGS-05065500","GOOSE RIVER NEAR PORTLAND, ND","Stream",NA,9020109,517,"sq mi",407,"sq mi",47.5377646,-97.453424,24000,1,"seconds","Interpolated from MAP.","NAD83",961.71,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-ND","USGS North Dakota Water Science Center","USGS-05066500","GOOSE RIVER AT HILLSBORO, ND","Stream",NA,9020109,1203,"sq mi",1093,"sq mi",47.40942385,-97.0611974,24000,5,"seconds","Interpolated from MAP.","NAD83",880.45,"feet",0.03,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-ND","USGS North Dakota Water Science Center","USGS-05082500","RED RIVER OF THE NORTH AT GRAND FORKS, ND","Stream",NA,9020301,30100,"sq mi",26300,"sq mi",47.9269234,-97.0292435,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",780,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",38,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-ND","USGS North Dakota Water Science Center","USGS-05082625","TURTLE RIVER AT TURTLE R STATE PARK NR ARVILLA, ND","Stream",NA,9020307,311,"sq mi",NA,NA,47.9319336,-97.5145305,NA,5,"seconds","Interpolated from MAP.","NAD83",959.18,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-ND","USGS North Dakota Water Science Center","USGS-05083000","TURTLE RIVER AT MANVEL, ND","Stream",NA,9020307,613,"sq mi",556,"sq mi",48.078595,-97.1845207,24000,1,"seconds","Interpolated from MAP.","NAD83",800.38,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",38,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-ND","USGS North Dakota Water Science Center","USGS-05084000","FOREST RIVER NR FORDVILLE, ND","Stream",NA,9020308,456,"sq mi",336,"sq mi",48.1972148,-97.7306431,NA,5,"seconds","Interpolated from MAP.","NAD83",1036.29,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-ND","USGS North Dakota Water Science Center","USGS-05085000","FOREST RIVER AT MINTO, ND","Stream",NA,9020308,740,"sq mi",620,"sq mi",48.286099,-97.3700763,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",808.03,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-ND","USGS North Dakota Water Science Center","USGS-05090000","PARK RIVER AT GRAFTON, ND","Stream",NA,9020310,695,"sq mi",NA,NA,48.4247108,-97.412023,24000,5,"seconds","Interpolated from MAP.","NAD83",812.07,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-ND","USGS North Dakota Water Science Center","USGS-05092000","RED RIVER OF THE NORTH AT DRAYTON, ND","Stream",NA,9020311,34800,"sq mi",NA,NA,48.5722064,-97.1475697,NA,5,"seconds","Interpolated from MAP.","NAD83",756.06,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",38,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-ND","USGS North Dakota Water Science Center","USGS-05099380","PEMBINA RIVER NR VANG, ND","Stream",NA,9020316,3070,"sq mi",NA,NA,48.9166627,-98.0567659,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",38,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-ND","USGS North Dakota Water Science Center","USGS-05099400","LITTLE SOUTH PEMBINA RIVER NR WALHALLA, ND","Stream",NA,9020316,182,"sq mi",172,"sq mi",48.86527259,-98.0059317,NA,1,"seconds","Interpolated from MAP.","NAD83",1101.71,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-ND","USGS North Dakota Water Science Center","USGS-05099600","PEMBINA RIVER AT WALHALLA, ND","Stream",NA,9020316,3350,"sq mi",NA,NA,48.9133284,-97.9170369,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",934.34,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-ND","USGS North Dakota Water Science Center","USGS-05100000","PEMBINA RIVER AT NECHE, ND","Stream",NA,9020316,3410,"sq mi",NA,NA,48.9897138,-97.5570221,24000,5,"seconds","Interpolated from MAP.","NAD83",810.84,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-ND","USGS North Dakota Water Science Center","USGS-05101000","TONGUE RIVER AT AKRA, ND","Stream",NA,9020316,160,"sq mi",NA,NA,48.77832786,-97.746759,NA,3,"seconds","Interpolated from Digital MAP.","NAD83",931.09,"feet",0.13,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-ND","USGS North Dakota Water Science Center","USGS-05102490","RED RIVER OF THE NORTH AT PEMBINA, ND","Stream",NA,9020311,40200,"sq mi",36400,"sq mi",48.9735988,-97.2417314,24000,3,"seconds","Interpolated from Digital MAP.","NAD83",740.75,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",38,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-ND","USGS North Dakota Water Science Center","USGS-05113600","LONG CREEK NR NOONAN, ND","Stream",NA,9010006,1790,"sq mi",630,"sq mi",48.9811417,-103.0765734,NA,5,"seconds","Interpolated from MAP.","NAD83",1845.04,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-ND","USGS North Dakota Water Science Center","USGS-05114000","SOURIS RIVER NR SHERWOOD, ND","Stream",NA,9010008,8940,"sq mi",3040,"sq mi",48.9900156,-101.9582209,24000,5,"seconds","Interpolated from MAP.","NAD83",1605,"feet",0.19,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-ND","USGS North Dakota Water Science Center","USGS-05116000","SOURIS RIVER NR FOXHOLM, ND","Stream",NA,9010008,9470,"sq mi",3270,"sq mi",48.3722357,-101.5054414,24000,5,"seconds","Interpolated from MAP.","NAD83",1562.04,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-ND","USGS North Dakota Water Science Center","USGS-05116500","DES LACS RIVER AT FOXHOLM, ND","Stream",NA,9010002,939,"sq mi",539,"sq mi",48.37056947,-101.5701633,24000,5,"seconds","Interpolated from MAP.","NAD83",1634.06,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-ND","USGS North Dakota Water Science Center","USGS-05117500","SOURIS RIVER ABOVE MINOT, ND","Stream",NA,9010008,10600,"sq mi",3900,"sq mi",48.2458428,-101.3712745,24000,5,"seconds","Interpolated from MAP.","NAD83",1546.88,"feet",0.04,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-ND","USGS North Dakota Water Science Center","USGS-05120000","SOURIS RIVER NR VERENDRYE, ND","Stream",NA,9010003,11300,"sq mi",4400,"sq mi",48.15972928,-100.7295863,24000,5,"seconds","Interpolated from MAP.","NAD83",1466.23,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-ND","USGS North Dakota Water Science Center","USGS-05120500","WINTERING RIVER NR KARLSRUHE, ND","Stream",NA,9010003,705,"sq mi",285,"sq mi",48.13833739,-100.5398623,24000,5,"seconds","Interpolated from MAP.","NAD83",1501.4,"feet",0.09,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-ND","USGS North Dakota Water Science Center","USGS-05122000","SOURIS RIVER NR BANTRY, ND","Stream",NA,9010003,12300,"sq mi",4700,"sq mi",48.50555109,-100.4348534,24000,5,"seconds","Interpolated from MAP.","NAD83",1428.95,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-ND","USGS North Dakota Water Science Center","USGS-05123400","WILLOW CREEK NR WILLOW CITY, ND","Stream",NA,9010004,1160,"sq mi",730,"sq mi",48.58777637,-100.441523,24000,5,"seconds","Interpolated from MAP.","NAD83",1431.83,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-ND","USGS North Dakota Water Science Center","USGS-05123500","STONE CREEK NR KRAMER, ND","Stream",NA,9010003,168,"sq mi",NA,NA,48.6783424,-100.711531,NA,1,"seconds","Interpolated from MAP.","NAD83",1430,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-ND","USGS North Dakota Water Science Center","USGS-05123510","DEEP RIVER NR UPHAM, ND","Stream",NA,9010005,975,"sq mi",370,"sq mi",48.5841795,-100.8626452,24000,5,"seconds","Interpolated from MAP.","NAD83",1427.26,"feet",0.11,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",38,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
