"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"13","USGS-NC","USGS North Carolina Water Science Center","USGS-02081000","ROANOKE RIVER NEAR SCOTLAND NECK, NC","Stream",NA,3010107,8671,"sq mi",NA,NA,36.20916667,-77.38388889,NA,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",4.85,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",37,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-NC","USGS North Carolina Water Science Center","USGS-02081094","ROANOKE RIVER AT JAMESVILLE, NC","Stream",NA,3010107,9250,"sq mi",NA,NA,35.81305556,-76.89277778,NA,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",-1,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-NC","USGS North Carolina Water Science Center","USGS-02081141","ROANOKE RIVER NEAR SANS SOUCI, NC","Stream",NA,3010107,9330,"sq mi",NA,NA,35.8976613,-76.7299443,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-NC","USGS North Carolina Water Science Center","USGS-02081153","CHAPEL SWAMP AT SKINNERSVILLE, NC","Stream",NA,3010205,5.7,"sq mi",NA,NA,35.9354402,-76.5516064,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-NC","USGS North Carolina Water Science Center","USGS-02081166","SCUPPERNONG RIVER NEAR CRESWELL, NC","Stream",NA,3010205,120,"sq mi",NA,NA,35.8776637,-76.3371537,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-NC","USGS North Carolina Water Science Center","USGS-02082731","DEVILS CRADLE CREEK AT SR1412 NEAR ALERT, NC","Stream",NA,3020101,13.4,"sq mi",NA,NA,36.2009825,-78.2383267,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-NC","USGS North Carolina Water Science Center","USGS-02083500","TAR RIVER AT TARBORO, NC","Stream",NA,3020103,2183,"sq mi",NA,NA,35.89444444,-77.5330556,NA,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",9.2,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",37,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-NC","USGS North Carolina Water Science Center","USGS-02083833","PETE MITCHELL SWAMP AT SR1409 NEAR PENNY HILL, NC","Stream",NA,3020103,18,"sq mi",NA,NA,35.76665556,-77.4933111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-NC","USGS North Carolina Water Science Center","USGS-02084000","TAR RIVER AT GREENVILLE, NC","Stream",NA,3020103,2660,"sq mi",NA,NA,35.61666667,-77.37277778,NA,"1","seconds","Transit, theodolite, or other surveying method.","NAD83",-3.54,"feet",0.01,"feet","Reported method of determination.","NAVD88","US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-NC","USGS North Carolina Water Science Center","USGS-02084124","TAR RIVER NEAR PACTOLUS, NC","Stream",NA,3020103,2680,"sq mi",NA,NA,35.6084949,-77.2219046,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-NC","USGS North Carolina Water Science Center","USGS-02084131","TAR RIVER ABOVE CHICOD CR AT GRIMESLAND, NC","Stream",NA,3020103,2680,"sq mi",NA,NA,35.57793989,-77.18023579,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-NC","USGS North Carolina Water Science Center","USGS-02084148","CHICOD CR AT SR1565 NR GRIMESLAND, NC","Stream",NA,3020103,19,"sq mi",NA,NA,35.5326627,-77.18662439,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-NC","USGS North Carolina Water Science Center","USGS-02084158","COW SWAMP NEAR GRIMESLAND, NC","Stream",NA,3020103,17,"sq mi",NA,NA,35.53349599,-77.2246817,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-NC","USGS North Carolina Water Science Center","USGS-02084160","CHICOD CR AT SR1760 NEAR SIMPSON, NC","Stream",NA,3020103,45,"sq mi",NA,NA,35.56166667,-77.2308333,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",-1.1,"feet",1,"feet","Reported method of determination.","NAVD88","US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-NC","USGS North Carolina Water Science Center","USGS-02084164","JUNIPER BRANCH AT SR1766 NR SIMPSON, NC","Stream",NA,3020103,7.5,"sq mi",NA,NA,35.5654399,-77.24496069,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-NC","USGS North Carolina Water Science Center","USGS-02084171","TAR RIVER AT GRIMESLAND, NC","Stream",NA,3020103,2740,"sq mi",NA,NA,35.57793989,-77.18023579,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-NC","USGS North Carolina Water Science Center","USGS-02084392","TRANTERS CREEK NEAR WASHINGTON, NC","Stream",NA,3020103,240,"sq mi",NA,NA,35.56294029,-77.0866204,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-NC","USGS North Carolina Water Science Center","USGS-0208455130","PAUL DITCH NR CAMPBELL CREEK, NC","Stream: Ditch",NA,3020104,0.1456,"sq mi",NA,NA,35.3085032,-76.7246513,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-NC","USGS North Carolina Water Science Center","USGS-0208455141","GODLEY DITCH, SOUTH NR CAMPBELL CREEK, NC","Stream: Ditch",NA,3020104,0.1066,"sq mi",NA,NA,35.2862809,-76.69687279,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-NC","USGS North Carolina Water Science Center","USGS-0208455143","GODLEY DITCH, NORTH NR CAMPBELL CREEK, NC","Stream: Ditch",NA,3020104,0.0738,"sq mi",NA,NA,35.2890586,-76.6954839,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-NC","USGS North Carolina Water Science Center","USGS-0208455145","CAMPBELL CREEK AT CAMPBELL CREEK, NC","Stream",NA,3020104,6.6,"sq mi",NA,NA,35.287114,-76.686595,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-NC","USGS North Carolina Water Science Center","USGS-02084556","NORTH LAKE CANAL ABOVE PUNGO LAKE NR WENONA, NC","Stream: Canal",NA,3020104,0.29,"sq mi",NA,NA,35.72655384,-76.5166004,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-NC","USGS North Carolina Water Science Center","USGS-02084557","VAN SWAMP NEAR HOKE, NC","Stream",NA,3020104,23,"sq mi",NA,NA,35.7308333,-76.7461111,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",11.8,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-NC","USGS North Carolina Water Science Center","USGS-02084558","ALBEMARLE CANAL NR SWINDELL, NC","Stream: Canal",NA,3020104,74.65,"sq mi",NA,NA,35.63771389,-76.6786083,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-NC","USGS North Carolina Water Science Center","USGS-0208458600","CREDLE DITCH NR ROSE BAY, NC","Stream: Ditch",NA,3020105,0.1086,"sq mi",NA,NA,35.44572255,-76.3732548,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-NC","USGS North Carolina Water Science Center","USGS-0208458700","ONEAL DITCH NR ROSE BAY, NC","Stream: Ditch",NA,3020105,0.219,"sq mi",NA,NA,35.4496114,-76.3771438,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-NC","USGS North Carolina Water Science Center","USGS-0208458800","WILLIAMS DITCH NR ROSE BAY, NC","Stream: Ditch",NA,3020105,0.162,"sq mi",NA,NA,35.45433367,-76.3793662,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-NC","USGS North Carolina Water Science Center","USGS-02085000","ENO RIVER AT HILLSBOROUGH, NC","Stream",NA,3020201,66,"sq mi",NA,NA,36.0711111,-79.0955556,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",486.7,"feet",0.1,"feet","Level or other surveyed method.","NAVD88","US",37,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-NC","USGS North Carolina Water Science Center","USGS-0208505880","CROOKED CR TRIBUTARY AT GREENBAY DR NR DURHAM, NC","Stream",NA,3020201,0.592,"sq mi",NA,NA,36.09527778,-78.9232778,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",421,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-NC","USGS North Carolina Water Science Center","USGS-02085079","ENO RIVER NEAR WEAVER, NC","Stream",NA,3020201,148,"sq mi",NA,NA,36.07208829,-78.8627848,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-NC","USGS North Carolina Water Science Center","USGS-0208521324","LITTLE RIVER AT SR1461 NEAR ORANGE FACTORY, NC","Stream",NA,3020201,78.2,"sq mi",NA,NA,36.14166667,-78.9191667,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",382.69,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-NC","USGS North Carolina Water Science Center","USGS-02085220","LITTLE RIVER NEAR ORANGE FACTORY, NC","Stream",NA,3020201,80.4,"sq mi",NA,NA,36.1390316,-78.90639669,NA,"1","seconds","Interpolated from MAP.","NAD83",333.98,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-NC","USGS North Carolina Water Science Center","USGS-0208524090","MOUNTAIN CREEK AT SR1617 NR BAHAMA, NC","Stream",NA,3020201,7.97,"sq mi",NA,NA,36.1497222,-78.8966667,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",360.02,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-NC","USGS North Carolina Water Science Center","USGS-0208524170","LITTLE RIVER TRIB NR DURHAM, NC","Stream",NA,3020201,1.025,"sq mi",NA,NA,36.11264326,-78.8830629,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-NC","USGS North Carolina Water Science Center","USGS-0208524850","LITTLE RIVER BELOW DAM NR FAIRNTOSH, NC","Stream",NA,3020201,97.767,"sq mi",NA,NA,36.1120879,-78.86861819,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-NC","USGS North Carolina Water Science Center","USGS-0208524950","LITTLE RIVER TRIB AT FAIRNTOSH, NC","Stream",NA,3020201,0.86,"sq mi",NA,NA,36.11444444,-78.8583333,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-NC","USGS North Carolina Water Science Center","USGS-0208524975","LITTLE R BL LITTLE R TRIB AT FAIRNTOSH, NC","Stream",NA,3020201,98.9,"sq mi",NA,NA,36.1133333,-78.8597222,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",263.6,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-NC","USGS North Carolina Water Science Center","USGS-0208525095","CABIN BRANCH TRIB AT PARAGON CIRCLE NR DURHAM, NC","Stream",NA,3020201,0.109,"sq mi",NA,NA,36.10241667,-78.8857222,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",343,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-NC","USGS North Carolina Water Science Center","USGS-0208527100","ENO RIVER TRIB AT SR1004 NR FAIRNTOSH, NC","Stream",NA,3020201,0.566,"sq mi",NA,NA,36.08819955,-78.8447289,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-NC","USGS North Carolina Water Science Center","USGS-02085500","FLAT RIVER AT BAHAMA, NC","Stream",NA,3020201,149,"sq mi",NA,NA,36.18277778,-78.87888889,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",345.8,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-NC","USGS North Carolina Water Science Center","USGS-02086500","FLAT RIVER AT DAM NEAR BAHAMA, NC","Stream",NA,3020201,168,"sq mi",NA,NA,36.1486111,-78.82888889,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",255.7,"feet",0.5,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-NC","USGS North Carolina Water Science Center","USGS-0208650112","FLAT RIVER TRIB NR WILLARDVILLE, NC","Stream",NA,3020201,1.14,"sq mi",NA,NA,36.13194444,-78.8333333,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",270,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-NC","USGS North Carolina Water Science Center","USGS-02086624","KNAP OF REEDS CREEK NEAR BUTNER, NC","Stream",NA,3020201,43,"sq mi",NA,NA,36.12792215,-78.7983389,NA,"1","seconds","Interpolated from MAP.","NAD83",254.56,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-NC","USGS North Carolina Water Science Center","USGS-02086849","ELLERBE CREEK NEAR GORMAN, NC","Stream",NA,3020201,21.9,"sq mi",NA,NA,36.05931106,-78.8325065,NA,"1","seconds","Interpolated from MAP.","NAD83",252.81,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-NC","USGS North Carolina Water Science Center","USGS-0208700780","LITTLE LICK CR AB SR1814 NR OAK GROVE, NC","Stream",NA,3020201,10.1,"sq mi",NA,NA,35.9865346,-78.7991726,NA,"1","seconds","Interpolated from MAP.","NAD83",265,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-NC","USGS North Carolina Water Science Center","USGS-02087183","NEUSE RIVER NEAR FALLS, NC","Stream",NA,3020201,771,"sq mi",NA,NA,35.94,-78.5808333,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",198.4,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-NC","USGS North Carolina Water Science Center","USGS-02087224","NEUSE RIVER AT BUFFALO ROAD NEAR RALEIGH, NC","Stream",NA,3020201,860,"sq mi",NA,NA,35.84876225,-78.5302791,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-NC","USGS North Carolina Water Science Center","USGS-02087500","NEUSE RIVER NEAR CLAYTON, NC","Stream",NA,3020201,1150,"sq mi",NA,NA,35.6472222,-78.4052778,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",127.5,"feet",0.13,"feet","Level or other surveyed method.","NAVD88","US",37,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-NC","USGS North Carolina Water Science Center","USGS-02087570","NEUSE RIVER AT SMITHFIELD, NC","Stream",NA,3020201,1206,"sq mi",NA,NA,35.5125,-78.3494444,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",98.3,"feet",0.11,"feet","Level or other surveyed method.","NAVD88","US",37,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-NC","USGS North Carolina Water Science Center","USGS-02087580","SWIFT CREEK NEAR APEX, NC","Stream",NA,3020201,21,"sq mi",NA,NA,35.71888889,-78.7522222,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",291.37,"feet",0.06,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",37,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-NC","USGS North Carolina Water Science Center","USGS-02088364","NEUSE R NR ROSEWOOD, NC","Stream",NA,3020201,2040,"sq mi",NA,NA,35.36682897,-78.0830464,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-NC","USGS North Carolina Water Science Center","USGS-02088821","NEUSE RIVER AT GOLDSBORO, NC","Stream",NA,3020201,2370,"sq mi",NA,NA,35.3501624,-78.0330444,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",37,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
