"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-AL","USGS Alabama Water Science Center","USGS-02404400","CHOCCOLOCCO CREEK AT JACKSON SHOAL NR LINCOLN AL","Stream",NA,3150106,481,"sq mi",481,"sq mi",33.5484383,-86.0969163,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",448.5,"feet",0.01,"feet","Unknown.","NGVD29","US",1,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-AL","USGS Alabama Water Science Center","USGS-02407000","COOSA RIVER AT CHILDERSBURG AL","Stream",NA,3150107,8392,"sq mi",8392,"sq mi",33.29177917,-86.36386659,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",382.45,"feet",0.01,"feet","Unknown.","NGVD29","US",1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-AL","USGS Alabama Water Science Center","USGS-02408500","HATCHET CREEK NEAR ROCKFORD AL","Stream",NA,3150107,233,"sq mi",233,"sq mi",32.9451222,-86.218305,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",450,"feet",0.01,"feet","Unknown.","NGVD29","US",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-AL","USGS Alabama Water Science Center","USGS-02411000","COOSA RIVER AT JORDAN DAM NEAR WETUMPKA AL","Stream",NA,3150107,10102,"sq mi",10102,"sq mi",32.6140204,-86.2549702,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",141.6,"feet",0.01,"feet","Unknown.","NGVD29","US",1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-AL","USGS Alabama Water Science Center","USGS-02412000","TALLAPOOSA RIVER NEAR HEFLIN, AL","Stream",NA,3150108,448,"sq mi",448,"sq mi",33.622885,-85.5132894,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",83.73,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-AL","USGS Alabama Water Science Center","USGS-02414500","TALLAPOOSA RIVER AT WADLEY AL","Stream",NA,3150109,1675,"sq mi",1675,"sq mi",33.11678684,-85.5607875,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",599.87,"feet",0.01,"feet","Unknown.","NGVD29","US",1,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-AL","USGS Alabama Water Science Center","USGS-02418500","TALLAPOOSA RIVER BELOW TALLASSEE AL","Stream",NA,3150110,3328,"sq mi",3328,"sq mi",32.51263566,-85.8891253,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",164.01,"feet",0.01,"feet","Unknown.","NGVD29","US",1,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-AL","USGS Alabama Water Science Center","USGS-02419000","UPHAPEE CREEK NEAR TUSKEGEE AL","Stream",NA,3150110,333,"sq mi",333,"sq mi",32.4768045,-85.69495359,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",223.65,"feet",0.01,"feet","Unknown.","NGVD29","US",1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-AL","USGS Alabama Water Science Center","USGS-02419977","Three Mile Branch @ North Blvd at Montgomery, Al","Stream",NA,3150201,8.79,"sq mi",8.79,"sq mi",32.4223593,-86.2549683,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-AL","USGS Alabama Water Science Center","USGS-02420000","ALABAMA RIVER NEAR MONTGOMERY, AL.","Stream",NA,3150201,15087,"sq mi",15087,"sq mi",32.41152597,-86.40830579,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",97.9,"feet",0.01,"feet","Unknown.","NGVD29","US",1,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-AL","USGS Alabama Water Science Center","USGS-02421000","CATOMA CREEK NEAR MONTGOMERY AL","Stream",NA,3150201,290,"sq mi",290,"sq mi",32.30736239,-86.2994126,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",150.92,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-AL","USGS Alabama Water Science Center","USGS-02422000","BIG SWAMP CREEK NEAR LOWNDESBORO AL","Stream",NA,3150201,244,"sq mi",NA,NA,32.26680644,-86.69442369,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",127.95,"feet",0.01,"feet","Unknown.","NGVD29","US",1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-AL","USGS Alabama Water Science Center","USGS-02422500","MULBERRY CREEK AT JONES AL","Stream",NA,3150201,203,"sq mi",203,"sq mi",32.5829103,-86.9035991,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",165.23,"feet",0.01,"feet","Unknown.","NGVD29","US",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-AL","USGS Alabama Water Science Center","USGS-02423000","ALABAMA RIVER AT SELMA AL","Stream",NA,3150201,17095,"sq mi",17095,"sq mi",32.40569225,-87.0186007,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",61.8,"feet",0.01,"feet","Unknown.","NGVD29","US",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-AL","USGS Alabama Water Science Center","USGS-02423380","CAHABA RIVER NEAR MOUNTAIN BROOK AL","Stream",NA,3150202,140,"sq mi",140,"sq mi",33.4817724,-86.7127653,NA,"1","seconds","Interpolated from MAP.","NAD83",443.99,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-AL","USGS Alabama Water Science Center","USGS-02423390","CAHABA RIVER AT BWWB PUMP STATION NR BIRMINGHAM,","Stream",NA,3150202,145,"sq mi",145,"sq mi",33.45149574,-86.7160985,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-AL","USGS Alabama Water Science Center","USGS-02423400","LITTLE CAHABA RIVER NR JEFFERSON PARK, AL.","Stream",NA,3150202,24.4,"sq mi",24.4,"sq mi",33.4998273,-86.6141521,NA,"1","seconds","Interpolated from MAP.","NAD83",556.57,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-AL","USGS Alabama Water Science Center","USGS-0242340550","COX CREEK NEAR CAHABA HEIGHTS,AL","Stream",NA,3150202,3.19,"sq mi",NA,NA,33.44844026,-86.6444302,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-AL","USGS Alabama Water Science Center","USGS-0242340575","LEE BRANCH NEAR CAHABA HEIGHTS, AL.","Stream",NA,3150202,2.45,"sq mi",2.45,"sq mi",33.43149643,-86.6608194,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-AL","USGS Alabama Water Science Center","USGS-02423410","L. CAHABA R. BL LK PURDY DAM NR CAHABA HTS.","Stream",NA,3150202,42.7,"sq mi",42.7,"sq mi",33.4601065,-86.6702642,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-AL","USGS Alabama Water Science Center","USGS-0242354750","CAHABA VALLEY CREEK AT CROSS CR RD AT PELHAM, AL.","Stream",NA,3150202,25.6,"sq mi",25.6,"sq mi",33.31344546,-86.8063775,NA,"1","seconds","Interpolated from MAP.","NAD83",428.65,"feet",0.08,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-AL","USGS Alabama Water Science Center","USGS-02423630","SHADES CREEK NEAR GREENWOOD AL","Stream",NA,3150202,72.3,"sq mi",NA,NA,33.3262234,-86.9497141,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",478.52,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-AL","USGS Alabama Water Science Center","USGS-02423647","CAHABA RIVER NEAR WEST BLOCTON AL","Stream",NA,3150202,593,"sq mi",NA,NA,33.09817509,-87.054716,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",250.26,"feet",0.01,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-AL","USGS Alabama Water Science Center","USGS-02424000","CAHABA RIVER AT CENTREVILLE AL","Stream",NA,3150202,1027,"sq mi",1027,"sq mi",32.9451238,-87.1391623,NA,"1","seconds","Interpolated from MAP.","NAD83",180.81,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-AL","USGS Alabama Water Science Center","USGS-02425000","CAHABA RIVER NEAR MARION JUNCTION AL","Stream",NA,3150202,1766,"sq mi",1766,"sq mi",32.44402456,-87.1802715,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",86.72,"feet",0.01,"feet","Unknown.","NGVD29","US",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-AL","USGS Alabama Water Science Center","USGS-02425500","CEDAR CREEK AT MINTER, AL.","Stream",NA,3150203,211,"sq mi",211,"sq mi",32.07931124,-86.9838737,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",123.5,"feet",0.01,"feet","Unknown.","NGVD29","US",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-AL","USGS Alabama Water Science Center","USGS-02427700","TURKEY CREEK AT KIMBROUGH AL","Stream",NA,3150203,97.5,"sq mi",97.5,"sq mi",32.0209819,-87.5583335,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",58.78,"feet",0.01,"feet","Unknown.","NGVD29","US",1,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-AL","USGS Alabama Water Science Center","USGS-02429500","ALABAMA RIVER AT CLAIBORNE AL","Stream",NA,3150204,21967,"sq mi",NA,NA,31.54682748,-87.5124908,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",0.4,"feet",0.01,"feet","Unknown.","NGVD29","US",1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-AL","USGS Alabama Water Science Center","USGS-02444000","COAL FIRE CREEK NR PICKENSVILLE, AL","Stream",NA,3160106,126,"sq mi",NA,NA,33.29762138,-88.2655895,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",148.5,"feet",0.01,"feet","Unknown.","NGVD29","US",1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-AL","USGS Alabama Water Science Center","USGS-02444161","TOMBIGBEE RIVER BEL BEVIL L&D NR PICKENSVILLE, AL.","Stream",NA,3160106,5750,"sq mi",5750,"sq mi",33.21040097,-88.2886454,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-AL","USGS Alabama Water Science Center","USGS-02444490","BOGUE CHITTO CREEK NEAR MEMPHIS, ALABAMA","Stream",NA,3160106,52.6,"sq mi",52.6,"sq mi",33.09234773,-88.2994783,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-AL","USGS Alabama Water Science Center","USGS-02444500","TOMBIGBEE RIVER NEAR COCHRANE, AL.","Stream",NA,3160106,5940,"sq mi",5940,"sq mi",33.08123655,-88.2378093,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",0,"feet",0.01,"feet","Unknown.","NGVD29","US",1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-AL","USGS Alabama Water Science Center","USGS-02445000","LUBBUB CREEK NR CARROLLTON, AL","Stream",NA,3160106,112,"sq mi",NA,NA,33.2501205,-88.083359,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",174.24,"feet",0.01,"feet","Unknown.","NGVD29","US",1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-AL","USGS Alabama Water Science Center","USGS-02448500","NOXUBEE RIVER NR GEIGER, AL","Stream",NA,3160108,1097,"sq mi",NA,NA,32.9326287,-88.2978103,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",86.19,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-AL","USGS Alabama Water Science Center","USGS-02449000","TOMBIGBEE RIVER AT GAINESVILLE, AL","Stream",NA,3160106,8632,"sq mi",8632,"sq mi",32.8251306,-88.1566917,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",63.29,"feet",0.01,"feet","Unknown.","NGVD29","US",1,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-AL","USGS Alabama Water Science Center","USGS-02450000","MULBERRY FORK NEAR GARDEN CITY, AL.","Stream",NA,3160109,358,"sq mi",358,"sq mi",34.01204356,-86.73666329,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",392.85,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-AL","USGS Alabama Water Science Center","USGS-02450250","SIPSEY FORK NEAR GRAYSON AL","Stream",NA,3160110,92.1,"sq mi",92.1,"sq mi",34.28537757,-87.3989084,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",540,"feet",0.01,"feet","Unknown.","NGVD29","US",1,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-AL","USGS Alabama Water Science Center","USGS-02453000","BLACKWATER CREEK NEAR MANCHESTER AL","Stream",NA,3160109,181,"sq mi",181,"sq mi",33.90843985,-87.2569514,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",401.13,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-AL","USGS Alabama Water Science Center","USGS-02454500","LOCUST FORK BELOW SNEAD, AL.","Stream",NA,3160111,147,"sq mi",147,"sq mi",34.13454047,-86.3866505,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",702.94,"feet",0.01,"feet","Unknown.","NGVD29","US",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-AL","USGS Alabama Water Science Center","USGS-02455000","LOCUST FORK NEAR CLEVELAND, AL.","Stream",NA,3160111,303,"sq mi",303,"sq mi",34.02454235,-86.5741573,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",537.06,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-AL","USGS Alabama Water Science Center","USGS-02455220","BLACKBURN FORK NEAR HENDRICK MILL, AL.","Stream",NA,3160111,90.6,"sq mi",90.6,"sq mi",33.87982145,-86.58054469,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-AL","USGS Alabama Water Science Center","USGS-02455280","LITTLE WARRIOR RIVER NEAR LOCUST FORK, AL.","Stream",NA,3160111,186,"sq mi",186,"sq mi",33.92009906,-86.6080462,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-AL","USGS Alabama Water Science Center","USGS-02455500","LOCUST FORK AT TRAFFORD, AL.","Stream",NA,3160111,624,"sq mi",624,"sq mi",33.8303785,-86.7558273,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",309.12,"feet",0.01,"feet","Unknown.","NGVD29","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-AL","USGS Alabama Water Science Center","USGS-02456500","LOCUST FORK AT SAYRE, AL.","Stream",NA,3160111,885,"sq mi",885,"sq mi",33.7098268,-86.9833305,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",258.64,"feet",0.01,"feet","Unknown.","NGVD29","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-AL","USGS Alabama Water Science Center","USGS-02460500","VILLAGE CREEK NEAR ADAMSVILLE, AL.","Stream",NA,3160111,83.5,"sq mi",83.5,"sq mi",33.6056616,-87.0069405,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",340,"feet",0.01,"feet","Unknown.","NGVD29","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-AL","USGS Alabama Water Science Center","USGS-02462000","VALLEY CREEK NEAR OAK GROVE AL","Stream",NA,3160112,148,"sq mi",148,"sq mi",33.44733226,-87.1222186,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",294.99,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US",1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-AL","USGS Alabama Water Science Center","USGS-02462600","BLUE CREEK NEAR OAKMAN AL","Stream",NA,3160112,5.32,"sq mi",NA,NA,33.52150205,-87.4852816,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",420,"feet",0.01,"feet","Unknown.","NGVD29","US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-AL","USGS Alabama Water Science Center","USGS-02464000","NORTH RIVER NEAR SAMANTHA AL","Stream",NA,3160112,223,"sq mi",223,"sq mi",33.47928058,-87.5972297,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",233.19,"feet",0.05,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-AL","USGS Alabama Water Science Center","USGS-02464035","CRIPPLE CREEK EAST OF SAMANTHA AL","Stream",NA,3160112,NA,NA,NA,NA,33.4737251,-87.5683398,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-AL","USGS Alabama Water Science Center","USGS-02464146","TURKEY CREEK NEAR TUSCALOOSA","Stream",NA,3160112,6.16,"sq mi",6.16,"sq mi",33.41344824,-87.5105601,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",270,"feet",0.01,"feet","Unknown.","NGVD29","US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-AL","USGS Alabama Water Science Center","USGS-02464149","TURKEY CREEK NEAR PATTERSON CHAPEL AL","Stream",NA,3160112,10.6,"sq mi",10.6,"sq mi",33.4065039,-87.5383389,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-AL","USGS Alabama Water Science Center","USGS-02464155","LK TUSCALOOSA AT HILLTOP ESTATES LDG(SITE A)NR NPO","Stream",NA,3160112,282,"sq mi",282,"sq mi",33.3734489,-87.5741735,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-AL","USGS Alabama Water Science Center","USGS-02464360","BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL","Stream",NA,3160112,57.2,"sq mi",57.2,"sq mi",33.42483704,-87.6425091,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-AL","USGS Alabama Water Science Center","USGS-02464505","TIERCE CREEK NEAR NORTHPORT AL","Stream",NA,3160112,2.17,"sq mi",2.17,"sq mi",33.37455998,-87.5427836,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
