"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"16","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-NCRN_ROCR_PHBR","Pinehurst Branch","River/Stream",NA,2070010,NA,NA,NA,NA,38.972044,-77.04388,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"17","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-NCRN_ROCR_PYBR","Piney Branch","River/Stream",NA,2070010,NA,NA,NA,NA,38.935526,-77.046789,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"18","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-NCRN_ROCR_ROC3","Rock Creek @ DUOA","River/Stream",NA,2070010,NA,NA,NA,NA,38.915649,-77.058959,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"19","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-NCRN_ROCR_ROCR","Rock Creek above confluence with Fenwick Branch","River/Stream",NA,2070010,NA,NA,NA,NA,38.9840777,-77.0429805,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"20","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-NCRN_ROCR_SVPS","Soapstone Valley Stream","River/Stream",NA,2070010,NA,NA,NA,NA,38.945251,-77.05176,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1648010","1648010","River/Stream","(NTN) Rock Creek At Joyce Rd At Washington; Dc",2070010,NA,NA,NA,NA,38.96035,-77.04217,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"22","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1651770","1651770","River/Stream","(NTN) Hickey Run At New York Avenue At Washington; Dc",2070010,NA,NA,NA,NA,38.91603,-76.96856,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"23","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-1651800","1651800","River/Stream","(NTN) Watts Branch At Washington; Dc",2070010,NA,NA,NA,NA,38.90122,-76.94304,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"24","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA01","ANA01","River/Stream","New York Avenue Bridge 50m Upstream Of Westbound Bridge",2070010,NA,NA,NA,NA,38.91817,-76.94164,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"25","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA05","ANA05","River/Stream","Hickey Hill 200m Upstream Of Hickey Run",2070010,NA,NA,NA,NA,38.90928,-76.95581,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"26","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA08","ANA08","River/Stream","Benning Road Power Plant; Southern Most Stack",2070010,NA,NA,NA,NA,38.89872,-76.9622,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"27","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA11","ANA11","River/Stream","Kingman Island South At Daymarker #5",2070010,NA,NA,NA,NA,38.884,-76.96886,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"28","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA14","ANA14","River/Stream","Pennsylvania Avenue; Marina South Dock",2070010,NA,NA,NA,NA,38.87734,-76.97553,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"29","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA19","ANA19","River/Stream","Navy Yard; Across From East Pier",2070010,NA,NA,NA,NA,38.87028,-76.99694,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"30","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA21","ANA21","River/Stream","100m North Of South Capitol Street Bridge",2070010,NA,NA,NA,NA,38.85289,-77.0047,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"31","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA24","ANA24","River/Stream","Buzzard Point Marina; South Of East Dock",2070010,NA,NA,NA,NA,38.86122,-77.01276,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"32","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-ANA29","ANA29","River/Stream","At Red And Green Flasher Near Potomac Confluence",2070010,NA,NA,NA,NA,38.85067,-77.0222,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"33","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-KNG01","KNG01","River/Stream","Kingman Lake Upstream Of The East Capital Street Bridge Along The West Bank",2070010,NA,NA,NA,NA,38.89039,-76.94414,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"34","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-KNG02","KNG02","River/Stream","Kingman Lake Upstream Of The Bennning Road Bridge Along The West Bank",2070010,NA,NA,NA,NA,38.89761,-76.96581,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"35","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS01","PMS01","River/Stream","Fletcher's Boathouse",2070010,NA,NA,NA,NA,38.91789,-77.1047,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"36","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS10","PMS10","River/Stream","Upstream Of Key Bridge",2070010,NA,NA,NA,NA,38.90233,-77.06942,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"37","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS21","PMS21","River/Stream","14th Street Bridge",2070010,NA,NA,NA,NA,38.87428,-77.0422,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"38","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS29","PMS29","River/Stream","150m Downstream Of Black And Red Flasher; Hains Point",2070010,NA,NA,NA,NA,38.85039,-77.0222,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"39","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS37","PMS37","River/Stream","100m South Of Naval Research Lab Pier",2070010,NA,NA,NA,NA,38.82178,-77.03109,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"40","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PMS44","PMS44","River/Stream","Woodrow Wilson Memorial Bridge; 50m Upstream Of Draw Span",2070010,NA,NA,NA,NA,38.79483,-77.03692,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"41","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PTB01","PTB01","River/Stream","Off Center Of Constitution Avenue Bridge",2070010,NA,NA,NA,NA,38.88706,-77.03942,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"42","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-PWC04","PWC04","River/Stream","Washington Channel; 100m West Of North Side Of Municipal Pier",2070010,NA,NA,NA,NA,38.87372,-77.0222,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"43","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-RCR09","RCR09","River/Stream","Rock Creek At The National Zoo",2070010,NA,NA,NA,NA,38.92844,-77.04942,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"44","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TCO06","TCO06","River/Stream","C&O Canal Fletcher's Boathouse; Canal Street N.W.",2070010,NA,NA,NA,NA,38.92761,-77.10136,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"45","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TDU01","TDU01","River/Stream","Fort Dupont; Railroad Yard Under Anacostia Freeway",2070010,NA,NA,NA,NA,38.88345,-76.97636,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"46","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TFB01","TFB01","River/Stream","Foundry Branch Park; 50 Yards South Of Entrance To Tws Apartments",2070010,NA,NA,NA,NA,38.91928,-77.08303,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"47","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TFC01","TFC01","River/Stream","Fort Chapin; Corner Of C Street And Burbank S.E.",2070010,NA,NA,NA,NA,38.88678,-76.9372,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"48","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TFD01","TFD01","River/Stream","Fort Davis; Pennsylvania Avenue At 33rd Street S.E.",2070010,NA,NA,NA,NA,38.87011,-76.95803,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"49","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TFS01","TFS01","River/Stream","Fort Stanton; Rear Of Apartment 1907; Good Hope Road S.E.",2070010,NA,NA,NA,NA,38.86678,-76.9747,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"50","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-THR01","THR01","River/Stream","National Arboretum; North Side Of Bridge On Hickory Lane N.E.",2070010,NA,NA,NA,NA,38.90844,-76.9622,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"51","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TMI01","TMI01","River/Stream","Mills Creek;Corner Of Warren Place And Dalecarlia Parkwaynw; Down Embankmt;Under Pkwy",2070008,NA,NA,NA,NA,38.94577,-77.10293,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"52","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TNA01","TNA01","River/Stream","Nash Run; Anacostia Avenue N.E.",2070010,NA,NA,NA,NA,38.91011,-76.94136,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"53","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TPB01","TPB01","River/Stream","Fairlawn Avenue Between M Street And M Place S.E.",2070010,NA,NA,NA,NA,38.88678,-76.97636,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"54","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TTX27","TTX27","River/Stream","Texas Avenue At 27th Street S.E.",2070010,NA,NA,NA,NA,38.86845,-76.96914,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"55","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TWB01","TWB01","River/Stream","Watts Branch; Kenilworth Park S.E.",2070010,NA,NA,NA,NA,38.90345,-76.94553,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"56","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TWB05","TWB05","River/Stream","Watts Branch; North Tributary Above Confluence Of Northern Headwater Tributary Under The Footbridge At 61st St.; Se",2070010,NA,NA,NA,NA,38.894,-76.9147,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"57","CBP_WQX","Chesapeake Bay Program (CBP)","CBP_WQX-TWB06","TWB06","River/Stream","Watts Branch; South Tributary Just Downstream And South Of Footbridge At 61st St.; Se",2070010,NA,NA,NA,NA,38.89372,-76.93192,NA,NA,NA,"GPS Code (Pseudo Range) Standard Position (SA Off)","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"58","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-PTB01","Potomac Tidal Basin","River/Stream",NA,2070010,NA,NA,NA,NA,38.88652778,-77.03771944,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"59","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-RCR09","Rock Creek 9","River/Stream",NA,2070010,NA,NA,NA,NA,38.92165278,-77.04966944,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"60","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-THR01","Hickey Run","River/Stream",NA,2070010,NA,NA,NA,NA,38.90981667,-76.96183333,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"61","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-TWB01","Watts Branch 1","River/Stream",NA,2070010,NA,NA,NA,NA,38.9077,-76.95291667,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"62","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-TWB05","Watts Branch 5","River/Stream",NA,2070010,NA,NA,NA,NA,38.8915,-76.91371667,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"63","DOEE","District Of Columbia Department Of Energy And Environment-water Quality Division","DOEE-TWB06","Watts Branch 6","River/Stream",NA,2070010,NA,NA,NA,NA,38.89136667,-76.9142,NA,NA,NA,"GPS Code (Pseudo Range) Precise Position","WGS84",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"64","MDDNR","Maryland Department of Natural Resources","MDDNR-XFB8408","XFB8408","River/Stream","Potomac River | 1.2KM  SSE OF STACK ON MARBERRY PT | DOWNSTREAM FROM BLUE PLAINS",2070010,NA,NA,NA,NA,38.8079,-77.0321,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
