"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-OR","USGS Oregon Water Science Center","USGS-11509370","KLAMATH RIVER ABOVE KENO DAM, AT KENO, OR","Stream",NA,18010204,NA,NA,NA,NA,42.12792225,-121.9288964,24000,"1","seconds","Interpolated from MAP.","NAD83",4087,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-OR","USGS Oregon Water Science Center","USGS-11509500","KLAMATH RIVER AT KENO, OR","Stream",NA,18010206,3920,"sq mi",NA,NA,42.13319946,-121.9622313,NA,"1","seconds","Interpolated from MAP.","NAD83",3961,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-OR","USGS Oregon Water Science Center","USGS-13184000","OWYHEE RIVER AT OWYHEE, OREG.","Stream",NA,17050110,11300,"sq mi",NA,NA,43.77766048,-117.0676601,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",2190,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-OR","USGS Oregon Water Science Center","USGS-13331500","MINAM RIVER AT MINAM, OR","Stream",NA,17060105,240,"sq mi",NA,NA,45.6198669,-117.7265892,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",2540.48,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-OR","USGS Oregon Water Science Center","USGS-14019200","COLUMBIA RIVER AT MCNARY DAM,NEAR UMATILLA, OR","Stream",NA,17070101,214000,"sq mi",NA,NA,45.93268257,-119.2965915,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",340,"feet",10,"feet","Global Positioning System.","NGVD29","US",41,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-OR","USGS Oregon Water Science Center","USGS-14019250","COLUMBIA RIVER AT UMATILLA,OREG.","Stream",NA,17070101,2140,"sq mi",NA,NA,45.93235486,-119.3291842,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-OR","USGS Oregon Water Science Center","USGS-14048000","JOHN DAY RIVER AT MCDONALD FERRY, OR","Stream",NA,17070204,7580,"sq mi",NA,NA,45.5876278,-120.4094919,NA,"1","seconds","Interpolated from MAP.","NAD83",392.27,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-OR","USGS Oregon Water Science Center","USGS-14103000","DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR","Stream",NA,17070306,10500,"sq mi",NA,NA,45.6220678,-120.9056203,NA,"1","seconds","Interpolated from MAP.","NAD83",167.54,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-OR","USGS Oregon Water Science Center","USGS-14105700","COLUMBIA RIVER AT THE DALLES, OR","Stream",NA,17070105,237000,"sq mi",NA,NA,45.60827778,-121.1899167,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",0,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-OR","USGS Oregon Water Science Center","USGS-14128910","COLUMBIA RIVER AT WARRENDALE, OR","Stream",NA,17080001,240400,"sq mi",NA,NA,45.6123396,-122.0275838,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-OR","USGS Oregon Water Science Center","USGS-14138850","BULL RUN RIVER NEAR MULTNOMAH FALLS, OR","Stream",NA,17080001,47.9,"sq mi",NA,NA,45.4981743,-122.0123049,NA,"1","seconds","Interpolated from MAP.","NAD83",1080,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-OR","USGS Oregon Water Science Center","USGS-14138870","FIR CREEK NEAR BRIGHTWOOD, OR","Stream",NA,17080001,5.46,"sq mi",NA,NA,45.48011889,-122.0256385,24000,"1","seconds","Interpolated from MAP.","NAD83",1480,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-OR","USGS Oregon Water Science Center","USGS-14138900","NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR","Stream",NA,17080001,8.32,"sq mi",NA,NA,45.4942856,-122.0359167,NA,"1","seconds","Interpolated from MAP.","NAD83",1060,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-OR","USGS Oregon Water Science Center","USGS-14138950","DEER CREEK NEAR BULL RUN, OR","Stream",NA,17080001,1.62,"sq mi",NA,NA,45.4917858,-122.0586952,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-OR","USGS Oregon Water Science Center","USGS-14138960","COUGAR CREEK NEAR BULL RUN, OR","Stream",NA,17080001,3.06,"sq mi",NA,NA,45.4909525,-122.0623064,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-OR","USGS Oregon Water Science Center","USGS-14138990","BEAR CREEK NEAR BULL RUN, OR","Stream",NA,17080001,1.68,"sq mi",NA,NA,45.48817489,-122.0839737,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-OR","USGS Oregon Water Science Center","USGS-14139510","FIVEMILE CREEK NEAR BULL RUN, OR","Stream",NA,17080001,0.79,"sq mi",NA,NA,45.4823416,-122.0914738,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-OR","USGS Oregon Water Science Center","USGS-14139600","CAMP CREEK NEAR BULL RUN, OR","Stream",NA,17080001,3.27,"sq mi",NA,NA,45.4612306,-122.1048071,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-OR","USGS Oregon Water Science Center","USGS-14139800","SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR","Stream",NA,17080001,15.7,"sq mi",NA,NA,45.444564,-122.1095292,NA,"1","seconds","Interpolated from MAP.","NAD83",990,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-OR","USGS Oregon Water Science Center","USGS-14159000","MCKENZIE R AT MCKENZIE BRIDGE, OREG.","Stream",NA,17090004,348,"sq mi",NA,NA,44.17901207,-122.130335,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",1419.04,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-OR","USGS Oregon Water Science Center","USGS-14161500","LOOKOUT CREEK NEAR BLUE RIVER, OR","Stream",NA,17090004,24.1,"sq mi",NA,NA,44.2095708,-122.256733,NA,"1","seconds","Interpolated from MAP.","NAD83",1377.76,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-OR","USGS Oregon Water Science Center","USGS-14162200","BLUE RIVER AT BLUE RIVER, OR","Stream",NA,17090004,87.7,"sq mi",NA,NA,44.16234819,-122.3331192,NA,"1","seconds","Interpolated from MAP.","NAD83",1056.53,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-OR","USGS Oregon Water Science Center","USGS-14163000","GATE CREEK AT VIDA, OR","Stream",NA,17090004,47.6,"sq mi",NA,NA,44.1460861,-122.5730333,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",764.56,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-OR","USGS Oregon Water Science Center","USGS-14182500","LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR","Stream",NA,17090005,112,"sq mi",NA,NA,44.7915108,-122.5789738,NA,"1","seconds","Interpolated from MAP.","NAD83",655.41,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-OR","USGS Oregon Water Science Center","USGS-14191000","WILLAMETTE RIVER AT SALEM, OR","Stream",NA,17090007,7280,"sq mi",NA,NA,44.9442863,-123.0428742,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",106.14,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-OR","USGS Oregon Water Science Center","USGS-14200400","LITTLE ABIQUA CREEK NEAR SCOTTS MILLS, OR","Stream",NA,17090009,9.81,"sq mi",9.81,"sq mi",44.95567759,-122.6284199,124000,"Unknown","Unknown","Interpolated from MAP.","NAD83",800,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-OR","USGS Oregon Water Science Center","USGS-14201300","ZOLLNER CREEK NEAR MT ANGEL, OR","Stream",NA,17090009,15,"sq mi",NA,NA,45.10039816,-122.8217596,124000,"Unknown","Unknown","Interpolated from MAP.","NAD83",120,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-OR","USGS Oregon Water Science Center","USGS-14202000","PUDDING RIVER AT AURORA, OR","Stream",NA,17090009,479,"sq mi",NA,NA,45.23317586,-122.7500933,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",72.23,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-OR","USGS Oregon Water Science Center","USGS-14202300","TUALATIN RIVER AT CHERRY GROVE, OR.","Stream",NA,17090010,NA,NA,NA,NA,45.4673339,-123.2917776,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-OR","USGS Oregon Water Science Center","USGS-14202980","SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR","Stream",NA,17090010,38.8,"sq mi",NA,NA,45.46927968,-123.200109,NA,"1","seconds","Interpolated from MAP.","NAD83",187.48,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-OR","USGS Oregon Water Science Center","USGS-14203000","SCOGGIN CREEK NEAR GASTON, OREG.","Stream",NA,17090010,43.3,"sq mi",NA,NA,45.458725,-123.1556634,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",168.92,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-OR","USGS Oregon Water Science Center","USGS-14203500","TUALATIN RIVER NEAR DILLEY, OR","Stream",NA,17090010,125,"sq mi",NA,NA,45.4748365,-123.124274,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",147.57,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-OR","USGS Oregon Water Science Center","USGS-14204530","GALES CREEK AT ROUTE 47 AT FOREST GROVE, OR","Stream",NA,17090010,NA,NA,NA,NA,45.51066967,-123.1156632,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-OR","USGS Oregon Water Science Center","USGS-14204650","DIVERSION FROM TUAL R AT SPRINGHILL PUMPING PLANT","Stream",NA,17090010,NA,NA,NA,NA,45.49289246,-123.092329,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-OR","USGS Oregon Water Science Center","USGS-14204660","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Stream",NA,17090010,NA,NA,NA,NA,45.5,-123.0891722,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",155,"feet",5,"feet","Interpolated from Digital Elevation Model","NAVD88","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-OR","USGS Oregon Water Science Center","USGS-14204800","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Stream",NA,17090010,NA,NA,NA,NA,45.5020597,-123.0562173,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-OR","USGS Oregon Water Science Center","USGS-14205350","EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER, OR","Stream",NA,17090010,27.6,"sq mi",NA,NA,45.69385556,-123.0700194,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-OR","USGS Oregon Water Science Center","USGS-14205400","EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR","Stream",NA,17090010,33.8,"sq mi",NA,NA,45.68233568,-123.069553,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",290,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-OR","USGS Oregon Water Science Center","USGS-14205850","DAIRY CREEK AT SUSBAUER ROAD","Stream",NA,17090010,NA,NA,NA,NA,45.53872627,-123.0417729,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-OR","USGS Oregon Water Science Center","USGS-14206070","MCKAY CK ABV WAIBLE CK @ SCOTCH CHURCH RD NR N.PLN","Stream",NA,17090010,NA,NA,NA,NA,45.5726155,-122.991772,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-OR","USGS Oregon Water Science Center","USGS-14206180","MCKAY CREEK NEAR HILLSBORO,OREG.","Stream",NA,17090010,61,"sq mi",NA,NA,45.5428935,-123.004272,NA,"1","seconds","Interpolated from MAP.","NAD83",126.53,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-OR","USGS Oregon Water Science Center","USGS-14206200","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.5198381,-123.0106608,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-OR","USGS Oregon Water Science Center","USGS-14206241","TUALATIN RIVER AT HWY 219 NEAR HILLSBORO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.50011635,-122.9912157,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-OR","USGS Oregon Water Science Center","USGS-14206295","TUALATIN RIVER AT ROOD BRIDGE AT HILLSBORO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.49011666,-122.9514922,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-OR","USGS Oregon Water Science Center","USGS-14206372","JOHNSON CREEK AT DAVIS ROAD NEAR BEAVERTON, OR","Stream",NA,17090010,NA,NA,NA,NA,45.4748397,-122.8323219,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-OR","USGS Oregon Water Science Center","USGS-14206419","BRONSON CREEK AT SALTZMAN ROAD","Stream",NA,17090010,NA,NA,NA,NA,45.55511685,-122.8081555,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-OR","USGS Oregon Water Science Center","USGS-14206421","BRONSON CREEK AT WEST UNION ROAD NR ORENCO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.54483899,-122.8395452,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-OR","USGS Oregon Water Science Center","USGS-14206425","BRONSON CREEK AT 185TH AVE NR ALOHA, OR","Stream",NA,17090010,4.15,"sq mi",NA,NA,45.53233895,-122.8676014,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-OR","USGS Oregon Water Science Center","USGS-14206426","BRONSON CREEK AT WALKER ROAD","Stream",NA,17090010,NA,NA,NA,NA,45.5301167,-122.8728793,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-OR","USGS Oregon Water Science Center","USGS-14206435","BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR","Stream",NA,17090010,36.9,"sq mi",NA,NA,45.5206722,-122.8995466,NA,"1","seconds","Interpolated from MAP.","NAD83",140,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-OR","USGS Oregon Water Science Center","USGS-14206441","DAWSON CREEK AT AIRPORT ROAD, NEAR HILLSBORO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.5381718,-122.9359367,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-OR","USGS Oregon Water Science Center","USGS-14206443","DAWSON CREEK AT BROOKWOOD ROAD, NEAR HILLSBORO, OR","Stream",NA,17090010,NA,NA,NA,NA,45.5240053,-122.9348254,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-OR","USGS Oregon Water Science Center","USGS-14206445","See new number 14206347","Stream",NA,17090010,NA,NA,NA,NA,45.52372768,-122.9092692,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-OR","USGS Oregon Water Science Center","USGS-14206450","ROCK CREEK NEAR HILLSBORO,OREG.","Stream",NA,17090010,74,"sq mi",NA,NA,45.5023388,-122.9478811,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",116.27,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-OR","USGS Oregon Water Science Center","USGS-14206460","TUALATIN R. AT MERIWETHER IRRIG. NR HILLSBORO, OR.","Stream",NA,17090010,NA,NA,NA,NA,45.47817237,-122.9412139,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-OR","USGS Oregon Water Science Center","USGS-14206490","BUTTERNUT CREEK AT RIVER ROAD NR FARMINGTON, OR","Stream",NA,17090010,NA,NA,NA,NA,45.472339,-122.947325,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
