"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-NM","USGS New Mexico Water Science Center","USGS-07223300","CONCHAS CANAL BELOW CONCHAS DAM, NM","Stream: Canal",NA,11080006,NA,NA,NA,NA,35.37643795,-104.1680313,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4157.1,"feet",0.1,"feet","Unknown.","NGVD29","US",35,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-NM","USGS New Mexico Water Science Center","USGS-07225500","UTE CREEK NEAR GLADSTONE, NM","Stream",NA,11080007,256,"sq mi",NA,NA,36.3258627,-103.9255244,NA,"1","seconds","Interpolated from MAP.","NAD83",5800,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-NM","USGS New Mexico Water Science Center","USGS-07227000","CANADIAN RIVER AT LOGAN, NM","Stream",NA,11080006,11141,"sq mi",10031,"sq mi",35.35,-103.3997222,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",3667.1,"feet",10,"feet","Unknown.","NGVD29","US",35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-NM","USGS New Mexico Water Science Center","USGS-07227100","REVUELTO CREEK NEAR LOGAN, NM","Stream",NA,11080008,786,"sq mi",NA,NA,35.3443861,-103.3896056,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",3660,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-NM","USGS New Mexico Water Science Center","USGS-07227140","CANADIAN RIVER ABOVE NM-TX STATE LINE, NM","Stream",NA,11080006,NA,NA,12616,"sq mi",35.39005137,-103.0438341,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-NM","USGS New Mexico Water Science Center","USGS-08255500","COSTILLA CREEK NEAR COSTILLA, NM","Stream",NA,13020101,195,"sq mi",NA,NA,36.9668611,-105.5071111,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7936,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-NM","USGS New Mexico Water Science Center","USGS-08263500","RIO GRANDE NEAR CERRO, NM","Stream",NA,13020101,8440,"sq mi",5500,"sq mi",36.74001667,-105.6834417,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7110,"feet",20,"feet","Reported method of determination.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-NM","USGS New Mexico Water Science Center","USGS-08265000","RED RIVER NEAR QUESTA, NM","Stream",NA,13020101,113,"sq mi",NA,NA,36.7033111,-105.5684306,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7451.92,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-NM","USGS New Mexico Water Science Center","USGS-08266500","RED RIVER BL QUESTA, NM","Stream",NA,13020101,NA,NA,NA,NA,36.69280269,-105.6122292,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-NM","USGS New Mexico Water Science Center","USGS-08266800","RED R AT FISH HATCH NR QUESTA, NM","Stream",NA,13020101,185,"sq mi",NA,NA,36.6814125,-105.65723,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-NM","USGS New Mexico Water Science Center","USGS-08266820","RED RIVER BELOW FISH HATCHERY, NEAR QUESTA, NM","Stream",NA,13020101,185,"sq mi",NA,NA,36.68283889,-105.6541222,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7105,"feet",20,"feet","Reported method of determination.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-NM","USGS New Mexico Water Science Center","USGS-08267000","RED RIVER AT MOUTH, NEAR QUESTA, NM","Stream",NA,13020101,190,"sq mi",NA,NA,36.6480781,-105.6933423,NA,"1","seconds","Interpolated from MAP.","NAD83",6600,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-NM","USGS New Mexico Water Science Center","USGS-08267400","RIO GRANDE ABOVE RIO HONDO AT DUNN BRIDGE, NM","Stream",NA,13020101,NA,NA,NA,NA,36.53502217,-105.7089009,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-NM","USGS New Mexico Water Science Center","USGS-08267500","RIO HONDO NEAR VALDEZ, NM","Stream",NA,13020101,36.2,"sq mi",NA,NA,36.5417972,-105.5565222,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7650,"feet",100,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-NM","USGS New Mexico Water Science Center","USGS-08276300","RIO PUEBLO DE TAOS BELOW LOS CORDOVAS, NM","Stream",NA,13020101,380,"sq mi",NA,NA,36.3793333,-105.6678333,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",6650,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-NM","USGS New Mexico Water Science Center","USGS-08276500","RIO GRANDE BLW TAOS JUNCTION BRIDGE NEAR TAOS, NM","Stream",NA,13020101,9730,"sq mi",6790,"sq mi",36.3200333,-105.7544444,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",6050.3,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-NM","USGS New Mexico Water Science Center","USGS-08279000","EMBUDO CREEK AT DIXON, NM","Stream",NA,13020101,305,"sq mi",NA,NA,36.21085556,-105.9136306,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5858.6,"feet",100,"feet","Interpolated from topographic map.","NGVD29","US",35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-NM","USGS New Mexico Water Science Center","USGS-08284100","RIO CHAMA NEAR LA PUENTE, NM","Stream",NA,13020102,480,"sq mi",NA,NA,36.6626583,-106.6333667,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7083,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-NM","USGS New Mexico Water Science Center","USGS-08290000","RIO CHAMA NEAR CHAMITA, NM","Stream",NA,13020102,3144,"sq mi",3044,"sq mi",36.07355556,-106.1116944,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5653.61,"feet",20,"feet","Unknown.","NGVD29","US",35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-NM","USGS New Mexico Water Science Center","USGS-08313000","RIO GRANDE AT OTOWI BRIDGE, NM","Stream",NA,13020101,14300,"sq mi",11360,"sq mi",35.8745,-106.1424444,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5491.66,"feet",0.14,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-NM","USGS New Mexico Water Science Center","USGS-08313350","RITO DE LOS FRIJOLES IN BANDELIER NAT MON, NM","Stream",NA,13020201,17.5,"sq mi",17.5,"sq mi",35.77638889,-106.2683333,NA,"1","seconds","Interpolated from MAP.","NAD83",6140,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-NM","USGS New Mexico Water Science Center","USGS-08317200","SANTA FE RIVER ABOVE COCHITI LAKE, NM","Stream",NA,13020201,231,"sq mi",NA,NA,35.5472222,-106.2288889,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",5505,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",35,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-NM","USGS New Mexico Water Science Center","USGS-08317400","RIO GRANDE BELOW COCHITI DAM, NM","Stream",NA,13020201,14900,"sq mi",NA,NA,35.618,-106.3239444,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5229.01,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-NM","USGS New Mexico Water Science Center","USGS-08319000","RIO GRANDE AT SAN FELIPE, NM","Stream",NA,13020201,16100,"sq mi",13160,"sq mi",35.4445833,-106.4398333,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5115.73,"feet",20,"feet","Unknown.","NGVD29","US",35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-NM","USGS New Mexico Water Science Center","USGS-08324000","JEMEZ RIVER NEAR JEMEZ, NM","Stream",NA,13020202,470,"sq mi",NA,NA,35.6619833,-106.7434389,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5622,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-NM","USGS New Mexico Water Science Center","USGS-08329000","JEMEZ RIVER BELOW JEMEZ CANYON DAM, NM","Stream",NA,13020202,1038,"sq mi",NA,NA,35.39041667,-106.5346111,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5095.6,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-NM","USGS New Mexico Water Science Center","USGS-08329900","NORTH FLOODWAY CHANNEL NEAR ALAMEDA, NM","Stream",NA,13020203,87.9,"sq mi",NA,NA,35.19805556,-106.5997222,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",5015,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-NM","USGS New Mexico Water Science Center","USGS-08329918","RIO GRANDE AT ALAMEDA BRIDGE AT ALAMEDA, NM","Stream",NA,13020203,17129,"sq mi",14089,"sq mi",35.1977222,-106.6427778,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",4998,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-NM","USGS New Mexico Water Science Center","USGS-08330000","RIO GRANDE AT ALBUQUERQUE, NM","Stream",NA,13020203,17440,"sq mi",14500,"sq mi",35.08916667,-106.6806944,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",4946.16,"feet",20,"feet","Unknown.","NGVD29","US",35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-NM","USGS New Mexico Water Science Center","USGS-08331000","RIO GRANDE AT ISLETA, NM","Stream",NA,13020203,17900,"sq mi",14960,"sq mi",34.92055556,-106.6788889,24000,"1","seconds","Interpolated from MAP.","NAD83",4896,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",35,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-NM","USGS New Mexico Water Science Center","USGS-08331990","RIO GRANDE CONVEYANCE CHANNEL NEAR BERNARDO, NM","Stream",NA,13020203,NA,NA,NA,NA,34.41450916,-106.8036366,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4720,"feet",20,"feet","Unknown.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-NM","USGS New Mexico Water Science Center","USGS-08332000","RIO GRANDE NR BERNARDO, NM","Stream",NA,13020203,19230,"sq mi",16290,"sq mi",34.41673136,-106.800581,NA,"1","seconds","Interpolated from MAP.","NAD83",4722.55,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-NM","USGS New Mexico Water Science Center","USGS-08332010","RIO GRANDE FLOODWAY NEAR BERNARDO, NM","Stream",NA,13020203,19230,"sq mi",NA,NA,34.4170091,-106.800581,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4705.6,"feet",1,"feet","Reported method of determination.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-NM","USGS New Mexico Water Science Center","USGS-08332050","BERNARDO INTERIOR DRAIN NR BERNARDO, NM","Stream",NA,13020203,NA,NA,NA,NA,34.41562016,-106.821415,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-NM","USGS New Mexico Water Science Center","USGS-08343500","RIO SAN JOSE AT ACOMA PUEBLO, NM","Stream",NA,13020207,2300,"sq mi",1170,"sq mi",35.0744111,-107.7511139,24000,".01","seconds","Interpolated from Digital MAP.","NAD83",6272.92,"feet",0.1,"feet","Level or other surveyed method.","NAVD88","US",35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-NM","USGS New Mexico Water Science Center","USGS-08353000","RIO PUERCO NEAR BERNARDO, NM","Stream",NA,13020204,6437,"sq mi",5307,"sq mi",34.41027778,-106.8544444,NA,"1","seconds","Interpolated from MAP.","NAD83",4722.34,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-NM","USGS New Mexico Water Science Center","USGS-08354000","RIO SALADO NEAR SAN ACACIA, NM","Stream",NA,13020209,1380,"sq mi",NA,NA,34.29728834,-106.900306,NA,"1","seconds","Interpolated from MAP.","NAD83",4765,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-NM","USGS New Mexico Water Science Center","USGS-08354800","RIO GRANDE CONVEYANCE CHANNEL AT SAN ACACIA, NM","Stream",NA,13020203,NA,NA,NA,NA,34.2484002,-106.9016949,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4652.5,"feet",0.1,"feet","Unknown.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-NM","USGS New Mexico Water Science Center","USGS-08354900","RIO GRANDE FLOODWAY AT SAN ACACIA, NM","Stream",NA,13020203,26770,"sq mi",23830,"sq mi",34.25638889,-106.8908333,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4643.06,"feet",0.17,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-NM","USGS New Mexico Water Science Center","USGS-08355000","RIO GRANDE AT SAN ACACIA N M","Stream",NA,13020203,26770,"sq mi",23830,"sq mi",34.25367797,-106.8964168,NA,"1","seconds","Interpolated from MAP.","NAD83",4658.1,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-NM","USGS New Mexico Water Science Center","USGS-08358300","RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM","Stream",NA,13020203,NA,NA,NA,NA,33.68766667,-106.9926111,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4454,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-NM","USGS New Mexico Water Science Center","USGS-08358400","RIO GRANDE FLOODWAY AT SAN MARCIAL, NM","Stream",NA,13020211,27700,"sq mi",24760,"sq mi",33.6790833,-106.997,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",4455.19,"feet",20,"feet","Unknown.","NGVD29","US",35,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-NM","USGS New Mexico Water Science Center","USGS-08361000","RIO GRANDE BELOW ELEPHANT BUTTE DAM, NM","Stream",NA,13030101,29450,"sq mi",26510,"sq mi",33.1485111,-107.2067833,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",4243.22,"feet",0.11,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-NM","USGS New Mexico Water Science Center","USGS-08362500","RIO GRANDE BLW CABALLO DAM, NM","Stream",NA,13030102,30700,"sq mi",27760,"sq mi",32.8849111,-107.2926972,NA,"1","seconds","Interpolated from MAP.","NAD83",4140.9,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-NM","USGS New Mexico Water Science Center","USGS-08363500","RIO GRANDE AT LEASBURG DAM, NM","Stream",NA,13030102,30800,"sq mi",27860,"sq mi",32.47675464,-106.918066,24000,"1","seconds","Interpolated from MAP.","NAD83",3944,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",35,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-NM","USGS New Mexico Water Science Center","USGS-08377900","RIO MORA NEAR TERRERO, NM","Stream",NA,13060001,53.2,"sq mi",NA,NA,35.77711389,-105.6580278,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",7890,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",35,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-NM","USGS New Mexico Water Science Center","USGS-08379187","TECOLOTE CR BL WRIGHT CANYON NR EL PORVENIR, NM","Stream",NA,13060001,NA,NA,NA,NA,35.6719817,-105.4666806,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",35,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-NM","USGS New Mexico Water Science Center","USGS-08379500","PECOS RIVER NEAR ANTON CHICO, NM","Stream",NA,13060001,1050,"sq mi",NA,NA,35.17866944,-105.1088028,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",5130,"feet",20,"feet","Reported method of determination.","NGVD29","US",35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-NM","USGS New Mexico Water Science Center","USGS-08380500","GALLINAS CREEK NEAR MONTEZUMA, NM","Stream",NA,13060001,84,"sq mi",NA,NA,35.65199444,-105.3188306,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",6880,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-NM","USGS New Mexico Water Science Center","USGS-08382650","PECOS RIVER ABOVE SANTA ROSA LAKE, NM","Stream",NA,13060001,2340,"sq mi",NA,NA,35.05944444,-104.7611111,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4760,"feet",10,"feet","Reported method of determination.","NGVD29","US",35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-NM","USGS New Mexico Water Science Center","USGS-08383500","PECOS RIVER NEAR PUERTO DE LUNA, NM","Stream",NA,13060001,3970,"sq mi",NA,NA,34.7300833,-104.5249111,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",4311.34,"feet",20,"feet","Reported method of determination.","NGVD29","US",35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-NM","USGS New Mexico Water Science Center","USGS-08384500","PECOS RIVER BELOW SUMNER DAM, NM","Stream",NA,13060003,4390,"sq mi",NA,NA,34.60405556,-104.3879167,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",4145.27,"feet",0.12,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-NM","USGS New Mexico Water Science Center","USGS-08386000","PECOS RIVER NEAR ACME, NM","Stream",NA,13060007,11380,"sq mi",NA,NA,33.57185556,-104.3736028,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",3512.88,"feet",0.1,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-NM","USGS New Mexico Water Science Center","USGS-08387000","RIO RUIDOSO AT HOLLYWOOD, NM","Stream",NA,13060008,120,"sq mi",NA,NA,33.32669167,-105.6253333,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",6420,"feet",11,"feet","Interpolated from topographic map.","NGVD29","US",35,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
