"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"15","USGS-AR","USGS Arkansas Water Science Center","USGS-07048495","Town Branch at Armstrong St. at Fayetteville, AR","Stream",NA,11010001,11.8,"sq mi",NA,NA,36.0432583,-94.1360222,24000,"Unknown","Unknown","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1169.78,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-AR","USGS Arkansas Water Science Center","USGS-07048550","West Fork White River east of Fayetteville, AR","Stream",NA,11010001,123,"sq mi",NA,NA,36.05388889,-94.0830556,NA,"10","seconds","Interpolated from MAP.","NAD83",1149.48,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-AR","USGS Arkansas Water Science Center","USGS-07048600","White River near Fayetteville, AR","Stream",NA,11010001,400,"sq mi",NA,NA,36.07305556,-94.0811111,NA,"10","seconds","Interpolated from MAP.","NAD83",1138.6,"feet",0.22,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-AR","USGS Arkansas Water Science Center","USGS-07048700","White River near Goshen, AR","Stream",NA,11010001,412,"sq mi",NA,NA,36.1058333,-94.0111111,NA,"10","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-AR","USGS Arkansas Water Science Center","USGS-07048780","Richland Creek near Goshen, AR","Stream",NA,11010001,NA,NA,NA,NA,36.04855556,-93.9742222,24000,"Unknown","Unknown","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1154.42,"feet",0.16,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-AR","USGS Arkansas Water Science Center","USGS-07048800","Richland Creek at Goshen, AR","Stream",NA,11010001,138,"sq mi",NA,NA,36.10416667,-94.0075,24000,".1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-AR","USGS Arkansas Water Science Center","USGS-07048980","HOLMAN CREEK NEAR HUNTSVILLE, AR","Stream",NA,11010001,NA,NA,NA,NA,36.1236865,-93.734081,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-AR","USGS Arkansas Water Science Center","USGS-07049000","War Eagle Creek near Hindsville, AR","Stream",NA,11010001,263,"sq mi",NA,NA,36.2,-93.855,24000,"1","seconds","Interpolated from MAP.","NAD83",1166.36,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-AR","USGS Arkansas Water Science Center","USGS-07049050","War Eagle Creek at War Eagle, AR","Stream",NA,11010001,NA,NA,NA,NA,36.26757447,-93.9432535,24000,"10","seconds","Interpolated from MAP.","NAD83",1141.08,"feet",0.25,"feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-AR","USGS Arkansas Water Science Center","USGS-07049160","War Eagle Creek above White River nr Lowell","Stream",NA,11010001,NA,NA,NA,NA,36.22319444,-94.0104444,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-AR","USGS Arkansas Water Science Center","USGS-07049691","White River at Beaver Dam near Eureka Springs","Stream",NA,11010001,1192,"sq mi",NA,NA,36.4208333,-93.8472222,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-AR","USGS Arkansas Water Science Center","USGS-07050000","WHITE RIVER AT BEAVER, AR","Stream",NA,11010001,1238,"sq mi",NA,NA,36.47229276,-93.7654721,NA,"10","seconds","Interpolated from MAP.","NAD83",883.04,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-AR","USGS Arkansas Water Science Center","USGS-07050390","Osage Creek southwest of Berryville, AR","Stream",NA,11010001,NA,NA,NA,NA,36.3486111,-93.5911111,24000,"10","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-AR","USGS Arkansas Water Science Center","USGS-07050420","OSAGE CREEK WEST OF BERRYVILLE, AR","Stream",NA,11010001,NA,NA,NA,NA,36.3639592,-93.6074121,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-AR","USGS Arkansas Water Science Center","USGS-07050500","Kings River near Berryville, AR","Stream",NA,11010001,527,"sq mi",NA,NA,36.4272222,-93.6208333,NA,".1","seconds","Interpolated from MAP.","NAD83",963.66,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-AR","USGS Arkansas Water Science Center","USGS-07053230","LONG CREEK NEAR DENVER, AR","Stream",NA,11010001,NA,NA,NA,NA,36.429511,-93.3062936,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-AR","USGS Arkansas Water Science Center","USGS-07053250","Yocum Creek near Oak Grove, AR","Stream",NA,11010001,52.8,"sq mi",NA,NA,36.45444444,-93.3561111,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",974.19,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-AR","USGS Arkansas Water Science Center","USGS-07054501","White River at Bull Shoals Dam near Flippin","Stream",NA,11010003,6050,"sq mi",NA,NA,36.365,-92.575,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-AR","USGS Arkansas Water Science Center","USGS-07055500","WHITE R. AT COTTER, ARK.","Stream",NA,11010003,NA,NA,NA,NA,36.2667355,-92.5501628,24000,"10","seconds","Interpolated from MAP.","NAD83",480,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-AR","USGS Arkansas Water Science Center","USGS-07055565","Crooked Creek at Harrison, AR","Stream",NA,11010003,72,"sq mi",NA,NA,36.23257134,-93.0912871,24000,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-AR","USGS Arkansas Water Science Center","USGS-07055569","CROOKED CREEK NEAR HARRISON, AR","Stream",NA,11010003,NA,NA,NA,NA,36.24396,-93.0773979,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-AR","USGS Arkansas Water Science Center","USGS-07055600","CROOKED CREEK AT PYATT, ARK.","Stream",NA,11010003,207,"sq mi",NA,NA,36.2459041,-92.8346136,24000,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-AR","USGS Arkansas Water Science Center","USGS-07055608","Crooked Creek at Yellville","Stream",NA,11010003,406,"sq mi",NA,NA,36.22305556,-92.6797222,24000,"1","minutes","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-AR","USGS Arkansas Water Science Center","USGS-07055646","Buffalo River near Boxley, AR","Stream",NA,11010005,57.4,"sq mi",NA,NA,35.93888889,-93.405,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1142.04,"feet",0.18,"feet","GNSS1 - Level 1 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-AR","USGS Arkansas Water Science Center","USGS-07055770","Buffalo Rv. near Hasty, AR","Stream",NA,11010005,NA,NA,NA,NA,36.00591667,-93.0809167,24000,"Unknown","Unknown","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",733,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-AR","USGS Arkansas Water Science Center","USGS-07055814","Big Creek at Carver, AR","Stream",NA,11010005,89.9,"sq mi",NA,NA,35.97896536,-93.0435069,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-AR","USGS Arkansas Water Science Center","USGS-07055824","Buffalo Rv. DS of Big Creek near Hasty, AR","Stream",NA,11010005,NA,NA,NA,NA,35.9899722,-93.0318889,24000,"Unknown","Unknown","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",706,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-AR","USGS Arkansas Water Science Center","USGS-07055893","Calf Creek near Silver Hill, AR","Stream",NA,11010005,45.1,"sq mi",NA,NA,35.96701964,-92.775722,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-AR","USGS Arkansas Water Science Center","USGS-07056000","Buffalo River near St. Joe, AR","Stream",NA,11010005,829,"sq mi",NA,NA,35.98305556,-92.7472222,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",555.85,"feet",0.2,"feet","Level or other surveyed method.","NAVD88","US",5,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-AR","USGS Arkansas Water Science Center","USGS-07056515","Bear Creek near Silver Hill, AR","Stream",NA,11010005,83.1,"sq mi",NA,NA,35.94,-92.7133333,24000,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",632.95,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-AR","USGS Arkansas Water Science Center","USGS-07056700","Buffalo River near Harriet, AR","Stream",NA,11010005,1070,"sq mi",NA,NA,36.06777778,-92.5775,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",479.87,"feet",0.25,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-AR","USGS Arkansas Water Science Center","USGS-07057000","Buffalo River near Rush, AR","Stream",NA,11010005,1096,"sq mi",NA,NA,36.11729369,-92.554607,24000,"10","seconds","Interpolated from MAP.","NAD83",451.98,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-AR","USGS Arkansas Water Science Center","USGS-07057310","HICKS CREEK NEAR MOUNTAIN HOME, AR","Stream",NA,11010004,NA,NA,NA,NA,36.2922899,-92.37627,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-AR","USGS Arkansas Water Science Center","USGS-07057370","White River near Norfork, AR","Stream",NA,11010004,8040,"sq mi",8040,"sq mi",36.2236111,-92.3,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-AR","USGS Arkansas Water Science Center","USGS-07060000","North Fork Riv US of Dry Ck bl Norfork Dam, AR","Stream",NA,11010006,1810,"sq mi",NA,NA,36.24923449,-92.2384887,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-AR","USGS Arkansas Water Science Center","USGS-07060010","NORTH FORK RIVER AT NORFORK, ARK.","Stream",NA,11010006,NA,NA,NA,NA,36.21340204,-92.2818229,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-AR","USGS Arkansas Water Science Center","USGS-07060500","White River at Calico Rock, AR","Stream",NA,11010004,9980,"sq mi",NA,NA,36.11666667,-92.1430556,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",316.38,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-AR","USGS Arkansas Water Science Center","USGS-07060590","MILL CREEK NEAR MELBOURNE, AR","Stream",NA,11010004,NA,NA,NA,NA,36.05368166,-91.9162598,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-AR","USGS Arkansas Water Science Center","USGS-07060710","North Sylamore Creek near Fifty Six, AR","Stream",NA,11010004,58.1,"sq mi",NA,NA,35.99166667,-92.2138889,24000,"1","seconds","Interpolated from MAP.","NAD83",434.99,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",5,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-AR","USGS Arkansas Water Science Center","USGS-07061000","White River at Batesville, AR","Stream",NA,11010004,11070,"sq mi",NA,NA,35.76027778,-91.6411111,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",233.43,"feet",0.2,"feet","Level or other surveyed method.","NAVD88","US",5,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-AR","USGS Arkansas Water Science Center","USGS-07061094","WHITE RIVER NEAR SALADO, AR","Stream",NA,11010004,NA,NA,NA,NA,35.70091106,-91.55541389,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-AR","USGS Arkansas Water Science Center","USGS-07061105","WHITE RIVER AT OIL TROUGH, AR.","Stream",NA,11010004,NA,NA,NA,NA,35.6434119,-91.4617999,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-AR","USGS Arkansas Water Science Center","USGS-07064000","Black River near Corning, AR","Stream",NA,11010007,1750,"sq mi",NA,NA,36.40194444,-90.5413889,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",271.34,"feet",0.2,"feet","Level or other surveyed method.","NAVD88","US",5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-AR","USGS Arkansas Water Science Center","USGS-07068850","CURRENT RIVER NEAR POCAHONTAS, ARK.","Stream",NA,11010008,2606,"sq mi",NA,NA,36.29867636,-90.858452,24000,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-AR","USGS Arkansas Water Science Center","USGS-07069000","Black River at Pocahontas, AR","Stream",NA,11010009,4840,"sq mi",NA,NA,36.25416667,-90.9702778,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",241.64,"feet",0.2,"feet","Level or other surveyed method.","NAVD88","US",5,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-AR","USGS Arkansas Water Science Center","USGS-07069195","SPRING RIVER AT MAMMOTH SPRINGS, ARK.","Stream",NA,11010010,NA,NA,NA,NA,36.49339589,-91.532641,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-AR","USGS Arkansas Water Science Center","USGS-07069266","Spring River near Hardy, AR","Stream",NA,11010010,35,"sq mi",NA,NA,36.3136111,-91.4827778,24000,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-AR","USGS Arkansas Water Science Center","USGS-07069295","South Fork Spring River at Saddle, AR","Stream",NA,11010010,265,"sq mi",NA,NA,36.3522222,-91.6336111,NA,"10","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-AR","USGS Arkansas Water Science Center","USGS-07069305","Spring River at Spring Street Bridge at Hardy, AR","Stream",NA,11010010,845,"sq mi",845,"sq mi",36.3136111,-91.4827778,NA,"1","minutes","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",342.49,"feet",0.2,"feet","GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",5,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-AR","USGS Arkansas Water Science Center","USGS-07069370","SPRING RIVER AT RAVENDEN, ARK.","Stream",NA,11010010,NA,NA,NA,NA,36.225068,-91.2509643,NA,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-AR","USGS Arkansas Water Science Center","USGS-07069500","Spring River at Imboden, AR","Stream",NA,11010010,1180,"sq mi",NA,NA,36.20555556,-91.1716667,NA,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",263.06,"feet",0.2,"feet","Level or other surveyed method.","NAVD88","US",5,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"66","USGS-AR","USGS Arkansas Water Science Center","USGS-07072000","Eleven Point River near Ravenden Springs, AR","Stream",NA,11010011,1130,"sq mi",NA,NA,36.34638889,-91.1141667,NA,"1","minutes","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",291.98,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",5,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
