"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"11","USGS-WY","USGS Wyoming Water Science Center","USGS-06228350","SF L WIND RIV AB WASHAKIE RES, NR FT WASHAKIE, WY","Stream",NA,10080002,90.3,"sq mi",NA,NA,42.96828927,-109.037628,24000,"1","seconds","Interpolated from MAP.","NAD83",6440,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"12","USGS-WY","USGS Wyoming Water Science Center","USGS-06230300","LAKE OUTLET NR FT WASHAKIE WYO","Stream",NA,10080002,NA,NA,NA,NA,42.95356885,-108.8137324,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"13","USGS-WY","USGS Wyoming Water Science Center","USGS-06231000","LITTLE WIND RIVER ABOVE ARAPAHOE, WY","Stream",NA,10080002,660,"sq mi",NA,NA,42.96023785,-108.498998,24000,"1","seconds","Interpolated from MAP.","NAD83",4990,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"14","USGS-WY","USGS Wyoming Water Science Center","USGS-06232600","POPO AGIE R AT HUDSON SIDING, NR LANDER, WY","Stream",NA,10080003,343,"sq mi",NA,NA,42.86634779,-108.6851156,24000,"1","seconds","Interpolated from MAP.","NAD83",5200,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"15","USGS-WY","USGS Wyoming Water Science Center","USGS-06233600","POPO AGIE R AT HUDSON, WYO","Stream",NA,10080003,NA,NA,NA,NA,42.9124598,-108.5692782,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"16","USGS-WY","USGS Wyoming Water Science Center","USGS-06233900","POPO AGIE RIVER NR ARAPAHOE, WY","Stream",NA,10080003,796,"sq mi",NA,NA,42.94634899,-108.5101094,24000,"1","seconds","Interpolated from MAP.","NAD83",4995.72,"feet",0.5,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"17","USGS-WY","USGS Wyoming Water Science Center","USGS-06235000","BEAVER CREEK NEAR ARAPAHOE, WY","Stream",NA,10080002,354,"sq mi",NA,NA,42.95440445,-108.4281612,24000,"1","seconds","Interpolated from MAP.","NAD83",4970,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"18","USGS-WY","USGS Wyoming Water Science Center","USGS-06235500","LITTLE WIND RIVER NEAR RIVERTON, WY","Stream",NA,10080002,1904,"sq mi",NA,NA,42.9975,-108.3754167,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",4901.84,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"19","USGS-WY","USGS Wyoming Water Science Center","USGS-06236100","WIND RIVER AB BOYSEN RESERVOIR, NR SHOSHONI, WY","Stream",NA,10080001,4390,"sq mi",NA,NA,43.1289722,-108.2248333,24000,"1","seconds","Interpolated from MAP.","NAD83",4775,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"20","USGS-WY","USGS Wyoming Water Science Center","USGS-06244500","FIVEMILE CREEK AB WYOMING CANAL, NR PAVILLION, WY","Stream",NA,10080005,118,"sq mi",NA,NA,43.30134657,-108.7028948,24000,"1","seconds","Interpolated from MAP.","NAD83",5500,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21","USGS-WY","USGS Wyoming Water Science Center","USGS-06246500","OCEAN DRAIN AT OCEAN LAKE OUTLET,NR PAVILLION,WY","Stream: Ditch",NA,10080005,NA,NA,NA,NA,43.19884747,-108.5695566,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"22","USGS-WY","USGS Wyoming Water Science Center","USGS-06253000","FIVEMILE CREEK NEAR SHOSHONI, WY","Stream",NA,10080005,418,"sq mi",285,"sq mi",43.22191667,-108.2196944,24000,"1","seconds","Interpolated from MAP.","NAD83",4750,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"23","USGS-WY","USGS Wyoming Water Science Center","USGS-06258000","MUDDY CREEK NEAR SHOSHONI, WY","Stream",NA,10080005,332,"sq mi",NA,NA,43.2860692,-108.2756554,24000,"10","seconds","Interpolated from MAP.","NAD83",4780,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"24","USGS-WY","USGS Wyoming Water Science Center","USGS-06259000","WIND RIVER BELOW BOYSEN RESERVOIR, WY","Stream",NA,10080005,7701,"sq mi",NA,NA,43.4249575,-108.1789858,24000,"1","seconds","Interpolated from MAP.","NAD83",4608.58,"feet",0.1,"feet","Interpolated from topographic map.","NGVD29","US",56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"25","USGS-WY","USGS Wyoming Water Science Center","USGS-06259500","BIGHORN RIVER AT THERMOPOLIS, WYO.","Stream",NA,10080007,8020,"sq mi",NA,NA,43.6460672,-108.2028763,24000,"1","seconds","Interpolated from MAP.","NAD83",4305.18,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",56,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"26","USGS-WY","USGS Wyoming Water Science Center","USGS-06264700","BIGHORN RIVER AT LUCERNE, WY","Stream",NA,10080007,8550,"sq mi",NA,NA,43.7360664,-108.161209,24000,"1","seconds","Interpolated from MAP.","NAD83",4255,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"27","USGS-WY","USGS Wyoming Water Science Center","USGS-06267050","BIGHORN R AT NEIBER, WYO","Stream",NA,10080007,9780,"sq mi",NA,NA,43.91995596,-108.057041,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"28","USGS-WY","USGS Wyoming Water Science Center","USGS-06268500","FIFTEEN MILE CREEK NEAR WORLAND, WY","Stream",NA,10080007,518,"sq mi",NA,NA,44.02055556,-108.0141667,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",4080,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"29","USGS-WY","USGS Wyoming Water Science Center","USGS-06268600","BIGHORN RIVER AT WORLAND, WY","Stream",NA,10080007,10810,"sq mi",NA,NA,44.01467908,-107.9695392,24000,"1","seconds","Interpolated from MAP.","NAD83",4038.5,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",56,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"30","USGS-WY","USGS Wyoming Water Science Center","USGS-06270000","NOWOOD RIVER NEAR TENSLEEP, WY","Stream",NA,10080008,803,"sq mi",NA,NA,44.01329297,-107.4281307,24000,"1","seconds","Interpolated from MAP.","NAD83",4420,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"31","USGS-WY","USGS Wyoming Water Science Center","USGS-06273500","PAINTROCK CREEK NEAR MOUTH BELOW HYATTVILLE WY","Stream",NA,10080008,376,"sq mi",NA,NA,44.20551486,-107.7156425,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",4150,"feet",10,"feet","Unknown.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"32","USGS-WY","USGS Wyoming Water Science Center","USGS-06274220","NOWOOD R AT MANDERSON, WYO","Stream",NA,10080008,2000,"sq mi",NA,NA,44.27606896,-107.9603748,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"33","USGS-WY","USGS Wyoming Water Science Center","USGS-06274300","BIGHORN RIVER AT BASIN, WY","Stream",NA,10080007,13223,"sq mi",NA,NA,44.3832907,-108.0362117,24000,"1","seconds","Interpolated from MAP.","NAD83",3821.29,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"34","USGS-WY","USGS Wyoming Water Science Center","USGS-06276500","GREYBULL RIVER AT MEETEETSE, WY","Stream",NA,10080009,681,"sq mi",NA,NA,44.15852778,-108.8725833,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",5739,"feet",5,"feet","Interpolated from Digital Elevation Model","NAVD88","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"35","USGS-WY","USGS Wyoming Water Science Center","USGS-06277500","GREYBULL RIVER NEAR BASIN, WY","Stream",NA,10080009,1115,"sq mi",NA,NA,44.40662308,-108.1867719,24000,"1","seconds","Interpolated from MAP.","NAD83",3990,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"36","USGS-WY","USGS Wyoming Water Science Center","USGS-06278000","DRY CREEK AT GREYBULL, WY","Stream",NA,10080011,433,"sq mi",NA,NA,44.5061111,-108.0594444,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",3780,"feet",10,"feet","Unknown.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"37","USGS-WY","USGS Wyoming Water Science Center","USGS-06279090","SHELL C NR GREYBULL, WYO","Stream",NA,10080010,560,"sq mi",NA,NA,44.50940179,-108.0484353,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"38","USGS-WY","USGS Wyoming Water Science Center","USGS-06279500","BIGHORN RIVER AT KANE, WY","Stream",NA,10080010,15762,"sq mi",15762,"sq mi",44.75856618,-108.1814972,24000,"1","seconds","Interpolated from MAP.","NAD83",3660,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"39","USGS-WY","USGS Wyoming Water Science Center","USGS-06279790","JONES CREEK AT MOUTH, NEAR PAHASKA, WY","Stream",NA,10080012,24.8,"sq mi",NA,NA,44.55805556,-109.9861111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",6878,"feet",10,"feet","Interpolated from Digital Elevation Model","NAVD88","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"40","USGS-WY","USGS Wyoming Water Science Center","USGS-06279795","CROW CREEK AT MOUTH, AT PAHASKA, WY","Stream",NA,10080012,19.1,"sq mi",19.1,"sq mi",44.51327817,-109.9735188,24000,"1","seconds","Interpolated from MAP.","NAD83",6760,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"41","USGS-WY","USGS Wyoming Water Science Center","USGS-06279940","NORTH FORK SHOSHONE RIVER AT WAPITI, WY","Stream",NA,10080012,699,"sq mi",NA,NA,44.4714444,-109.4183528,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",5551,"feet",20,"feet","Interpolated from Digital Elevation Model","NAVD88","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"42","USGS-WY","USGS Wyoming Water Science Center","USGS-06280000","NORTH FORK SHOSHONE RIVER NEAR WAPITI, WY","Stream",NA,10080012,775,"sq mi",NA,NA,44.4783333,-109.3433333,24000,"10","seconds","Interpolated from Digital MAP.","NAD83",5410,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"43","USGS-WY","USGS Wyoming Water Science Center","USGS-06281000","SOUTH FORK SHOSHONE RIVER AB BUFFALO BILL RES, WY","Stream",NA,10080013,585,"sq mi",NA,NA,44.41911816,-109.2579293,24000,"1","seconds","Interpolated from MAP.","NAD83",5440,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"44","USGS-WY","USGS Wyoming Water Science Center","USGS-06281700","SHOSHONE RIVER ABOVE DEMARIS SPRINGS, NEAR CODY,WY","Stream",NA,10080014,1513,"sq mi",NA,NA,44.51078577,-109.147091,24000,"1","seconds","Interpolated from MAP.","NAD83",5120,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"45","USGS-WY","USGS Wyoming Water Science Center","USGS-06282000","SHOSHONE RIVER BELOW BUFFALO BILL RESERVOIR, WY","Stream",NA,10080014,1538,"sq mi",NA,NA,44.5166196,-109.0979218,24000,"1","seconds","Interpolated from MAP.","NAD83",4900,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"46","USGS-WY","USGS Wyoming Water Science Center","USGS-06282900","SHOSHONE RIVER AB DRY C NR CODY, WY","Stream",NA,10080014,NA,NA,NA,NA,44.5768979,-108.9723604,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"47","USGS-WY","USGS Wyoming Water Science Center","USGS-06284450","BITTER CR BEL SEWAGE LAGOON NR POWELL WY","Stream",NA,10080014,NA,NA,NA,NA,44.7860628,-108.7295738,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"48","USGS-WY","USGS Wyoming Water Science Center","USGS-06284500","BITTER CREEK NEAR GARLAND, WY","Stream",NA,10080014,80.5,"sq mi",NA,NA,44.75356328,-108.5920679,24000,"1","seconds","Interpolated from MAP.","NAD83",4080,"feet",10,"feet","Level or other surveyed method.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"49","USGS-WY","USGS Wyoming Water Science Center","USGS-06284800","WHISTLE CREEK NEAR GARLAND, WY","Stream",NA,10080014,101,"sq mi",NA,NA,44.7222222,-108.58,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",4150,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"50","USGS-WY","USGS Wyoming Water Science Center","USGS-06285100","SHOSHONE RIVER NEAR LOVELL, WY","Stream",NA,10080014,2350,"sq mi",NA,NA,44.8385638,-108.4351186,24000,"1","seconds","Interpolated from MAP.","NAD83",3850,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"51","USGS-WY","USGS Wyoming Water Science Center","USGS-06285400","SAGE CREEK AT SIDON CANAL, NEAR DEAVER, WY","Stream",NA,10080014,341,"sq mi",NA,NA,44.8855072,-108.550957,24000,"1","seconds","Interpolated from MAP.","NAD83",4020,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"52","USGS-WY","USGS Wyoming Water Science Center","USGS-06286200","SHOSHONE RIVER AT KANE, WY","Stream",NA,10080014,2989,"sq mi",NA,NA,44.8622222,-108.2088889,24000,"5","seconds","Interpolated from Digital MAP.","NAD83",3635.35,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"53","USGS-WY","USGS Wyoming Water Science Center","USGS-06298000","TONGUE RIVER NEAR DAYTON, WY","Stream",NA,10090101,206,"sq mi",NA,NA,44.8494123,-107.3045253,24000,"1","seconds","Interpolated from MAP.","NAD83",4060,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"54","USGS-WY","USGS Wyoming Water Science Center","USGS-06299980","TONGUE RIVER AT MONARCH, WY","Stream",NA,10090101,478,"sq mi",478,"sq mi",44.9002493,-107.020905,24000,"1","seconds","Interpolated from MAP.","NAD83",3620,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"55","USGS-WY","USGS Wyoming Water Science Center","USGS-06304500","LITTLE GOOSE CR AT SHERIDAN, WY","Stream",NA,10090101,159,"sq mi",NA,NA,44.80274948,-106.9534014,24000,"1","seconds","Interpolated from MAP.","NAD83",3740,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"56","USGS-WY","USGS Wyoming Water Science Center","USGS-06305500","GOOSE CREEK BELOW SHERIDAN, WY","Stream",NA,10090101,392,"sq mi",NA,NA,44.82150278,-106.9616083,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",3701.36,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"57","USGS-WY","USGS Wyoming Water Science Center","USGS-06305700","Goose Creek near Acme, WY","Stream",NA,10090101,413,"sq mi",413,"sq mi",44.8863607,-106.9889593,24000,"1","seconds","Interpolated from MAP.","NAD83",3620,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"58","USGS-WY","USGS Wyoming Water Science Center","USGS-06309500","MIDDLE FORK POWDER RIVER ABOVE KAYCEE, WY","Stream",NA,10090201,450,"sq mi",NA,NA,43.6474683,-106.8086642,24000,"1","seconds","Interpolated from MAP.","NAD83",4874.76,"feet",0.01,"feet","Interpolated from topographic map.","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"59","USGS-WY","USGS Wyoming Water Science Center","USGS-06312500","POWDER RIVER NEAR KAYCEE, WY","Stream",NA,10090202,980,"sq mi",NA,NA,43.6930295,-106.5305951,24000,"1","seconds","Interpolated from MAP.","NAD83",4533.76,"feet",0.01,"feet","Interpolated from topographic map.","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"60","USGS-WY","USGS Wyoming Water Science Center","USGS-06313000","SOUTH FORK POWDER RIVER NEAR KAYCEE, WY","Stream",NA,10090203,1150,"sq mi",NA,NA,43.61941675,-106.577264,24000,"1","seconds","Interpolated from MAP.","NAD83",4590,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"61","USGS-WY","USGS Wyoming Water Science Center","USGS-06313400","SALT CREEK NEAR SUSSEX, WY","Stream",NA,10090204,769,"sq mi",769,"sq mi",43.62191829,-106.3683639,24000,"1","seconds","Interpolated from MAP.","NAD83",4480,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"62","USGS-WY","USGS Wyoming Water Science Center","USGS-06313500","POWDER RIVER AT SUSSEX, WY","Stream",NA,10090202,3090,"sq mi",NA,NA,43.6970861,-106.3061944,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",4372,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"63","USGS-WY","USGS Wyoming Water Science Center","USGS-06316400","CRAZY WOMAN CREEK AT UPPER STA, NEAR ARVADA, WY","Stream",NA,10090205,937,"sq mi",937,"sq mi",44.4910905,-106.1778075,24000,"1","seconds","Interpolated from MAP.","NAD83",3780,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"64","USGS-WY","USGS Wyoming Water Science Center","USGS-06317000","POWDER RIVER AT ARVADA, WY","Stream",NA,10090202,6050,"sq mi",NA,NA,44.64998226,-106.1275278,24000,"1","seconds","Interpolated from MAP.","NAD83",3620,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"65","USGS-WY","USGS Wyoming Water Science Center","USGS-06320200","CLEAR C BL ROCK C NR BUFFALO WY","Stream",NA,10090206,322,"sq mi",NA,NA,44.3621967,-106.654214,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
