"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"101","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-246","B-246","River/Stream","BEAVERDAM CK AT S-30-97; 7 MI NE OF GRAY COURT",3050108,NA,NA,NA,NA,34.64623595,-81.99552645,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"102","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-280","B-280","River/Stream","SMITH BR AT N MAIN ST -US 21- IN COLA",3050106,NA,NA,NA,NA,34.02723012,-81.04197906,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"103","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-302","B-302","River/Stream","S PACOLET RVR AT S-42-866 1 MI SE CAMPOBELLO",3050105,NA,NA,NA,NA,35.10792314,-82.12886397,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"104","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-316","B-316","River/Stream","CRANE CK AT S-40-43 UNDER I-20 - N COLA",3050106,NA,NA,NA,NA,34.05376323,-81.05930278,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"105","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-317","B-317","River/Stream","MUSH CK AT SC 253 BL TIGERVILLE",3050107,NA,NA,NA,NA,35.05487919,-82.36721542,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"106","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-320","B-320","River/Stream","BIG CEDAR CK AT SC 215",3050106,NA,NA,NA,NA,34.16219292,-81.11434537,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"107","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-321","B-321","River/Stream","TRIB TO FAIRFOREST CK 200 FT BL S-42-65",3050107,NA,NA,NA,NA,34.97603744,-81.99356355,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"108","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-331","B-331","River/Stream","PACOLET RVR AT S-42-59; BEACON LIGHT ROAD IN CLIFTON",3050105,NA,NA,NA,NA,34.97993485,-81.81534521,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"109","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-332","B-332","River/Stream","S TYGER RVR AT S-42-86 5 MI NE OF WOODRUFF",3050107,NA,NA,NA,NA,34.78301678,-81.97229795,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"110","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-333","B-333","River/Stream","KINGS CREEK AT S-11-209 3 MI W OF SMYRNA",3050105,NA,NA,NA,NA,35.04310316,-81.47575693,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"111","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-337","B-337","River/Stream","BROAD RVR AT US 176 -BROAD RIVER RD- IN COLUMBIA",3050106,NA,NA,NA,NA,34.02591472,-81.068958,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"112","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-338","B-338","River/Stream","MILL CK AT S-20-48; 10 MI SW OF WINNSBORO",3050106,NA,NA,NA,NA,34.31942846,-81.24425289,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"113","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-349","B-349","River/Stream","TYGER RVR AT S-44-35 3.5 MI S OF CARLISLE",3050107,NA,NA,NA,NA,34.49206754,-81.46795638,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"114","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-350","B-350","River/Stream","LITTLE RVR AT SC 215 1.5 MI NE OF CONFLUENCE WITH BROAD RVR",3050106,NA,NA,NA,NA,34.19424366,-81.16849745,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"115","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-351","B-351","River/Stream","BROAD RVR AT SANDY AND BROAD RVR BOAT RAMP",3050106,NA,NA,NA,NA,34.57233528,-81.42266367,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"116","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-352","B-352","River/Stream","INDIAN CREEK AT MONUMENT ROAD OFF S-36-36",3050108,NA,NA,NA,NA,34.42498561,-81.60466119,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"117","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-BE-001","BE-001","River/Stream","ENOREE RVR AT UNNUM RD W US 25 N TRAVELERS REST",3050108,NA,NA,NA,NA,34.98630455,-82.43073673,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"118","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-BE-017","BE-017","River/Stream","ENOREE RVR AT SC 296; 7.5 MI NE OF MAULDIN",3050108,NA,NA,NA,NA,34.825569,-82.187831,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"119","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-BF-007","BF-007","River/Stream","FAIRFOREST CK ON CO RD 12 SW OF JONESVILLE",3050107,NA,NA,NA,NA,34.8058065,-81.74430234,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"120","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-BF-008","BF-008","River/Stream","FAIRFOREST CK AT S-44-16 SW OF UNION",3050107,NA,NA,NA,NA,34.6493676,-81.66133124,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"121","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-BL-001","BL-001","River/Stream","LAWSONS FORK CK AT S-42-108",3050105,NA,NA,NA,NA,34.94370038,-81.78854863,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"122","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-001","C-001","River/Stream","GILLS CK AT BRDG ON US 76 -GARNERS FERRY ROAD",3050110,NA,NA,NA,NA,33.989655,-80.974114,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"123","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-005","C-005","River/Stream","SIXMILE CK ON US 21 S OF CAYCE",3050110,NA,NA,NA,NA,33.94365143,-81.07901712,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"124","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-007","C-007","River/Stream","CONGAREE RVR AT US 601 -SC-001",3050110,NA,NA,NA,NA,33.75294144,-80.64502136,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"125","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-008","C-008","River/Stream","CONGAREE CK AT US 21 AT CAYCE WATER INTAKE",3050110,NA,NA,NA,NA,33.93744493,-81.07772203,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"126","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-009","C-009","River/Stream","SANDY RUN AT US 176",3050110,NA,NA,NA,NA,33.80158584,-80.9667666,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"127","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-015","C-015","River/Stream","HALFWAY SWP CK AT SC 33 -SC-007",3050111,NA,NA,NA,NA,33.60561,-80.641692,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"128","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-017","C-017","River/Stream","GILLS CK AT SC 48 -BLUFF ROAD",3050110,NA,NA,NA,NA,33.948138,-80.989096,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"129","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-021","C-021","River/Stream","MILL CK AT SC 262",3050110,NA,NA,NA,NA,33.98014696,-80.9146074,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"130","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-025","C-025","River/Stream","SIXMILE CK AT SC 602 PLATT SPRINGS RD",3050110,NA,NA,NA,NA,33.9615205,-81.10147712,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"131","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-061","C-061","River/Stream","SAVANA BR AT S-32-72 1.7 MI NNW OF S CONGAREE",3050110,NA,NA,NA,NA,33.92634531,-81.10961837,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"132","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-063","C-063","River/Stream","HALFWAY SWP CK AT S-09-43 3 MI E OF ST MATTHEWS",3050111,NA,NA,NA,NA,33.65519056,-80.68947931,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"133","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-066","C-066","River/Stream","RED BANK CK AT S-32-244",3050110,NA,NA,NA,NA,33.92809052,-81.21805666,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"134","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-067","C-067","River/Stream","RED BANK CK AT SANDY SPRINGS RD BTWN S-32-104 and SC 602",3050110,NA,NA,NA,NA,33.92614973,-81.20729333,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"135","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-070","C-070","River/Stream","CONGAREE CK AT S-32-66",3050110,NA,NA,NA,NA,33.93732769,-81.0322639,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"136","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-072","C-072","River/Stream","TOMS CK AT SC 48",3050110,NA,NA,NA,NA,33.84129814,-80.73179866,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"137","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-073","C-073","River/Stream","REEDER POINT BR AT SC 48",3050110,NA,NA,NA,NA,33.92325042,-80.95757232,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"138","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-074","C-074","River/Stream","CONGAREE RVR WEST BOUNDARY OF CONGAREE SWAMP MONUMENT",3050110,NA,NA,NA,NA,33.80907396,-80.86704344,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"139","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-075","C-075","River/Stream","CEDAR CK SOUTH OF S-40-734 OLD BLUFF ROAD AT CANOE LAUNCH",3050110,NA,NA,NA,NA,33.83990172,-80.8603904,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"140","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSB-001L","CSB-001L","River/Stream","CONGAREE RVR AT BLOSSOM ST -SALUDA RIVER",3050110,NA,NA,NA,NA,33.98752909,-81.04760278,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"141","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSB-001R","CSB-001R","River/Stream","CONGAREE RVR AT BLOSSOM ST -BROAD RIVER",3050110,NA,NA,NA,NA,33.98804603,-81.04601047,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"142","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-001B","CSTL-001B","River/Stream","TURKEY CK 1 MI BL MILLIKEN BARNWELL OUTFALL AT CLINTON ST.",3050207,NA,NA,NA,NA,33.22746989,-81.36803274,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"143","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-003","CSTL-003","River/Stream","SALKEHATCHIE RVR AT SC 278 2.5 MI S BARNWELL",3050207,NA,NA,NA,NA,33.20901148,-81.35657451,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"144","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-006","CSTL-006","River/Stream","SALKEHATCHIE RVR AT 601 9 MI NE HAMPTON",3050207,NA,NA,NA,NA,32.98950083,-81.0529351,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"145","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-028","CSTL-028","River/Stream","SALKEHATCHIE RVR AT SC 64 2 MI W OF BARNWELL",3050207,NA,NA,NA,NA,33.24050303,-81.40777373,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"146","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-043","CSTL-043","River/Stream","SAWMILL BR AT SC 78 E OF SUMMERVILLE",3050201,NA,NA,NA,NA,33.02228925,-80.16348543,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"147","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-048","CSTL-048","River/Stream","SALKEHATCHIE RIVER AT U.S. 301 AND 321",3050207,NA,NA,NA,NA,33.11287338,-81.18540734,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"148","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-062","CSTL-062","River/Stream","TAIL RACE CANAL AT US 52 AND 17A BELOW LAKE MOULTRIE -SC-033",3050201,NA,NA,NA,NA,33.21492373,-79.97514375,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"149","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-063","CSTL-063","River/Stream","WASSAMASSAW SWP AT US 176",3050201,NA,NA,NA,NA,33.15092641,-80.17538101,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"150","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-071","CSTL-071","River/Stream","HORSESHOE CREEK AT SC 64",3050207,NA,NA,NA,NA,32.81282517,-80.53199215,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"151","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-076","CSTL-076","River/Stream","WHIPPY SWAMP AT S-25-13",3050207,NA,NA,NA,NA,32.90964009,-81.00973917,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"152","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-078","CSTL-078","River/Stream","CYPRESS SWP AT US 78",3050201,NA,NA,NA,NA,33.08911314,-80.26584903,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"153","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-079","CSTL-079","River/Stream","DIVERSION CANAL AT SC 45 12.6 MI W OF ST STEPHENS -SC-025",3050201,NA,NA,NA,NA,33.384144,-80.13880854,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"154","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-085","CSTL-085","River/Stream","PIER IN WEST BRANCH COOPER RVR AT END OF RICE MILL RD IN PIMLICO",3050201,NA,NA,NA,NA,33.09898456,-79.95377403,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"155","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-104","CSTL-104","River/Stream","SALKEHATCHIE RIVER AT SC 63",3050207,NA,NA,NA,NA,32.91018578,-80.98966291,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"156","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-109","CSTL-109","River/Stream","COOSAWHATCHIE RVR AT S-25-27 2.5 MI SW CUMMINGS",3050208,NA,NA,NA,NA,32.7612565,-81.02003482,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"157","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-110","CSTL-110","River/Stream","COOSAWHATCHIE RVR AT S-03-47",3050208,NA,NA,NA,NA,32.97222182,-81.30594276,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"158","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-112","CSTL-112","River/Stream","WAMBAW CK AT EXTENSION OF S-10-857 -BRIDGE NEAR BOAT LANDING-; RUTLEDGE ROAD; ON GRAVEL NATIONAL FOREST ROAD. APPROACH FROM CHARLESTON COUNTY; RUTLEDGE ROAD DIRECTION.",3050112,NA,NA,NA,NA,33.20833204,-79.4690354,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"159","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-113","CSTL-113","River/Stream","WADBOO SWP AT SC 402",3050201,NA,NA,NA,NA,33.19531049,-79.95155117,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"160","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-115","CSTL-115","River/Stream","LITTLE SALKEHATCHIE RIVER AT U.S. 601",3050207,NA,NA,NA,NA,33.15458028,-81.01151677,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"161","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-116","CSTL-116","River/Stream","LEMON CREEK AT S-05-541",3050207,NA,NA,NA,NA,33.21656892,-80.99080209,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"162","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-117","CSTL-117","River/Stream","LITTLE SALKEHATCHIE RIVER AT SC 64",3050207,NA,NA,NA,NA,32.99152093,-80.87627281,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"163","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-118","CSTL-118","River/Stream","WILLOW SWAMP AT S-15-27",3050207,NA,NA,NA,NA,32.97688094,-80.90177141,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"164","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-119","CSTL-119","River/Stream","BUCKHEAD CREEK AT SC 212",3050207,NA,NA,NA,NA,33.00491751,-80.85644276,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"165","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-120","CSTL-120","River/Stream","LITTLE SALKEHATCHIE RIVER AT SC 63 -SNIDERS HWY",3050207,NA,NA,NA,NA,32.88819915,-80.87479587,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"166","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-121","CSTL-121","River/Stream","COOSAWHATCHIE RIVER AT SC 363",3050208,NA,NA,NA,NA,32.85329363,-81.16110067,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
